date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership
06/09/2024,3(0.00 %),0,0,0,0,0,0,"-568,693",0.43%
05/09/2024,3(-3.23 %),0,0,0,0,0,0,"-572,593",0.44%
04/09/2024,3.1(3.33 %),"-3,900",-0.01,0,0,"3,900",0.01,"-572,593",0.44%
30/08/2024,3(0.00 %),0,0,0,0,0,0,"-572,593",0.44%
29/08/2024,3(-3.23 %),0,0,0,0,0,0,"-572,593",0.44%
28/08/2024,3.1(0.00 %),0,0,0,0,0,0,"-572,593",0.44%
27/08/2024,3.1(0.00 %),0,0,0,0,0,0,"-572,593",0.44%
26/08/2024,3.1(0.00 %),0,0,0,0,0,0,"-572,593",0.44%
23/08/2024,3.1(0.00 %),0,0,0,0,0,0,"-572,593",0.44%
22/08/2024,3.1(3.33 %),0,0,0,0,0,0,"-572,593",0.44%
21/08/2024,3(-3.23 %),0,0,0,0,0,0,"-572,593",0.44%
20/08/2024,3.1(0.00 %),0,0,0,0,0,0,"-572,593",0.44%
19/08/2024,3.1(-3.12 %),0,0,0,0,0,0,"-572,593",0.44%
16/08/2024,3.2(3.23 %),0,0,0,0,0,0,"-572,593",0.44%
15/08/2024,3.1(3.33 %),0,0,0,0,0,0,"-572,593",0.44%
14/08/2024,3(0.00 %),0,0,0,0,0,0,"-572,593",0.44%
13/08/2024,3(-3.23 %),0,0,0,0,0,0,"-572,593",0.44%
12/08/2024,3.1(0.00 %),0,0,0,0,0,0,"-572,593",0.44%
09/08/2024,3.1(0.00 %),0,0,0,0,0,0,"-572,593",0.44%
08/08/2024,3.1(0.00 %),0,0,0,0,0,0,"-572,593",0.44%
07/08/2024,3.1(0.00 %),0,0,0,0,0,0,"-572,593",0.44%
06/08/2024,3.1(3.33 %),0,0,0,0,0,0,"-572,593",0.44%
05/08/2024,3(-6.25 %),0,0,0,0,0,0,"-572,593",0.44%
02/08/2024,3.2(6.67 %),0,0,0,0,0,0,"-572,593",0.44%
01/08/2024,3(-6.25 %),0,0,0,0,0,0,"-572,593",0.44%
31/07/2024,3.2(0.00 %),0,0,0,0,0,0,"-572,673",0.44%
30/07/2024,3.2(-3.03 %),-80,-0,0,0,80,0,"-572,673",0.44%
29/07/2024,3.3(0.00 %),0,0,0,0,0,0,"-572,673",0.44%
24/07/2024,3.3(0.00 %),0,0,0,0,0,0,"-572,673",0.44%
23/07/2024,3.3(0.00 %),0,0,0,0,0,0,"-572,673",0.44%
22/07/2024,3.3(0.00 %),0,0,0,0,0,0,"-572,673",0.44%
19/07/2024,3.3(-2.94 %),0,0,0,0,0,0,"-572,673",0.44%
18/07/2024,3.4(-2.86 %),0,0,0,0,0,0,"-572,673",0.44%
17/07/2024,3.5(-2.78 %),0,0,0,0,0,0,"-572,673",0.44%
16/07/2024,3.6(9.09 %),0,0,0,0,0,0,"-572,673",0.44%
15/07/2024,3.3(-2.94 %),0,0,0,0,0,0,"-572,673",0.44%
12/07/2024,3.4(-2.86 %),0,0,0,0,0,0,"-572,673",0.44%
11/07/2024,0(0.00 %),0,0,0,0,0,0,"-572,713",0.44%
10/07/2024,0(0.00 %),-40,-0,0,0,40,0,"-572,813",0.44%
08/07/2024,3.4(-2.86 %),0,0,0,0,0,0,"-572,813",0.44%
04/07/2024,3.4(0.00 %),0,0,0,0,0,0,"-572,813",0.44%
03/07/2024,3.4(0.00 %),0,0,0,0,0,0,0,49%
