date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low,ticker
2024-08-16,130.6,N/A,1.48,5093600,663.59,393000,51.09,129.1,131.0,129.1,fpt
2024-08-15,128.7,N/A,-0.62,2257600,290.61,48000,6.24,129.1,129.5,128.2,fpt
2024-08-14,129.5,N/A,-0.15,2862200,372.25,940000,114.84,130.7,131.5,129.5,fpt
2024-08-13,129.7,N/A,-0.23,4097900,529.46,48001,6.24,129.7,130.2,128.0,fpt
2024-08-12,130.0,N/A,2.44,6183500,797.5,591501,75.42,126.9,130.2,126.2,fpt
2024-08-09,126.9,N/A,4.53,5496400,684.74,165000,20.55,122.4,126.9,122.0,fpt
2024-08-08,121.4,N/A,-0.49,2654900,323.0,576531,70.13,121.6,122.4,120.9,fpt
2024-08-07,122.0,N/A,0.99,2822800,341.32,0,0.0,121.0,122.0,120.2,fpt
2024-08-06,120.8,N/A,1.85,6728100,812.06,263750,31.26,120.0,121.9,119.8,fpt
2024-08-05,118.6,N/A,-3.73,10415200,1254.1,0,0.0,121.1,122.9,117.4,fpt
2024-08-02,123.2,N/A,-1.28,9944700,1221.18,212500,25.35,122.1,124.8,121.0,fpt
2024-08-01,124.8,N/A,-2.95,6870300,866.88,1,0.0,129.6,129.7,124.1,fpt
2024-07-31,128.6,N/A,0.47,2869200,366.62,225000,28.85,127.3,128.6,126.6,fpt
2024-07-30,128.0,N/A,-0.78,2373800,303.85,50000,6.05,129.0,129.5,127.0,fpt
2024-07-29,129.0,N/A,0.78,4859800,631.08,150000,20.54,130.0,130.6,129.0,fpt
2024-07-26,128.0,N/A,2.40,3951100,497.18,1182600,148.81,125.9,128.0,124.4,fpt
2024-07-25,125.0,N/A,-0.79,2563400,319.82,685001,86.06,124.2,125.5,124.1,fpt
2024-07-24,126.0,N/A,0.40,4151700,520.86,20000,2.68,125.5,126.6,124.0,fpt
2024-07-23,125.5,N/A,1.13,5311600,672.73,100000,11.55,124.9,127.5,124.8,fpt
2024-07-22,124.1,N/A,-1.51,6216900,772.29,0,0.0,126.0,126.0,123.2,fpt
2024-07-19,126.0,N/A,-1.49,6551700,832.65,0,0.0,128.6,129.3,126.0,fpt
2024-07-18,127.9,N/A,-3.03,10800200,1391.94,25001,3.3,131.4,131.4,127.8,fpt
2024-07-17,131.9,N/A,-1.57,6970100,921.8,0,0.0,134.0,134.1,129.9,fpt
2024-07-16,134.0,N/A,0.98,4002300,533.55,349900,46.6,133.6,134.5,132.3,fpt
2024-07-15,132.7,N/A,-0.82,3067200,408.78,0,0.0,133.5,134.8,132.3,fpt
2024-07-12,133.8,N/A,0.60,3553400,476.05,36600,4.9,132.2,136.0,132.2,fpt
2024-07-11,133.0,N/A,-0.75,6842100,913.79,40000,5.37,134.1,135.4,132.5,fpt
2024-07-10,134.0,N/A,-2.55,6294700,853.17,43000,5.86,136.0,137.0,134.0,fpt
2024-07-09,137.5,N/A,-1.50,9676100,1327.02,20000,2.74,139.1,139.3,136.0,fpt
2024-07-08,139.6,N/A,0.65,5865700,814.73,240000,33.33,138.5,139.6,137.5,fpt
2024-07-05,138.7,N/A,2.14,7789400,1078.09,20000,2.76,136.1,139.7,136.1,fpt
2024-07-04,135.8,N/A,3.66,8117900,1088.49,0,0.0,132.1,135.8,132.1,fpt
2024-07-03,131.0,N/A,2.34,7634100,1005.1,250001,32.92,130.5,132.8,130.1,fpt
2024-07-02,128.0,N/A,-0.47,6720600,873.66,839401,109.69,128.6,132.1,127.5,fpt
2024-07-01,128.6,N/A,-1.46,6376000,822.64,78000,10.89,130.4,130.4,128.5,fpt
