date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low
09/09/2024,5.9,--,0(0.00 %),"7,316",0.04,0,0,6,6,5.9
06/09/2024,6,--,0.3(5.26 %),"6,800",0.04,0,0,5.7,6,5.7
05/09/2024,5.7,--,0(0.00 %),"5,211",0.03,0,0,5.8,5.8,5.7
04/09/2024,5.8,--,0.1(1.75 %),"29,308",0.17,0,0,5.7,5.8,5.7
30/08/2024,5.8,--,0(0.00 %),"31,001",0.18,0,0,5.8,5.8,5.7
29/08/2024,5.9,--,-0.1(-1.67 %),"10,831",0.06,0,0,6,6,5.8
28/08/2024,6,--,-0.1(-1.64 %),"10,710",0.06,0,0,6.1,6.1,6
27/08/2024,6.1,--,0(0.00 %),"4,011",0.02,0,0,6,6.1,6
26/08/2024,6,--,0.2(3.45 %),"20,353",0.12,0,0,6,6.2,6
23/08/2024,6,--,-0.1(-1.64 %),"50,758",0.29,0,0,6,6,5.8
22/08/2024,6,--,-0.3(-4.76 %),"12,719",0.08,0,0,6.1,6.3,6
21/08/2024,6.2,--,0.2(3.33 %),"17,513",0.11,0,0,6.2,6.6,6.1
20/08/2024,6,--,-0.3(-4.76 %),"22,725",0.14,0,0,6.4,6.4,5.9
19/08/2024,6.4,--,0.4(6.67 %),"19,706",0.13,0,0,6.3,6.5,6.2
16/08/2024,6.3,--,0.8(14.55 %),"35,316",0.21,0,0,5.1,6.3,5
15/08/2024,5.8,--,-0.1(-1.69 %),"10,276",0.06,0,0,5.8,5.8,5.1
14/08/2024,5.9,--,0(0.00 %),"6,967",0.04,0,0,5.9,6,5.8
13/08/2024,5.9,--,-0.1(-1.67 %),"11,721",0.07,0,0,6,6.1,5.7
12/08/2024,5.9,--,0(0.00 %),"73,264",0.44,0,0,5.9,6.3,5.2
09/08/2024,5.9,--,-0.7(-10.61 %),"52,406",0.31,0,0,5.9,6.2,5.7
09/08/2024,5.9,--,-0.7(-10.61 %),"52,406",0.31,0,0,5.9,6.2,5.7
08/08/2024,6.7,--,-0.2(-2.90 %),"61,023",0.4,0,0,6.9,7.5,6.3
07/08/2024,7,--,0.4(6.06 %),"22,502",0.16,0,0,6.7,7,6.7
06/08/2024,6.8,--,0(0.00 %),"104,817",0.7,0,0,6.7,6.8,6.6
05/08/2024,6.7,--,-0.3(-4.29 %),"62,215",0.42,0,0,6.9,7,6.7
02/08/2024,6.9,--,0.1(1.47 %),"97,121",0.68,0,0,7,7.3,6.8
01/08/2024,6.8,--,-0.2(-2.86 %),205,0,0,0,6.8,6.8,6.8
31/07/2024,6.9,--,-0.1(-1.43 %),"4,109",0.03,0,0,7.2,7.2,6.9
30/07/2024,6.9,--,-0.2(-2.82 %),"6,820",0.05,0,0,7,7.1,6.9
29/07/2024,7.1,--,0.3(4.41 %),"11,047",0.08,0,0,7,7.2,6.8
26/07/2024,7,--,-0.2(-2.78 %),"1,583",0.01,0,0,6.5,7,6.5
25/07/2024,7.2,--,0(0.00 %),"1,836",0.01,0,0,7.2,7.2,7.2
24/07/2024,7.6,--,0.2(2.70 %),"9,143",0.07,0,0,8.1,8.1,7
23/07/2024,6.9,--,0(0.00 %),"14,502",0.11,0,0,7.6,7.7,6.9
22/07/2024,7.6,--,0.6(8.57 %),"34,036",0.24,0,0,7,7.6,6.4
19/07/2024,7.1,--,-0.3(-4.05 %),"9,247",0.06,0,0,7.3,7.5,6.7
18/07/2024,7.4,--,-0.3(-3.90 %),"2,600",0.02,0,0,7.1,7.8,7.1
17/07/2024,7.5,--,-0.4(-5.06 %),"8,002",0.06,0,0,7.9,7.9,7.5
16/07/2024,7.8,--,-0.2(-2.50 %),"31,721",0.25,0,0,8,8.1,7.8
15/07/2024,7.9,--,-0.3(-3.66 %),"28,634",0.23,0,0,8.4,8.4,7.8
12/07/2024,7.9,--,-0.3(-3.66 %),"9,204",0.08,0,0,8.2,8.2,7.8
11/07/2024,8.1,--,-0.3(-3.57 %),"10,815",0.09,0,0,8.3,8.3,8.1
