date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume
14/07/2022,36 ( 0 %),1,600,600,5,"6,000","1,200","-5,400"
13/07/2022,36 ( 0 %),2,500,250,2,"3,000","1,500","-2,500"
12/07/2022,36 ( 0 %),4,600,150,3,"3,500","1,167","-2,900"
11/07/2022,36 ( 0 %),2,"3,000","1,500",3,"3,600","1,200",-600
08/07/2022,36 ( 0 %),0,0,0,3,"4,400","1,467","-4,400"
07/07/2022,36 ( 0 %),0,0,0,5,"6,000","1,200","-6,000"
06/07/2022,36 ( 0 %),1,400,400,2,"5,500","2,750","-5,100"
05/07/2022,36 ( 0 %),0,0,0,1,"5,000","5,000","-5,000"
04/07/2022,36 ( -2.7 %),1,100,100,3,"7,100","2,367","-7,000"
01/07/2022,37 ( 0 %),0,0,0,2,"7,300","3,650","-7,300"
30/06/2022,37 ( -1.6 %),2,"1,300",650,7,"10,800","1,543","-9,500"
29/06/2022,37.6 ( 0 %),2,400,200,5,"4,100",820,"-3,700"
28/06/2022,37.6 ( 0 %),0,0,0,2,"7,000","3,500","-7,000"
27/06/2022,37.6 ( 0 %),0,0,0,3,"5,700","1,900","-5,700"
24/06/2022,37.6 ( 0 %),0,0,0,5,"9,500","1,900","-9,500"
23/06/2022,37.6 ( 0 %),0,0,0,2,"5,100","2,550","-5,100"
22/06/2022,37.6 ( 0 %),0,0,0,5,"7,900","1,580","-7,900"
21/06/2022,37.6 ( 0 %),1,500,500,4,"5,200","1,300","-4,700"
20/06/2022,37.6 ( 0 %),0,0,0,3,"7,100","2,367","-7,100"
17/06/2022,37.6 ( 0 %),0,0,0,2,"5,100","2,550","-5,100"
16/06/2022,37.6 ( 0 %),0,0,0,3,"4,100","1,367","-4,100"
15/06/2022,37.6 ( 0 %),0,0,0,5,"14,200","2,840","-14,200"
14/06/2022,37.6 ( 0 %),0,0,0,2,"3,100","1,550","-3,100"
13/06/2022,37.6 ( 0 %),0,0,0,4,"5,000","1,250","-5,000"
10/06/2022,37.6 ( 0 %),0,0,0,7,"16,100","2,300","-16,100"
09/06/2022,37.6 ( 0 %),0,0,0,6,"7,000","1,167","-7,000"
08/06/2022,37.6 ( 0 %),0,0,0,9,"16,900","1,878","-16,900"
07/06/2022,37.6 ( 0 %),0,0,0,7,"8,000","1,143","-8,000"
06/06/2022,37.6 ( 0 %),0,0,0,7,"9,000","1,286","-9,000"
03/06/2022,37.6 ( 0.27 %),1,"1,000","1,000",6,"16,000","2,667","-15,000"
02/06/2022,37.5 ( 0 %),0,0,0,5,"5,000","1,000","-5,000"
01/06/2022,37.5 ( 0 %),1,100,100,4,"4,100","1,025","-4,000"
31/05/2022,37.5 ( 0 %),1,100,100,4,"4,100","1,025","-4,000"
30/05/2022,37.5 ( 0 %),1,100,100,3,"3,000","1,000","-2,900"
27/05/2022,37.5 ( -2.6 %),3,100,33.33,4,"4,200","1,050","-4,100"
26/05/2022,38.5 ( 0 %),0,0,0,4,"4,200","1,050","-4,200"
25/05/2022,38.5 ( 0 %),0,0,0,5,"4,300",860,"-4,300"
24/05/2022,38.5 ( 0 %),0,0,0,6,"11,200","1,867","-11,200"
23/05/2022,38.5 ( 0 %),0,0,0,4,"5,300","1,325","-5,300"
20/05/2022,38.5 ( 0 %),0,0,0,4,"2,800",700,"-2,800"
19/05/2022,38.5 ( 0 %),0,0,0,5,"4,200",840,"-4,200"
18/05/2022,38.5 ( 0 %),2,700,350,6,"8,500","1,417","-7,800"
17/05/2022,38.5 ( 0 %),2,700,350,6,"11,600","1,933","-10,900"
16/05/2022,38.5 ( 0 %),0,0,0,7,"7,100","1,014","-7,100"
13/05/2022,38.5 ( 0 %),0,0,0,4,"4,600","1,150","-4,600"
12/05/2022,38.5 ( 0 %),3,"1,200",400,3,"2,200",733,"-1,000"
11/05/2022,38.5 ( 0 %),1,500,500,3,"2,200",733,"-1,700"
10/05/2022,38.5 ( 0 %),0,0,0,5,"4,200",840,"-4,200"
09/05/2022,38.5 ( 0 %),0,0,0,3,"1,700",567,"-1,700"
06/05/2022,38.5 ( 0 %),3,"1,000",333.33,5,"6,000","1,200","-5,000"
05/05/2022,38.5 ( 0 %),0,0,0,6,"5,700",950,"-5,700"
04/05/2022,38.5 ( 0 %),3,"1,000",333.33,4,"5,500","1,375","-4,500"
29/04/2022,38.4 ( 9.71 %),3,"1,600",533.33,7,"8,400","1,200","-6,800"
28/04/2022,35 ( 0 %),2,"1,500",750,2,"3,300","1,650","-1,800"
27/04/2022,35 ( 0 %),3,900,300,4,"5,800","1,450","-4,900"
26/04/2022,35 ( -9.09 %),1,500,500,7,"3,900",557,"-3,400"
25/04/2022,38.5 ( 0 %),1,"1,000","1,000",4,"5,500","1,375","-4,500"
23/04/2022,0 ( 0 %),1,500,500,7,"2,600",371,"-2,100"
22/04/2022,38.5 ( 0 %),1,500,500,4,"2,600",650,"-2,100"
21/04/2022,38.5 ( 0 %),2,800,400,6,"2,700",450,"-1,900"
20/04/2022,38.5 ( 0 %),1,500,500,4,"12,400","3,100","-11,900"
19/04/2022,38.5 ( 0 %),1,500,500,6,"2,800",467,"-2,300"
18/04/2022,38.5 ( 0 %),2,"1,000",500,5,"3,500",700,"-2,500"
14/04/2022,38.5 ( 0 %),1,600,600,7,"2,700",386,"-2,100"
13/04/2022,38.5 ( 0 %),1,500,500,5,"3,500",700,"-3,000"
12/04/2022,38.5 ( 0 %),4,"1,600",400,6,"3,200",533,"-1,600"
08/04/2022,38.5 ( 0 %),6,"8,200","1,366.67",8,"9,600","1,200","-1,400"
07/04/2022,38.5 ( 0 %),5,"1,600",320,2,"2,200","1,100",-600
06/04/2022,38.5 ( 0 %),3,"1,700",566.67,3,"7,200","2,400","-5,500"
05/04/2022,38.5 ( 0 %),3,"1,600",533.33,3,"2,500",833,-900
