date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low
09/09/2024,70,--,0(0.00 %),0,0,0,0,70,70,70
06/09/2024,70,--,0(0.00 %),0,0,0,0,70,70,70
05/09/2024,70,--,0(0.00 %),0,0,0,0,70,70,70
04/09/2024,70,--,-0.1(-0.14 %),200,0.01,0,0,70,70,70
30/08/2024,70.1,--,0(0.00 %),0,0,0,0,70.1,70.1,70.1
29/08/2024,70.1,--,0(0.00 %),0,0,0,0,70.1,70.1,70.1
28/08/2024,70.1,--,0(0.00 %),0,0,0,0,70.1,70.1,70.1
27/08/2024,70.1,--,0(0.00 %),0,0,0,0,70.1,70.1,70.1
26/08/2024,70.1,--,0(0.00 %),0,0,0,0,70.1,70.1,70.1
23/08/2024,70.1,--,0(0.00 %),0,0,0,0,70.1,70.1,70.1
22/08/2024,70.1,--,0.1(0.14 %),100,0.01,0,0,70.1,70.1,70.1
21/08/2024,70,--,-0.1(-0.14 %),400,0.03,0,0,70,70,70
20/08/2024,70.1,--,0(0.00 %),0,0,0,0,70.1,70.1,70.1
19/08/2024,70.1,--,0(0.00 %),0,0,0,0,70.1,70.1,70.1
16/08/2024,70.1,--,0(0.00 %),0,0,0,0,70.1,70.1,70.1
15/08/2024,70.1,--,0(0.00 %),0,0,0,0,70.1,70.1,70.1
14/08/2024,70.1,--,0(0.00 %),0,0,0,0,70.1,70.1,70.1
13/08/2024,70.1,--,0(0.00 %),0,0,0,0,70.1,70.1,70.1
12/08/2024,70.1,--,0(0.00 %),100,0.01,0,0,70.1,70.1,70.1
09/08/2024,70.1,--,0(0.00 %),200,0.01,0,0,70.1,70.1,70.1
09/08/2024,70.1,--,0(0.00 %),200,0.01,0,0,70.1,70.1,70.1
08/08/2024,70.1,--,0(0.00 %),0,0,0,0,70.1,70.1,70.1
07/08/2024,70.1,--,0(0.00 %),0,0,0,0,70.1,70.1,70.1
06/08/2024,70.1,--,0(0.00 %),0,0,0,0,70.1,70.1,70.1
05/08/2024,70.1,--,0(0.00 %),0,0,0,0,70.1,70.1,70.1
02/08/2024,70.1,--,0(0.00 %),0,0,0,0,70.1,70.1,70.1
01/08/2024,70.1,--,0(0.00 %),0,0,0,0,70.1,70.1,70.1
31/07/2024,70.1,--,0(0.00 %),0,0,0,0,70.1,70.1,70.1
30/07/2024,70.1,--,0(0.00 %),0,0,0,0,70.1,70.1,70.1
29/07/2024,70.1,--,0(0.00 %),0,0,0,0,70.1,70.1,70.1
