date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low
13/07/2012,0.8,--,0.1(14.29 %),"109,700",0.08,0,0,0.6,0.8,0.6
12/07/2012,0.7,--,0.1(16.67 %),"283,600",0.17,0,0,0.5,0.7,0.5
11/07/2012,0.6,--,-0.1(-14.29 %),"32,400",0.02,0,0,0.6,0.6,0.6
10/07/2012,0.7,--,-0.1(-12.50 %),"5,000",0,0,0,0.7,0.7,0.7
09/07/2012,0.8,--,-0.1(-11.11 %),"15,300",0.01,0,0,0.8,0.8,0.8
06/07/2012,0.9,--,-0.1(-10.00 %),"11,000",0.01,0,0,0.9,0.9,0.9
05/07/2012,1,--,-0.1(-9.09 %),"200,500",0.2,0,0,1,1,1
04/07/2012,1.1,--,-0.1(-8.33 %),"16,800",0.02,0,0,1.1,1.1,1.1
03/07/2012,1.2,--,-0.1(-7.69 %),"1,100",0,0,0,1.2,1.2,1.2
02/07/2012,1.3,--,-0.1(-7.14 %),"18,600",0.02,0,0,1.3,1.3,1.3
29/06/2012,1.4,--,-0.1(-6.67 %),"9,700",0.01,0,0,1.4,1.4,1.4
28/06/2012,1.5,--,-0.1(-6.25 %),"4,600",0.01,0,0,1.5,1.5,1.5
27/06/2012,1.6,--,-0.1(-5.88 %),"17,400",0.03,0,0,1.6,1.6,1.6
26/06/2012,1.7,--,-0.1(-5.56 %),"3,400",0.01,0,0,1.7,1.7,1.7
25/06/2012,1.8,--,-0.1(-5.26 %),"12,600",0.02,0,0,1.8,1.8,1.8
22/06/2012,1.9,--,-0.1(-5.00 %),700,0,0,0,1.9,1.9,1.9
21/06/2012,2,--,-0.1(-4.76 %),"53,900",0.11,0,0,2,2,2
20/06/2012,2.1,--,-0.1(-4.55 %),"5,400",0.01,0,0,2.1,2.1,2.1
19/06/2012,2.2,--,0(0.00 %),"35,700",0.08,0,0,2.1,2.2,2.1
18/06/2012,2.2,--,0(0.00 %),"21,400",0.05,0,0,2.3,2.3,2.1
18/06/2012,2.2,--,0(0.00 %),"21,400",0.05,0,0,2.3,2.3,2.1
15/06/2012,2.2,--,0.1(4.76 %),"175,000",0.36,0,0,2,2.2,2
14/06/2012,2.1,--,-0.1(-4.55 %),"9,600",0.02,0,0,2.1,2.1,2.1
13/06/2012,2.2,--,-0.1(-4.35 %),"34,900",0.08,0,0,2.4,2.4,2.2
12/06/2012,2.3,--,0(0.00 %),"83,500",0.19,0,0,2.4,2.4,2.2
11/06/2012,2.3,--,0.1(4.55 %),"9,100",0.02,0,0,2.3,2.3,2.3
08/06/2012,2.2,--,0.1(4.76 %),"63,700",0.14,0,0,2.2,2.2,2.1
07/06/2012,2.1,--,0.1(5.00 %),"319,500",0.64,0,0,1.9,2.1,1.9
06/06/2012,2,--,-0.1(-4.76 %),"8,600",0.02,0,0,2,2,2
05/06/2012,2.1,--,-0.1(-4.55 %),"3,500",0.01,0,0,2.1,2.1,2.1
04/06/2012,2.2,--,-0.1(-4.35 %),"9,900",0.02,0,0,2.2,2.2,2.2
01/06/2012,2.3,--,-0.1(-4.17 %),"5,200",0.01,0,0,2.3,2.3,2.3
31/05/2012,2.4,--,-0.1(-4.00 %),"6,900",0.02,0,0,2.4,2.4,2.4
30/05/2012,2.5,--,-0.1(-3.85 %),"3,100",0.01,0,0,2.5,2.5,2.5
29/05/2012,2.6,--,-0.1(-3.70 %),"4,600",0.01,0,0,2.6,2.6,2.6
28/05/2012,2.7,--,-0.1(-3.57 %),"31,100",0.08,0,0,2.7,2.8,2.7
25/05/2012,2.8,--,0.1(3.70 %),"52,900",0.15,0,0,2.8,2.8,2.6
24/05/2012,2.7,--,0(0.00 %),"13,100",0.04,0,0,2.6,2.7,2.6
23/05/2012,2.8,--,-0.1(-3.45 %),"29,900",0.08,0,0,2.9,3,2.7
22/05/2012,2.9,--,-0.2(-6.45 %),"32,100",0.09,0,0,3.1,3.1,2.9
21/05/2012,3.1,--,0.2(6.90 %),"75,900",0.23,0,0,2.9,3.1,2.9
18/05/2012,2.9,--,-0.2(-6.45 %),"67,900",0.2,0,0,3,3,2.9
17/05/2012,3.1,--,0(0.00 %),"20,200",0.06,0,0,3.2,3.2,3
16/05/2012,3.1,--,0.1(3.33 %),"36,700",0.11,0,0,3,3.1,2.9
15/05/2012,3,--,-0.1(-3.23 %),"46,500",0.14,0,0,3,3.1,2.9
14/05/2012,3.1,--,-0.2(-6.06 %),"37,000",0.12,0,0,3.3,3.4,3.1
11/05/2012,3.3,--,0(0.00 %),"139,400",0.46,0,0,3.3,3.5,3.2
10/05/2012,3.3,--,0.1(3.12 %),"101,900",0.32,0,0,3.1,3.3,3
09/05/2012,3.2,--,-0.1(-3.03 %),"47,800",0.15,0,0,3.2,3.3,3.1
08/05/2012,3.3,--,-0.1(-2.94 %),"101,700",0.34,0,0,3.6,3.6,3.2
07/05/2012,3.4,--,0.2(6.25 %),"169,600",0.57,0,0,3.2,3.4,3.2
04/05/2012,3.2,--,-0.1(-3.03 %),"73,900",0.24,0,0,3.3,3.4,3.2
03/05/2012,3.3,--,-0.1(-2.94 %),"77,700",0.26,0,0,3.4,3.4,3.2
02/05/2012,3.4,--,0.2(6.25 %),"342,100",1.16,0,0,3.4,3.4,3.3
27/04/2012,3.2,--,0.2(6.67 %),"188,100",0.6,0,0,3.1,3.2,3
26/04/2012,3,--,-0.2(-6.25 %),"35,300",0.11,0,0,3.1,3.1,3
25/04/2012,3.2,--,0.1(3.23 %),"94,500",0.29,0,0,3.1,3.2,3.1
24/04/2012,3.1,--,0(0.00 %),"50,400",0.15,0,0,3,3.1,3
23/04/2012,3.1,--,0(0.00 %),"46,900",0.15,0,0,3.1,3.2,3
20/04/2012,3.2,--,0.2(6.67 %),"123,900",0.38,0,0,3,3.2,3
19/04/2012,3,--,0(0.00 %),"103,700",0.3,0,0,3,3,2.9
18/04/2012,3,--,-0.2(-6.25 %),"71,400",0.22,0,0,3.2,3.2,3
17/04/2012,3.2,--,0.1(3.23 %),"35,100",0.11,0,0,3.2,3.2,3.1
16/04/2012,3.1,--,0.2(6.90 %),"78,300",0.24,0,0,2.9,3.1,2.8
13/04/2012,2.9,--,-0.1(-3.33 %),"47,900",0.14,0,0,3,3,2.9
12/04/2012,3,--,-0.1(-3.23 %),"96,500",0.29,0,0,3.1,3.1,3
11/04/2012,3.2,--,0.1(3.23 %),"47,700",0.15,0,0,3.1,3.2,3.1
10/04/2012,3.1,--,0(0.00 %),"60,300",0.19,0,0,3.1,3.2,3
09/04/2012,3.1,--,0.2(6.90 %),"36,200",0.11,0,0,3.1,3.1,2.9
06/04/2012,2.9,--,-0.2(-6.45 %),"196,000",0.58,0,0,2.9,3.1,2.9
05/04/2012,3.1,--,-0.2(-6.06 %),"137,200",0.43,0,0,3.1,3.2,3.1
04/04/2012,3.3,--,-0.2(-5.71 %),"113,400",0.38,0,0,3.5,3.5,3.3
03/04/2012,3.5,--,0(0.00 %),"104,200",0.35,0,0,3.3,3.5,3.3
30/03/2012,3.5,--,-0.2(-5.41 %),"55,100",0.2,0,0,3.7,3.9,3.5
29/03/2012,3.7,--,0.2(5.71 %),"411,500",1.52,0,0,3.7,3.7,3.6
28/03/2012,3.5,--,0.2(6.06 %),"341,700",1.18,0,0,3.3,3.5,3.2
27/03/2012,3.4,--,0.1(3.03 %),"306,200",1.07,0,0,3.5,3.5,3.3
26/03/2012,3.3,--,0.2(6.45 %),"278,700",0.92,0,0,3.3,3.3,3.2
23/03/2012,3.1,--,0.2(6.90 %),"505,900",1.54,0,0,2.9,3.1,2.9
22/03/2012,2.9,--,-0.1(-3.33 %),"54,800",0.16,0,0,2.9,2.9,2.8
21/03/2012,3,--,0.1(3.45 %),"90,400",0.27,0,0,2.9,3,2.9
20/03/2012,2.9,--,0(0.00 %),"57,100",0.16,0,0,2.9,2.9,2.8
19/03/2012,2.9,--,0(0.00 %),"48,400",0.14,0,0,2.9,3,2.9
16/03/2012,2.9,--,0.1(3.57 %),"88,400",0.26,0,0,2.9,2.9,2.9
15/03/2012,2.9,--,0.1(3.57 %),"77,900",0.22,0,0,2.8,2.9,2.7
14/03/2012,2.8,--,0(0.00 %),"82,400",0.23,0,0,2.9,2.9,2.8
13/03/2012,2.9,--,0.1(3.57 %),"117,300",0.33,0,0,2.8,2.9,2.8
12/03/2012,2.9,--,0(0.00 %),"33,200",0.09,0,0,2.9,2.9,2.7
09/03/2012,3,--,0(0.00 %),"65,700",0.19,0,0,3,3.1,2.8
08/03/2012,2.9,--,-0.2(-6.45 %),"71,100",0.21,0,0,3,3.1,2.9
07/03/2012,3.2,--,-0.1(-3.03 %),"128,800",0.4,0,0,3.1,3.3,3.1
06/03/2012,3.2,--,0(0.00 %),"462,500",1.52,0,0,3.4,3.4,3
05/03/2012,3.2,--,0.2(6.67 %),"188,000",0.6,0,0,3.1,3.2,3
02/03/2012,3,--,0.1(3.45 %),"167,700",0.5,0,0,3,3.1,2.9
01/03/2012,2.9,--,0.1(3.57 %),"20,300",0.06,0,0,2.9,2.9,2.8
29/02/2012,2.9,--,0(0.00 %),"88,300",0.25,0,0,2.8,3,2.7
28/02/2012,2.9,--,-0.1(-3.33 %),"175,300",0.51,0,0,2.8,3.1,2.8
27/02/2012,3.1,--,-0.1(-3.12 %),"423,700",1.28,0,0,3,3.1,3
24/02/2012,3.2,--,0.1(3.23 %),"150,900",0.49,0,0,3.1,3.3,3.1
23/02/2012,3.2,--,0(0.00 %),"101,600",0.32,0,0,3,3.2,3
22/02/2012,3.2,--,0.1(3.23 %),"46,000",0.15,0,0,3.1,3.2,3.1
21/02/2012,3,--,-0.1(-3.23 %),"39,200",0.12,0,0,3.2,3.3,3
20/02/2012,3.1,--,0.2(6.90 %),"125,200",0.39,0,0,3,3.1,3
17/02/2012,2.9,--,0.1(3.57 %),"65,700",0.19,0,0,2.9,2.9,2.8
16/02/2012,2.7,--,-0.1(-3.57 %),"4,400",0.01,0,0,2.8,2.8,2.7
15/02/2012,2.8,--,0.1(3.70 %),"7,000",0.02,0,0,2.8,2.8,2.7
14/02/2012,2.8,--,0(0.00 %),"54,100",0.15,0,0,2.8,2.8,2.7
13/02/2012,2.7,--,-0.2(-6.90 %),"30,300",0.08,0,0,2.9,2.9,2.7
10/02/2012,2.8,--,-0.1(-3.45 %),"36,900",0.11,0,0,3.1,3.1,2.7
09/02/2012,2.9,--,-0.1(-3.33 %),"28,800",0.08,0,0,3,3,2.8
08/02/2012,3.1,--,0.2(6.90 %),"11,800",0.04,0,0,3,3.1,2.9
07/02/2012,2.9,--,0(0.00 %),"28,900",0.08,0,0,2.9,3,2.8
06/02/2012,2.9,--,-0.1(-3.33 %),"19,600",0.06,0,0,3.2,3.2,2.8
03/02/2012,3,--,0.1(3.45 %),"22,600",0.07,0,0,3.1,3.1,2.9
02/02/2012,2.9,--,0.1(3.57 %),"30,900",0.09,0,0,2.9,2.9,2.9
01/02/2012,2.9,--,0.1(3.57 %),"20,500",0.06,0,0,2.9,2.9,2.7
31/01/2012,2.8,--,0.1(3.70 %),"46,800",0.13,0,0,2.8,2.8,2.8
30/01/2012,2.8,--,0.1(3.70 %),"24,200",0.07,0,0,2.7,2.8,2.7
20/01/2012,2.7,--,0.1(3.85 %),"12,200",0.03,0,0,2.7,2.7,2.7
