date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume
08/06/2009,17.1 ( 6.88 %),101,"168,100","1,664.36",29,"85,000","2,931","83,100"
05/06/2009,16 ( 6.67 %),116,"167,000","1,439.66",29,"115,200","3,972","51,800"
04/06/2009,15 ( 6.38 %),51,"93,200","1,827.45",18,"15,100",839,"78,100"
03/06/2009,14.5 ( 6.62 %),85,"200,700","2,361.18",63,"83,200","1,321","117,500"
02/06/2009,13.4 ( 3.88 %),55,"58,600","1,065.45",51,"88,200","1,729","-29,600"
01/06/2009,13 ( 6.56 %),50,"75,800","1,516",35,"43,900","1,254","31,900"
29/05/2009,12.4 ( 1.64 %),46,"77,400","1,682.61",30,"41,000","1,367","36,400"
28/05/2009,12.2 ( -6.15 %),31,"60,400","1,948.39",64,"90,000","1,406","-29,600"
27/05/2009,12.6 ( -3.08 %),33,"40,300","1,221.21",65,"79,400","1,222","-39,100"
26/05/2009,12.5 ( -3.85 %),35,"34,800",994.29,47,"59,000","1,255","-24,200"
25/05/2009,13 ( 6.56 %),52,"85,900","1,651.92",49,"63,800","1,302","22,100"
22/05/2009,12.5 ( -0.79 %),58,"89,900","1,550",105,"83,100",791,"6,800"
21/05/2009,12.6 ( 6.78 %),48,"138,700","2,889.58",33,"30,100",912,"108,600"
20/05/2009,11.8 ( 6.31 %),30,"173,300","5,776.67",17,"9,900",582,"163,400"
19/05/2009,11.1 ( 6.73 %),61,"146,800","2,406.56",33,"42,900","1,300","103,900"
18/05/2009,10.5 ( 1.94 %),52,"86,600","1,665.38",55,"58,600","1,065","28,000"
15/05/2009,10.2 ( 0.99 %),35,"33,900",968.57,38,"45,200","1,189","-11,300"
14/05/2009,10.2 ( 0.99 %),32,"30,400",950,19,"13,500",711,"16,900"
13/05/2009,10.5 ( 2.94 %),53,"57,000","1,075.47",34,"43,100","1,268","13,900"
12/05/2009,10.5 ( 3.96 %),46,"46,900","1,019.57",37,"37,500","1,014","9,400"
11/05/2009,10.1 ( 1 %),62,"46,300",746.77,24,"34,800","1,450","11,500"
08/05/2009,10.4 ( 0 %),61,"59,000",967.21,30,"64,800","2,160","-5,800"
07/05/2009,11 ( 0.92 %),48,"35,800",745.83,36,"44,200","1,228","-8,400"
06/05/2009,10.8 ( -6.9 %),9,"11,600","1,288.89",50,"64,600","1,292","-53,000"
05/05/2009,11.3 ( 2.73 %),56,"57,700","1,030.36",61,"81,200","1,331","-23,500"
04/05/2009,11 ( 6.8 %),35,"47,600","1,360",31,"21,100",681,"26,500"
29/04/2009,10.6 ( 1.92 %),49,"50,800","1,036.73",51,"46,900",920,"3,900"
28/04/2009,10.6 ( 1.92 %),38,"68,800","1,810.53",36,"34,300",953,"34,500"
27/04/2009,10.4 ( 0.97 %),27,"27,300","1,011.11",22,"16,200",736,"11,100"
24/04/2009,10.2 ( -6.42 %),35,"28,700",820,60,"63,500","1,058","-34,800"
23/04/2009,11 ( 4.76 %),35,"22,500",642.86,26,"19,800",762,"2,700"
22/04/2009,10.5 ( 6.06 %),32,"27,400",856.25,2,"1,000",500,"26,400"
21/04/2009,10.5 ( 6.06 %),54,"46,800",866.67,29,"24,100",831,"22,700"
20/04/2009,9.8 ( -6.67 %),41,"46,800","1,141.46",48,"55,300","1,152","-8,500"
17/04/2009,10.4 ( -6.31 %),60,"70,600","1,176.67",49,"78,500","1,602","-7,900"
16/04/2009,11 ( -6.78 %),51,"75,600","1,482.35",67,"125,500","1,873","-49,900"
15/04/2009,11.8 ( -6.35 %),30,"25,200",840,68,"100,400","1,476","-75,200"
14/04/2009,12 ( -4.76 %),54,"46,300",857.41,67,"78,300","1,169","-32,000"
13/04/2009,12.6 ( 6.78 %),61,"113,800","1,865.57",40,"52,900","1,322","60,900"
10/04/2009,11.8 ( 6.31 %),75,"123,200","1,642.67",38,"72,900","1,918","50,300"
09/04/2009,11.4 ( -1.72 %),43,"55,900","1,300",59,"76,000","1,288","-20,100"
08/04/2009,11.2 ( -6.67 %),24,"19,000",791.67,44,"36,300",825,"-17,300"
07/04/2009,12.3 ( 6.96 %),89,"101,200","1,137.08",67,"68,900","1,028","32,300"
03/04/2009,11.5 ( 6.48 %),70,"99,700","1,424.29",45,"75,500","1,678","24,200"
02/04/2009,10.8 ( 0.93 %),50,"88,500","1,770",48,"82,800","1,725","5,700"
01/04/2009,10.8 ( 4.85 %),41,"27,600",673.17,26,"25,600",985,"2,000"
31/03/2009,10.4 ( 0 %),35,"41,000","1,171.43",33,"28,900",876,"12,100"
30/03/2009,10.4 ( -4.59 %),37,"55,600","1,502.7",37,"38,200","1,032","17,400"
27/03/2009,10.8 ( -4.42 %),47,"58,800","1,251.06",64,"79,700","1,245","-20,900"
26/03/2009,11.5 ( 2.68 %),60,"83,000","1,383.33",51,"72,900","1,429","10,100"
25/03/2009,11.6 ( 1.75 %),55,"100,900","1,834.55",62,"62,100","1,002","38,800"
24/03/2009,11.4 ( 6.54 %),55,"58,900","1,070.91",32,"38,900","1,216","20,000"
23/03/2009,11.2 ( 0 %),50,"44,500",890,38,"41,200","1,084","3,300"
20/03/2009,11.3 ( -3.42 %),48,"77,600","1,616.67",39,"44,700","1,146","32,900"
19/03/2009,11.3 ( -6.61 %),50,"47,400",948,74,"65,600",886,"-18,200"
18/03/2009,12.1 ( 6.14 %),60,"90,500","1,508.33",36,"69,300","1,925","21,200"
17/03/2009,11.4 ( 6.54 %),81,"80,300",991.36,37,"60,400","1,632","19,900"
16/03/2009,10.8 ( 6.93 %),66,"105,500","1,598.48",36,"51,700","1,436","53,800"
13/03/2009,10.2 ( -0.97 %),32,"38,700","1,209.38",33,"29,200",885,"9,500"
12/03/2009,10.3 ( 0 %),53,"59,300","1,118.87",56,"52,000",929,"7,300"
11/03/2009,10.3 ( 6.19 %),19,"30,800","1,621.05",5,"2,400",480,"28,400"
10/03/2009,9.8 ( 6.52 %),78,"105,900","1,357.69",47,"71,100","1,513","34,800"
09/03/2009,9.1 ( 0 %),40,"37,600",940,32,"39,900","1,247","-2,300"
06/03/2009,8.9 ( -5.32 %),26,"17,600",676.92,36,"35,600",989,"-18,000"
05/03/2009,9.3 ( -2.11 %),23,"20,300",882.61,31,"29,700",958,"-9,400"
04/03/2009,9.5 ( -2.06 %),14,"8,200",585.71,25,"26,300","1,052","-18,100"
03/03/2009,9.8 ( 1.03 %),14,"8,700",621.43,26,"18,000",692,"-9,300"
02/03/2009,9.3 ( -4.12 %),17,"6,400",376.47,23,"18,900",822,"-12,500"
27/02/2009,9.8 ( 1.03 %),14,"6,900",492.86,22,"17,800",809,"-10,900"
26/02/2009,9.9 ( 3.13 %),5,"8,600","1,720",21,"23,500","1,119","-14,900"
25/02/2009,9.7 ( 3.19 %),25,"13,900",556,15,"19,800","1,320","-5,900"
24/02/2009,9.4 ( -6.93 %),5,"3,900",780,18,"23,100","1,283","-19,200"
23/02/2009,10.1 ( -6.48 %),17,"14,500",852.94,19,"31,800","1,674","-17,300"
20/02/2009,10.9 ( -2.68 %),14,"13,500",964.29,27,"10,600",393,"2,900"
19/02/2009,11.2 ( 0 %),16,"5,200",325,9,"3,300",367,"1,900"
18/02/2009,10.9 ( -5.22 %),11,"2,400",218.18,17,"9,000",529,"-6,600"
17/02/2009,11.1 ( -6.72 %),19,"11,700",615.79,24,"17,200",717,"-5,500"
16/02/2009,11.8 ( -2.48 %),8,"8,000","1,000",10,"5,100",510,"2,900"
13/02/2009,12.1 ( 0.83 %),27,"27,600","1,022.22",22,"19,600",891,"8,000"
12/02/2009,12.1 ( -0.82 %),33,"66,200","2,006.06",36,"50,900","1,414","15,300"
11/02/2009,12.1 ( -4.72 %),35,"44,100","1,260",37,"44,300","1,197",-200
10/02/2009,12.7 ( -1.55 %),21,"28,200","1,342.86",17,"27,000","1,588","1,200"
09/02/2009,13 ( 6.56 %),61,"32,200",527.87,16,"19,100","1,194","13,100"
06/02/2009,13.1 ( 5.65 %),37,"31,100",840.54,18,"9,500",528,"21,600"
05/02/2009,12.3 ( -6.82 %),41,"56,400","1,375.61",41,"60,400","1,473","-4,000"
04/02/2009,12.9 ( -3.73 %),44,"76,000","1,727.27",35,"80,100","2,289","-4,100"
03/02/2009,13.4 ( -6.29 %),38,"49,500","1,302.63",30,"58,800","1,960","-9,300"
02/02/2009,14.2 ( 0 %),22,"32,600","1,481.82",22,"32,300","1,468",300
23/01/2009,14.5 ( 6.62 %),34,"36,200","1,064.71",8,"4,000",500,"32,200"
22/01/2009,14.8 ( 2.78 %),41,"35,500",865.85,16,"28,700","1,794","6,800"
21/01/2009,14.3 ( 0 %),21,"22,500","1,071.43",13,"10,200",785,"12,300"
20/01/2009,15.2 ( 6.29 %),33,"33,300","1,009.09",21,"16,500",786,"16,800"
19/01/2009,14.3 ( -5.3 %),39,"27,700",710.26,21,"30,100","1,433","-2,400"
16/01/2009,15.5 ( 1.97 %),27,"13,000",481.48,20,"15,800",790,"-2,800"
15/01/2009,15.1 ( -6.79 %),33,"22,600",684.85,23,"34,500","1,500","-11,900"
14/01/2009,16.1 ( -6.4 %),28,"18,300",653.57,33,"30,200",915,"-11,900"
13/01/2009,17.3 ( 1.76 %),52,"51,700",994.23,24,"21,600",900,"30,100"
12/01/2009,17 ( 6.92 %),43,"52,500","1,220.93",9,"16,500","1,833","36,000"
09/01/2009,15.9 ( 6.71 %),40,"35,500",887.5,4,"2,500",625,"33,000"
08/01/2009,15.9 ( 2.58 %),37,"30,600",827.03,18,"27,900","1,550","2,700"
07/01/2009,15.4 ( -6.1 %),27,"33,900","1,255.56",24,"25,800","1,075","8,100"
06/01/2009,16.3 ( -6.86 %),7,"4,700",671.43,13,"18,900","1,454","-14,200"
05/01/2009,17.1 ( -14.5 %),48,"36,800",766.67,58,"88,200","1,521","-51,400"
