date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low
26/08/2020,14,12.21,-0.3(-2.10 %),"27,221",0.38,0,0,14.2,14.2,13.7
25/08/2020,14,12.21,-0.3(-2.10 %),"54,901",0.78,0,0,14.8,14.8,14
24/08/2020,14.9,13,1.6(12.03 %),"182,970",2.62,0,0,13.4,15.1,13.4
21/08/2020,13.4,11.69,0(0.00 %),"23,890",0.32,0,0,13.4,13.5,13.2
20/08/2020,13.6,11.86,0(0.00 %),"43,933",0.59,0,0,13.6,13.6,12.3
19/08/2020,13.6,11.86,0.1(0.74 %),"42,555",0.58,0,0,13,13.7,13
18/08/2020,13.3,11.6,-0.8(-5.67 %),"79,960",1.08,0,0,14.3,14.3,13.2
17/08/2020,14.1,12.3,1(7.63 %),"115,428",1.63,0,0,14.5,15,13.1
14/08/2020,13.2,11.52,1.7(14.78 %),"123,510",1.62,0,0,12.5,13.2,12.5
13/08/2020,11.9,10.38,1.5(14.42 %),"114,615",1.32,0,0,10.8,11.9,10.8
12/08/2020,10.8,9.42,0.6(5.88 %),"51,900",0.54,0,0,10.3,10.9,10.1
11/08/2020,10.5,9.16,0.1(0.96 %),"15,310",0.16,0,0,10.4,10.5,10.2
10/08/2020,10.6,9.25,0.4(3.92 %),"40,808",0.42,0,0,10.4,11.6,10.2
07/08/2020,10.2,8.9,0(0.00 %),"12,400",0.13,0,0,10.2,10.4,10.2
06/08/2020,10.3,8.99,0.2(1.98 %),"24,400",0.25,0,0,10,10.4,10
05/08/2020,10,8.72,-0.1(-0.99 %),"28,200",0.28,0,0,10.2,10.2,10
04/08/2020,10.1,8.81,0(0.00 %),"19,500",0.2,0,0,10.2,10.4,9.8
03/08/2020,10,8.72,0.1(1.01 %),"13,700",0.14,0,0,9.8,10.2,9.8
31/07/2020,9.9,8.64,0.1(1.02 %),"28,300",0.28,0,0,9.6,10.1,9.6
30/07/2020,9.8,8.55,0.1(1.03 %),"17,200",0.17,0,0,9.8,9.9,9.8
29/07/2020,9.8,8.55,0.2(2.08 %),"4,120",0.04,0,0,9.7,9.8,9.5
28/07/2020,9.8,8.55,0.3(3.16 %),"50,400",0.49,0,0,9.5,10,9.5
27/07/2020,9.7,8.46,-0.9(-8.49 %),"22,300",0.21,0,0,10.4,10.4,9.2
24/07/2020,10.3,8.99,-0.6(-5.50 %),"14,900",0.16,0,0,11,11,10.3
23/07/2020,10.6,9.25,-0.2(-1.85 %),"18,806",0.2,0,0,11,11,10.6
22/07/2020,11,9.6,1.3(13.40 %),"40,130",0.43,0,0,9.9,11,9.9
21/07/2020,9.7,8.46,0(0.00 %),0,0,0,0,9.7,9.7,9.7
20/07/2020,9.8,8.55,0(0.00 %),"2,401",0.02,0,0,9.7,9.8,9.7
17/07/2020,9.8,8.55,0(0.00 %),"19,620",0.19,0,0,9.8,9.8,9.8
16/07/2020,9.7,8.46,-0.2(-2.02 %),"1,000",0.01,0,0,9.8,9.8,9.7
15/07/2020,9.9,8.64,0(0.00 %),"17,400",0.17,0,0,10,10,9.9
14/07/2020,9.9,8.64,0(0.00 %),"5,300",0.05,0,0,9.8,10,9.8
13/07/2020,9.9,8.64,-0.2(-1.98 %),"2,020",0.02,0,0,9.9,9.9,9.9
10/07/2020,10,8.72,0(0.00 %),"14,300",0.14,0,0,10,10.2,9.6
09/07/2020,10.2,8.9,0.3(3.03 %),"2,900",0.03,0,0,10,10.2,9.9
08/07/2020,10,8.72,0.4(4.17 %),"15,100",0.15,0,0,9.8,10.5,9
07/07/2020,10.5,9.16,-0.3(-2.78 %),"32,410",0.34,0,0,10.7,10.7,10.5
06/07/2020,10.6,9.25,-0.3(-2.75 %),"15,100",0.16,0,0,10.8,10.9,10.6
03/07/2020,10.8,9.42,0.1(0.93 %),"4,210",0.05,0,0,11,11,10.8
02/07/2020,10.8,9.42,0.4(3.85 %),"14,320",0.15,0,0,10.4,10.9,10.4
01/07/2020,10.4,9.07,0(0.00 %),"5,200",0.05,0,0,10.4,10.4,10.4
30/06/2020,10.3,8.99,-0.1(-0.96 %),"5,431",0.06,0,0,10.4,10.4,10.3
