date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low,ticker
12/09/2024,6.35,--,0.01(0.16 %),"4,497,000",28.58,0,0.0,6.41,6.43,6.33,bcg
11/09/2024,6.34,--,-0.07(-1.09 %),"4,283,800",27.15,"5,900,000",38.35,6.4,6.44,6.28,bcg
10/09/2024,6.41,--,-0.01(-0.16 %),"4,346,400",27.99,0,0.0,6.45,6.55,6.36,bcg
09/09/2024,6.42,--,-0.12(-1.83 %),"3,999,300",25.87,0,0.0,6.53,6.54,6.41,bcg
06/09/2024,6.54,--,-0.06(-0.91 %),"3,595,500",23.52,0,0.0,6.6,6.61,6.5,bcg
05/09/2024,6.6,--,-0.01(-0.15 %),"4,405,400",29.21,"1,260,000",8.33,6.6,6.7,6.55,bcg
04/09/2024,6.61,--,-0.05(-0.75 %),"4,333,500",28.49,0,0.0,6.51,6.64,6.5,bcg
30/08/2024,6.66,--,-0.01(-0.15 %),"3,151,100",21.04,0,0.0,6.67,6.72,6.65,bcg
29/08/2024,6.67,--,-0.07(-1.04 %),"3,542,100",23.71,0,0.0,6.74,6.76,6.66,bcg
28/08/2024,6.74,--,-0.05(-0.74 %),"4,242,000",28.56,0,0.0,6.8,6.83,6.66,bcg
27/08/2024,6.79,--,-0.04(-0.59 %),"3,902,500",26.52,0,0.0,6.8,6.84,6.74,bcg
26/08/2024,6.83,--,0.09(1.34 %),"8,639,800",59.69,0,0.0,6.76,6.99,6.76,bcg
23/08/2024,6.74,--,-0.02(-0.30 %),"4,514,700",30.48,0,0.0,6.75,6.82,6.7,bcg
22/08/2024,6.76,--,-0.05(-0.73 %),"5,179,100",34.96,0,0.0,6.84,6.84,6.71,bcg
21/08/2024,6.81,--,-0.06(-0.87 %),"4,811,600",32.76,0,0.0,6.89,6.89,6.74,bcg
20/08/2024,6.87,--,0.14(2.08 %),"12,297,500",83.5,0,0.0,6.73,6.93,6.65,bcg
19/08/2024,6.73,--,0.04(0.60 %),"7,512,600",50.51,0,0.0,6.74,6.78,6.65,bcg
16/08/2024,6.69,--,0.41(6.53 %),"13,545,400",89.16,0,0.0,6.33,6.7,6.28,bcg
15/08/2024,6.28,--,-0.11(-1.72 %),"7,016,200",44.23,0,0.0,6.39,6.39,6.2,bcg
14/08/2024,6.39,--,-0.03(-0.47 %),"4,709,800",30.25,0,0.0,6.54,6.54,6.39,bcg
13/08/2024,6.42,--,-0.03(-0.47 %),"5,897,000",38.01,0,0.0,6.49,6.53,6.4,bcg
