date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
14/05/2024,32.7(0.00 %),0,0,0,0,0,0,0,51.26%,btt
13/05/2024,32.7(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
10/05/2024,32.7(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
09/05/2024,32.7(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
08/05/2024,32.7(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
07/05/2024,32.7(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
06/05/2024,32.7(5.14 %),0,0,0,0,0,0,"-663,243",4.91%,btt
03/05/2024,31.1(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
02/05/2024,31.1(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
26/04/2024,31.1(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
25/04/2024,31.1(0.00 %),0,0,0,0,0,0,0,51.26%,btt
24/04/2024,31.1(0.00 %),0,0,0,0,0,0,0,51.26%,btt
23/04/2024,31.1(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
22/04/2024,31.1(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
19/04/2024,31.1(0.00 %),0,0,0,0,0,0,0,51.26%,btt
17/04/2024,31.1(-2.81 %),0,0,0,0,0,0,0,51.26%,btt
16/04/2024,32(0.00 %),0,0,0,0,0,0,0,51.26%,btt
15/04/2024,32(0.00 %),0,0,0,0,0,0,0,51.26%,btt
12/04/2024,32(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
11/04/2024,32(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
10/04/2024,32(0.00 %),0,0,0,0,0,0,0,51.26%,btt
09/04/2024,32(0.00 %),0,0,0,0,0,0,0,51.26%,btt
08/04/2024,32(0.00 %),0,0,0,0,0,0,0,51.26%,btt
05/04/2024,32(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
04/04/2024,32(0.00 %),0,0,0,0,0,0,0,51.26%,btt
03/04/2024,32(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
02/04/2024,32(0.00 %),0,0,0,0,0,0,0,51.26%,btt
01/04/2024,32(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
