date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
12/09/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
11/09/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
10/09/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
09/09/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
06/09/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
05/09/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
04/09/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
30/08/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
29/08/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
28/08/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
27/08/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
26/08/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
23/08/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
22/08/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
21/08/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
20/08/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
19/08/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
16/08/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
15/08/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
14/08/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
13/08/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
12/08/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
09/08/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
08/08/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
07/08/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
06/08/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
05/08/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
02/08/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
01/08/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
31/07/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
30/07/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
29/07/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
24/07/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
23/07/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
22/07/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
19/07/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
18/07/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
17/07/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
16/07/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
15/07/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
12/07/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
11/07/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
10/07/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
08/07/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
04/07/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
03/07/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
02/07/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
01/07/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
28/06/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
27/06/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
26/06/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
25/06/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
24/06/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
21/06/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
20/06/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
19/06/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
18/06/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
17/06/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
14/06/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
13/06/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
12/06/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
11/06/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
07/06/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
06/06/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
31/05/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
30/05/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
29/05/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
28/05/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
27/05/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
23/05/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
22/05/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
21/05/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
20/05/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
17/05/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
13/05/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
10/05/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
09/05/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
08/05/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
07/05/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
06/05/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
03/05/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
02/05/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
26/04/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
23/04/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
22/04/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
12/04/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
11/04/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
05/04/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
03/04/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
01/04/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
29/03/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
28/03/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
27/03/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
25/03/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
19/03/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
18/03/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
13/03/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
12/03/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
05/03/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
29/02/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
26/02/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
22/02/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
21/02/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
20/02/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
19/02/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
16/02/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
15/02/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
07/02/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
06/02/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
02/02/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
31/01/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
30/01/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
29/01/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
17/01/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
16/01/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
15/01/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
11/01/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
10/01/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
09/01/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
02/01/2024,0(0.00 %),0,0,0,0,0,0,"4,700,670",0.03%,bas
