date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
12/09/2024,14.6 ( 0 %),0,0,0,0,0,0,0,bsc
11/09/2024,14.6 ( 0 %),0,0,0,0,0,0,0,bsc
10/09/2024,14.6 ( 0 %),0,0,0,0,0,0,0,bsc
09/09/2024,14.6 ( 0 %),0,0,0,0,0,0,0,bsc
06/09/2024,14.6 ( 0 %),0,0,0,0,0,0,0,bsc
05/09/2024,14.6 ( 0 %),0,0,0,0,0,0,0,bsc
04/09/2024,14.6 ( 0 %),0,0,0,0,0,0,0,bsc
30/08/2024,14.6 ( 0 %),1,100,100,0,0,0,100,bsc
29/08/2024,14.6 ( 0 %),0,0,0,0,0,0,0,bsc
28/08/2024,14.6 ( 0 %),0,0,0,0,0,0,0,bsc
27/08/2024,14.6 ( 0 %),0,0,0,0,0,0,0,bsc
26/08/2024,14.6 ( 0 %),0,0,0,0,0,0,0,bsc
23/08/2024,14.6 ( 0 %),1,300,300,0,0,0,300,bsc
22/08/2024,14.6 ( 0 %),0,0,0,0,0,0,0,bsc
21/08/2024,14.6 ( 0 %),0,0,0,0,0,0,0,bsc
20/08/2024,14.6 ( 0 %),0,0,0,0,0,0,0,bsc
19/08/2024,14.6 ( 0 %),1,100,100,0,0,0,100,bsc
16/08/2024,14.6 ( 0 %),0,0,0,0,0,0,0,bsc
15/08/2024,14.6 ( 0 %),0,0,0,0,0,0,0,bsc
14/08/2024,14.6 ( 0 %),0,0,0,0,0,0,0,bsc
13/08/2024,14.6 ( 0 %),0,0,0,0,0,0,0,bsc
12/08/2024,14.6 ( 0 %),0,0,0,1,200,200,-200,bsc
09/08/2024,14.6 ( 0 %),0,0,0,0,0,0,0,bsc
08/08/2024,14.6 ( 0 %),0,0,0,0,0,0,0,bsc
07/08/2024,14.6 ( 0 %),0,0,0,0,0,0,0,bsc
06/08/2024,14.6 ( 0 %),0,0,0,0,0,0,0,bsc
05/08/2024,14.6 ( 0 %),0,0,0,0,0,0,0,bsc
02/08/2024,14.6 ( 0 %),0,0,0,1,200,200,-200,bsc
01/08/2024,14.6 ( 0 %),0,0,0,0,0,0,0,bsc
31/07/2024,14.6 ( 0 %),0,0,0,1,200,200,-200,bsc
30/07/2024,14.6 ( 0 %),0,0,0,0,0,0,0,bsc
29/07/2024,14.6 ( 0 %),2,200,100,2,200,100,0,bsc
26/07/2024,14.6 ( 0 %),0,0,0,0,0,0,0,bsc
25/07/2024,14.6 ( 0 %),1,100,100,0,0,0,100,bsc
24/07/2024,14.6 ( 0 %),0,0,0,0,0,0,0,bsc
23/07/2024,14.6 ( 0 %),0,0,0,0,0,0,0,bsc
22/07/2024,14.6 ( 0 %),0,0,0,0,0,0,0,bsc
19/07/2024,14.6 ( 0 %),0,0,0,0,0,0,0,bsc
18/07/2024,14.6 ( 0 %),1,100,100,0,0,0,100,bsc
17/07/2024,14.6 ( 0 %),1,100,100,0,0,0,100,bsc
16/07/2024,14.6 ( 0 %),1,100,100,0,0,0,100,bsc
15/07/2024,14.6 ( 0 %),0,0,0,0,0,0,0,bsc
12/07/2024,14.6 ( 0 %),0,0,0,0,0,0,0,bsc
11/07/2024,14.6 ( 9.77 %),2,100,50,1,100,100,0,bsc
10/07/2024,13.3 ( 0 %),1,0,0,0,0,0,0,bsc
09/07/2024,13.3 ( 0 %),0,0,0,0,0,0,0,bsc
08/07/2024,13.3 ( 0 %),0,0,0,0,0,0,0,bsc
05/07/2024,13.3 ( 0 %),0,0,0,0,0,0,0,bsc
04/07/2024,13.3 ( 0 %),0,0,0,0,0,0,0,bsc
03/07/2024,13.3 ( 0 %),0,0,0,0,0,0,0,bsc
02/07/2024,13.3 ( 0 %),0,0,0,0,0,0,0,bsc
01/07/2024,13.3 ( 0 %),1,0,0,0,0,0,0,bsc
28/06/2024,13.3 ( 0 %),1,"1,000","1,000",0,0,0,"1,000",bsc
27/06/2024,13.3 ( 0 %),1,"1,000","1,000",0,0,0,"1,000",bsc
26/06/2024,13.3 ( 0 %),1,"1,000","1,000",0,0,0,"1,000",bsc
25/06/2024,13.3 ( 0 %),1,"1,000","1,000",0,0,0,"1,000",bsc
24/06/2024,13.3 ( 0 %),1,"1,000","1,000",0,0,0,"1,000",bsc
21/06/2024,13.3 ( 0 %),1,"1,000","1,000",0,0,0,"1,000",bsc
20/06/2024,13.3 ( 0 %),1,"1,000","1,000",0,0,0,"1,000",bsc
19/06/2024,13.3 ( 0 %),0,0,0,0,0,0,0,bsc
18/06/2024,13.3 ( 0 %),1,0,0,0,0,0,0,bsc
17/06/2024,13.3 ( 0 %),0,0,0,0,0,0,0,bsc
14/06/2024,13.3 ( 0 %),0,0,0,0,0,0,0,bsc
13/06/2024,13.3 ( 0 %),0,0,0,0,0,0,0,bsc
12/06/2024,13.3 ( 0 %),0,0,0,0,0,0,0,bsc
11/06/2024,13.3 ( 0 %),1,0,0,0,0,0,0,bsc
10/06/2024,13.3 ( 0 %),0,0,0,0,0,0,0,bsc
07/06/2024,13.3 ( 0 %),0,0,0,0,0,0,0,bsc
06/06/2024,13.3 ( 0 %),0,0,0,0,0,0,0,bsc
05/06/2024,13.3 ( 0 %),0,0,0,0,0,0,0,bsc
04/06/2024,13.3 ( 0 %),1,100,100,0,0,0,100,bsc
03/06/2024,13.3 ( 0 %),1,100,100,0,0,0,100,bsc
31/05/2024,13.3 ( 0 %),0,0,0,0,0,0,0,bsc
30/05/2024,13.3 ( 0.76 %),2,200,100,1,100,100,100,bsc
29/05/2024,13.2 ( 0 %),0,0,0,0,0,0,0,bsc
28/05/2024,13.2 ( 0 %),2,500,250,1,100,100,400,bsc
27/05/2024,13.2 ( 0 %),1,200,200,0,0,0,200,bsc
24/05/2024,13.2 ( 0 %),1,100,100,1,100,100,0,bsc
23/05/2024,13.2 ( 0 %),7,400,57.14,3,300,100,100,bsc
22/05/2024,13.2 ( 0 %),1,200,200,0,0,0,200,bsc
21/05/2024,13.2 ( 0 %),4,400,100,4,400,100,0,bsc
20/05/2024,13.2 ( 0 %),1,100,100,0,0,0,100,bsc
17/05/2024,13.2 ( 0 %),0,0,0,0,0,0,0,bsc
16/05/2024,13.2 ( 0 %),0,0,0,0,0,0,0,bsc
15/05/2024,13.2 ( 0 %),0,0,0,0,0,0,0,bsc
14/05/2024,13.2 ( 0 %),0,0,0,0,0,0,0,bsc
13/05/2024,13.2 ( 0 %),0,0,0,0,0,0,0,bsc
10/05/2024,13.2 ( 0 %),0,0,0,0,0,0,0,bsc
09/05/2024,13.2 ( 0 %),0,0,0,0,0,0,0,bsc
08/05/2024,13.2 ( 0 %),1,0,0,0,0,0,0,bsc
07/05/2024,13.2 ( 0 %),0,0,0,0,0,0,0,bsc
06/05/2024,13.2 ( 0 %),1,0,0,0,0,0,0,bsc
03/05/2024,13.2 ( 10 %),3,200,66.67,1,100,100,100,bsc
02/05/2024,12 ( 0 %),0,0,0,0,0,0,0,bsc
26/04/2024,12 ( 0 %),0,0,0,0,0,0,0,bsc
25/04/2024,12 ( 0 %),0,0,0,1,100,100,-100,bsc
24/04/2024,12 ( 0 %),0,0,0,0,0,0,0,bsc
23/04/2024,12 ( 0 %),0,0,0,1,100,100,-100,bsc
22/04/2024,12 ( 0 %),0,0,0,0,0,0,0,bsc
19/04/2024,12 ( 0 %),0,0,0,1,100,100,-100,bsc
17/04/2024,12 ( 0 %),0,0,0,1,100,100,-100,bsc
16/04/2024,12 ( 0 %),0,0,0,0,0,0,0,bsc
15/04/2024,12 ( 0 %),0,0,0,0,0,0,0,bsc
12/04/2024,12 ( 0 %),1,0,0,0,0,0,0,bsc
11/04/2024,12 ( 0 %),0,0,0,0,0,0,0,bsc
