date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
12/09/2024,17.4(-0.57 %),0,0.0,0,0.0,0,0.0,"7,354,363",1.07%,c32
11/09/2024,17.5(0.00 %),0,0.0,0,0.0,0,0.0,"7,354,363",1.07%,c32
10/09/2024,17.5(0.57 %),0,0.0,0,0.0,0,0.0,"7,354,363",1.07%,c32
09/09/2024,17.4(-0.29 %),0,0.0,0,0.0,0,0.0,"7,354,363",1.07%,c32
06/09/2024,17.45(0.00 %),0,0.0,0,0.0,0,0.0,"7,353,763",1.07%,c32
05/09/2024,17.45(0.00 %),-600,-0.01,0,0.0,600,0.01,"7,353,763",1.07%,c32
04/09/2024,17.45(0.00 %),0,0.0,0,0.0,0,0.0,"7,353,763",1.07%,c32
30/08/2024,17.45(0.00 %),0,0.0,0,0.0,0,0.0,"7,353,763",1.07%,c32
29/08/2024,17.45(-0.29 %),0,0.0,0,0.0,0,0.0,"7,353,763",1.07%,c32
28/08/2024,17.5(0.00 %),500,0.01,500,0.01,0,0.0,"7,353,663",1.07%,c32
27/08/2024,17.5(0.29 %),-100,-0.0,0,0.0,100,0.0,"7,354,163",1.07%,c32
26/08/2024,17.45(0.58 %),0,0.0,0,0.0,0,0.0,"7,354,163",1.07%,c32
23/08/2024,17.35(0.87 %),0,0.0,0,0.0,0,0.0,"7,354,163",1.07%,c32
22/08/2024,17.2(0.00 %),0,0.0,0,0.0,0,0.0,"7,354,163",1.07%,c32
21/08/2024,17.2(-0.86 %),0,0.0,0,0.0,0,0.0,"7,354,163",1.07%,c32
20/08/2024,17.35(-0.86 %),0,0.0,0,0.0,0,0.0,"7,352,863",1.08%,c32
19/08/2024,17.5(1.16 %),"-1,300",-0.02,0,0.0,"1,300",0.02,"7,352,863",1.08%,c32
16/08/2024,17.3(1.76 %),200,0.0,200,0.0,0,0.0,"7,347,263",1.12%,c32
15/08/2024,17(0.00 %),"-5,600",-0.1,0,0.0,"5,600",0.1,"7,347,363",1.12%,c32
14/08/2024,17(-2.30 %),"1,200",0.02,"1,300",0.02,100,0.0,"7,347,363",1.12%,c32
13/08/2024,17.4(0.00 %),0,0.0,0,0.0,0,0.0,"7,348,663",1.11%,c32
12/08/2024,17.4(0.00 %),0,0.0,0,0.0,0,0.0,"7,348,663",1.11%,c32
09/08/2024,17.4(0.00 %),0,0.0,0,0.0,0,0.0,"7,347,563",1.11%,c32
08/08/2024,17.4(1.75 %),"-1,000",-0.02,100,0.0,"1,100",0.02,"7,347,563",1.11%,c32
07/08/2024,17.1(0.59 %),0,0.0,0,0.0,0,0.0,"7,347,363",1.12%,c32
06/08/2024,17(-1.16 %),-300,-0.01,0,0.0,300,0.01,"7,347,363",1.12%,c32
05/08/2024,17.2(-1.15 %),0,0.0,0,0.0,0,0.0,"7,347,363",1.12%,c32
02/08/2024,17.4(0.00 %),500,0.01,500,0.01,0,0.0,"7,347,363",1.12%,c32
01/08/2024,17.4(0.00 %),700,0.01,700,0.01,0,0.0,"7,347,863",1.11%,c32
31/07/2024,17.4(-0.29 %),0,0.0,0,0.0,0,0.0,"7,348,563",1.11%,c32
30/07/2024,17.45(-0.29 %),0,0.0,0,0.0,0,0.0,"7,348,563",1.11%,c32
29/07/2024,17.5(2.04 %),0,0.0,0,0.0,0,0.0,"7,348,563",1.11%,c32
24/07/2024,17.4(1.16 %),"-1,400",-0.02,0,0.0,"1,400",0.02,"7,347,063",1.12%,c32
23/07/2024,17.2(-1.15 %),-100,-0.0,0,0.0,100,0.0,"7,347,063",1.12%,c32
22/07/2024,17.4(-1.14 %),0,0.0,0,0.0,0,0.0,"7,347,063",1.12%,c32
19/07/2024,17.6(0.57 %),0,0.0,0,0.0,0,0.0,"7,347,063",1.12%,c32
18/07/2024,17.5(0.00 %),600,0.01,600,0.01,0,0.0,"7,346,463",1.12%,c32
17/07/2024,0(0.00 %),-600,-0.01,0,0.0,600,0.01,"7,346,663",1.12%,c32
16/07/2024,0(0.00 %),-400,-0.01,0,0.0,400,0.01,"7,346,363",1.12%,c32
15/07/2024,17.4(-0.57 %),-300,-0.01,0,0.0,300,0.01,"7,346,363",1.12%,c32
12/07/2024,17.5(0.00 %),0,0.0,0,0.0,0,0.0,"7,346,363",1.12%,c32
11/07/2024,17.5(0.00 %),800,0.01,800,0.01,0,0.0,"7,346,363",1.12%,c32
10/07/2024,17.5(0.00 %),0,0.0,0,0.0,0,0.0,"7,347,163",1.12%,c32
08/07/2024,17.5(0.86 %),0,0.0,0,0.0,0,0.0,"7,347,063",1.12%,c32
04/07/2024,17.4(0.00 %),0,0.0,0,0.0,0,0.0,"7,347,063",1.12%,c32
03/07/2024,17.4(0.00 %),0,0.0,0,0.0,0,0.0,"7,347,063",1.12%,c32
02/07/2024,17.4(0.00 %),0,0.0,0,0.0,0,0.0,"7,347,063",1.12%,c32
01/07/2024,17.4(0.00 %),0,0.0,0,0.0,0,0.0,"7,347,063",1.12%,c32
28/06/2024,17.4(0.00 %),0,0.0,0,0.0,0,0.0,"7,347,063",1.12%,c32
27/06/2024,17.4(0.29 %),0,0.0,0,0.0,0,0.0,"7,347,063",1.12%,c32
26/06/2024,17.35(0.00 %),700,0.01,700,0.01,0,0.0,"7,346,963",1.12%,c32
25/06/2024,17.35(0.00 %),-100,-0.0,0,0.0,100,0.0,"7,347,663",1.11%,c32
24/06/2024,17.35(0.29 %),0,0.0,0,0.0,0,0.0,"7,347,663",1.11%,c32
21/06/2024,17.3(0.00 %),0,0.0,0,0.0,0,0.0,"7,347,263",1.12%,c32
20/06/2024,17.3(1.17 %),"19,600",0.34,"20,000",0.35,400,0.01,"7,344,163",1.14%,c32
19/06/2024,17.1(-1.72 %),"-3,100",-0.05,0,0.0,"3,100",0.05,"7,364,063",1%,c32
18/06/2024,17.4(-0.57 %),-100,-0.0,0,0.0,100,0.0,"7,364,063",1%,c32
17/06/2024,0(0.00 %),500,0.01,500,0.01,0,0.0,"7,363,563",1.01%,c32
14/06/2024,0(0.00 %),-500,-0.01,0,0.0,500,0.01,"7,363,963",1.01%,c32
13/06/2024,17.6(0.28 %),100,0.0,200,0.0,100,0.0,"7,363,895",1.01%,c32
12/06/2024,17.55(0.29 %),0,0.0,0,0.0,0,0.0,"7,363,785",1.01%,c32
11/06/2024,17.5(-1.13 %),790,0.01,"1,100",0.02,310,0.01,"7,364,285",1%,c32
10/06/2024,17.7(-0.56 %),0,0.0,0,0.0,0,0.0,"7,364,385",1%,c32
07/06/2024,17.8(0.56 %),-100,-0.0,0,0.0,100,0.0,"7,364,385",1%,c32
06/06/2024,17.7(0.57 %),-400,-0.01,0,0.0,400,0.01,"7,364,285",1%,c32
05/06/2024,17.6(1.73 %),-100,-0.0,0,0.0,100,0.0,"7,364,385",1%,c32
04/06/2024,17.3(1.17 %),0,0.0,0,0.0,0,0.0,"7,364,285",1%,c32
03/06/2024,17.1(-1.16 %),0,0.0,0,0.0,0,0.0,"7,364,285",1%,c32
31/05/2024,17.3(0.58 %),0,0.0,0,0.0,0,0.0,"7,364,285",1%,c32
30/05/2024,17.2(-0.29 %),0,0.0,0,0.0,0,0.0,"7,364,285",1%,c32
29/05/2024,17.25(-0.29 %),0,0.0,0,0.0,0,0.0,"7,361,885",1.02%,c32
28/05/2024,17.3(0.00 %),"-2,400",-0.04,0,0.0,"2,400",0.04,"7,361,785",1.02%,c32
27/05/2024,17.3(-0.86 %),-100,-0.0,0,0.0,100,0.0,"7,361,785",1.02%,c32
24/05/2024,17.45(1.45 %),0,0.0,0,0.0,0,0.0,"7,359,385",1.04%,c32
23/05/2024,17.2(-0.29 %),0,0.0,0,0.0,0,0.0,"7,361,785",1.02%,c32
22/05/2024,17.25(-0.29 %),0,0.0,0,0.0,0,0.0,"7,361,785",1.02%,c32
21/05/2024,17.3(0.58 %),0,0.0,0,0.0,0,0.0,"7,361,785",1.02%,c32
20/05/2024,17.2(0.00 %),0,0.0,0,0.0,0,0.0,"7,361,785",1.02%,c32
17/05/2024,17.2(-0.86 %),200,0.0,200,0.0,0,0.0,"7,359,785",1.03%,c32
16/05/2024,17.35(-0.29 %),"-2,000",-0.03,0,0.0,"2,000",0.03,"7,361,585",1.02%,c32
15/05/2024,17.4(-0.57 %),200,0.0,500,0.01,300,0.01,"7,359,585",1.03%,c32
14/05/2024,17.5(0.57 %),400,0.01,400,0.01,0,0.0,"7,359,785",1.03%,c32
13/05/2024,17.4(0.00 %),0,0.0,0,0.0,0,0.0,"7,360,585",1.03%,c32
10/05/2024,17.4(0.00 %),100,0.0,100,0.0,0,0.0,"7,360,585",1.03%,c32
09/05/2024,17.4(0.00 %),0,0.0,0,0.0,0,0.0,"7,360,685",1.03%,c32
08/05/2024,17.4(0.00 %),0,0.0,0,0.0,0,0.0,"7,360,685",1.03%,c32
07/05/2024,17.4(0.00 %),0,0.0,0,0.0,0,0.0,"7,360,685",1.03%,c32
06/05/2024,17.4(0.00 %),0,0.0,0,0.0,0,0.0,"7,360,485",1.03%,c32
03/05/2024,17.4(0.58 %),-200,-0.0,0,0.0,200,0.0,"7,359,785",1.03%,c32
02/05/2024,17.3(0.29 %),-400,-0.01,300,0.01,700,0.01,"7,359,785",1.03%,c32
26/04/2024,17.25(0.00 %),0,0.0,0,0.0,0,0.0,"7,360,085",1.03%,c32
25/04/2024,17.25(-0.86 %),200,0.0,200,0.0,0,0.0,"7,359,781",1.03%,c32
24/04/2024,17.4(0.00 %),-200,-0.0,0,0.0,200,0.0,"7,359,981",1.03%,c32
23/04/2024,17.4(0.29 %),0,0.0,0,0.0,0,0.0,"7,360,085",1.03%,c32
22/04/2024,17.35(0.87 %),0,0.0,0,0.0,0,0.0,"7,359,285",1.04%,c32
19/04/2024,17.2(-0.29 %),-800,-0.01,0,0.0,800,0.01,"7,359,781",1.03%,c32
17/04/2024,17.25(0.88 %),0,0.0,0,0.0,0,0.0,"7,358,981",1.04%,c32
16/04/2024,17.1(-2.29 %),-300,-0.01,0,0.0,300,0.01,"7,359,281",1.04%,c32
