date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low,ticker
12/09/2024,15.6,15.35,0(0.00 %),0,0.0,0,0,15.6,15.6,15.6,bxh
11/09/2024,15.6,15.35,0(0.00 %),0,0.0,0,0,15.6,15.6,15.6,bxh
10/09/2024,15.6,15.35,0(0.00 %),0,0.0,0,0,15.6,15.6,15.6,bxh
09/09/2024,15.6,15.35,0(0.00 %),0,0.0,0,0,15.6,15.6,15.6,bxh
06/09/2024,15.6,15.35,0(0.00 %),0,0.0,0,0,15.6,15.6,15.6,bxh
05/09/2024,15.6,15.35,0(0.00 %),0,0.0,0,0,15.6,15.6,15.6,bxh
04/09/2024,15.6,15.35,0(0.00 %),0,0.0,0,0,15.6,15.6,15.6,bxh
30/08/2024,15.6,15.35,-1.3(-7.69 %),102,0.0,0,0,15.6,15.6,15.6,bxh
29/08/2024,16.9,16.63,-1.8(-9.63 %),639,0.01,0,0,18.7,18.7,16.9,bxh
28/08/2024,18.7,18.4,-2(-9.66 %),100,0.0,0,0,18.7,18.7,18.7,bxh
27/08/2024,20.7,20.37,-2.3(-10.00 %),101,0.0,0,0,20.7,20.7,20.7,bxh
26/08/2024,23.0,22.63,0(0.00 %),1,0.0,0,0,23.0,23.0,23.0,bxh
23/08/2024,23.0,22.63,2(9.52 %),120,0.0,0,0,23.0,23.0,23.0,bxh
22/08/2024,21.0,20.66,1.9(9.95 %),300,0.01,0,0,21.0,21.0,21.0,bxh
21/08/2024,19.1,18.79,1.7(9.77 %),"3,577",0.07,0,0,18.6,19.1,18.6,bxh
20/08/2024,17.4,17.12,-1.8(-9.38 %),103,0.0,0,0,17.4,17.4,17.4,bxh
19/08/2024,19.2,18.89,1.7(9.71 %),100,0.0,0,0,19.2,19.2,19.2,bxh
16/08/2024,17.5,17.22,1(6.06 %),"16,500",0.25,0,0,15.0,17.5,14.9,bxh
15/08/2024,16.5,16.24,-0.9(-5.17 %),"4,510",0.07,0,0,15.8,16.5,15.7,bxh
13/09/2024,15.0,--,-0.4(-2.60 %),"4,913",0.07,0,0,15.0,15.0,15.0,bxh
12/09/2024,15.6,15.35,0(0.00 %),0,0.0,0,0,15.6,15.6,15.6,bxh
11/09/2024,15.6,15.35,0(0.00 %),0,0.0,0,0,15.6,15.6,15.6,bxh
10/09/2024,15.6,15.35,0(0.00 %),0,0.0,0,0,15.6,15.6,15.6,bxh
09/09/2024,15.6,15.35,0(0.00 %),0,0.0,0,0,15.6,15.6,15.6,bxh
06/09/2024,15.6,15.35,0(0.00 %),0,0.0,0,0,15.6,15.6,15.6,bxh
05/09/2024,15.6,15.35,0(0.00 %),0,0.0,0,0,15.6,15.6,15.6,bxh
04/09/2024,15.6,15.35,0(0.00 %),0,0.0,0,0,15.6,15.6,15.6,bxh
30/08/2024,15.6,15.35,-1.3(-7.69 %),102,0.0,0,0,15.6,15.6,15.6,bxh
29/08/2024,16.9,16.63,-1.8(-9.63 %),639,0.01,0,0,18.7,18.7,16.9,bxh
28/08/2024,18.7,18.4,-2(-9.66 %),100,0.0,0,0,18.7,18.7,18.7,bxh
27/08/2024,20.7,20.37,-2.3(-10.00 %),101,0.0,0,0,20.7,20.7,20.7,bxh
26/08/2024,23.0,22.63,0(0.00 %),1,0.0,0,0,23.0,23.0,23.0,bxh
23/08/2024,23.0,22.63,2(9.52 %),120,0.0,0,0,23.0,23.0,23.0,bxh
22/08/2024,21.0,20.66,1.9(9.95 %),300,0.01,0,0,21.0,21.0,21.0,bxh
21/08/2024,19.1,18.79,1.7(9.77 %),"3,577",0.07,0,0,18.6,19.1,18.6,bxh
20/08/2024,17.4,17.12,-1.8(-9.38 %),103,0.0,0,0,17.4,17.4,17.4,bxh
19/08/2024,19.2,18.89,1.7(9.71 %),100,0.0,0,0,19.2,19.2,19.2,bxh
16/08/2024,17.5,17.22,1(6.06 %),"16,500",0.25,0,0,15.0,17.5,14.9,bxh
15/08/2024,16.5,16.24,-0.9(-5.17 %),"4,510",0.07,0,0,15.8,16.5,15.7,bxh
17/07/2024,18.0,17.71,0(0.00 %),0,0.0,0,0,18.0,18.0,18.0,bxh
16/07/2024,18.0,17.71,0(0.00 %),29,0.0,0,0,18.0,18.0,18.0,bxh
15/07/2024,18.0,17.71,0(0.00 %),0,0.0,0,0,18.0,18.0,18.0,bxh
12/07/2024,18.0,17.71,-2(-10.00 %),730,0.01,0,0,18.0,18.0,18.0,bxh
11/07/2024,20.0,19.68,0.2(1.01 %),"2,122",0.04,0,0,20.0,20.0,20.0,bxh
10/07/2024,19.8,19.48,1.8(10.00 %),"8,150",0.16,0,0,19.8,19.8,19.8,bxh
09/07/2024,18.0,17.71,0.6(3.45 %),"22,900",0.44,0,0,19.0,19.0,18.0,bxh
08/07/2024,17.4,17.12,1.5(9.43 %),"1,350",0.02,0,0,16.0,17.4,16.0,bxh
