date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
01/08/2024,37.7(0.00 %),"-7,700",-0.29,600,0.02,"8,300",0.32,"4,491,413",45.17%,bic
31/07/2024,37.7(-0.26 %),800,0.03,900,0.03,100,0.0,"4,491,413",45.17%,bic
30/07/2024,37.8(0.93 %),"9,800",0.36,"24,000",0.89,"14,200",0.53,"4,478,113",45.18%,bic
29/07/2024,37.45(0.00 %),"9,800",0.36,"24,000",0.89,"14,200",0.53,"4,494,713",45.17%,bic
24/07/2024,37.3(5.07 %),"49,700",1.85,"68,800",2.53,"19,100",0.68,"4,510,413",45.15%,bic
23/07/2024,35.5(-1.66 %),"32,500",1.2,"32,700",1.2,200,0.01,"4,524,513",45.14%,bic
22/07/2024,36.1(-6.60 %),"-54,300",-2.0,400,0.02,"54,700",2.01,"4,557,213",45.11%,bic
19/07/2024,38.65(1.98 %),"10,100",0.39,"10,100",0.39,0,0.0,"4,557,313",45.11%,bic
18/07/2024,37.9(3.84 %),"18,600",0.7,"18,900",0.71,300,0.01,"4,547,413",45.12%,bic
17/07/2024,0(0.00 %),"21,200",0.79,"41,200",1.53,"20,000",0.74,"4,566,213",45.11%,bic
16/07/2024,0(0.00 %),"33,000",1.22,"33,100",1.22,100,0.0,"4,605,313",45.07%,bic
15/07/2024,36.8(0.82 %),"26,700",0.98,"28,800",1.06,"2,100",0.08,"4,626,513",45.06%,bic
12/07/2024,36.5(0.83 %),"2,300",0.08,"14,200",0.52,"11,900",0.43,"4,652,913",45.03%,bic
11/07/2024,36.2(-0.69 %),"-2,400",-0.09,0,0.0,"2,400",0.09,"4,667,113",45.02%,bic
10/07/2024,36.45(-2.02 %),"1,400",0.05,"1,400",0.05,0,0.0,"4,636,213",45.05%,bic
08/07/2024,35.7(0.56 %),"-11,200",-0.4,300,0.01,"11,500",0.41,"4,638,813",45.04%,bic
04/07/2024,35(0.00 %),600,0.02,"1,500",0.05,900,0.03,"4,637,213",45.05%,bic
