date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
12/09/2024,5.3(0.00 %),0,0.0,0,0.0,0,0.0,"60,401,094",0.12%,bts
11/09/2024,5.3(0.00 %),0,0.0,0,0.0,0,0.0,"60,401,094",0.12%,bts
10/09/2024,5.3(0.00 %),0,0.0,0,0.0,0,0.0,"60,401,094",0.12%,bts
09/09/2024,5.3(0.00 %),0,0.0,0,0.0,0,0.0,"60,401,094",0.12%,bts
06/09/2024,5.3(-1.85 %),0,0.0,0,0.0,0,0.0,"60,401,094",0.12%,bts
05/09/2024,5.4(0.00 %),0,0.0,0,0.0,0,0.0,"60,401,094",0.12%,bts
04/09/2024,5.4(0.00 %),0,0.0,0,0.0,0,0.0,"60,401,094",0.12%,bts
30/08/2024,5.4(0.00 %),0,0.0,0,0.0,0,0.0,"60,400,194",0.12%,bts
29/08/2024,5.4(0.00 %),-900,-0.0,0,0.0,900,0.0,"60,400,194",0.12%,bts
28/08/2024,5.4(0.00 %),0,0.0,0,0.0,0,0.0,"60,400,194",0.12%,bts
27/08/2024,5.4(0.00 %),0,0.0,0,0.0,0,0.0,"60,400,194",0.12%,bts
26/08/2024,5.4(0.00 %),0,0.0,0,0.0,0,0.0,"60,400,194",0.12%,bts
23/08/2024,5.4(0.00 %),0,0.0,0,0.0,0,0.0,"60,400,194",0.12%,bts
22/08/2024,5.4(-1.82 %),0,0.0,0,0.0,0,0.0,"60,400,194",0.12%,bts
21/08/2024,5.5(1.85 %),500,0.0,500,0.0,0,0.0,"60,400,194",0.12%,bts
20/08/2024,5.4(1.89 %),400,0.0,400,0.0,0,0.0,"60,399,594",0.12%,bts
19/08/2024,5.3(-1.85 %),"-1,000",-0.01,0,0.0,"1,000",0.01,"60,399,594",0.12%,bts
16/08/2024,5.4(0.00 %),-500,-0.0,0,0.0,500,0.0,"60,399,594",0.12%,bts
15/08/2024,5.4(0.00 %),0,0.0,0,0.0,0,0.0,"60,399,494",0.12%,bts
14/08/2024,5.4(0.00 %),-100,-0.0,0,0.0,100,0.0,"60,399,294",0.12%,bts
13/08/2024,5.4(0.00 %),-200,-0.0,0,0.0,200,0.0,"60,399,294",0.12%,bts
12/08/2024,5.4(0.00 %),0,0.0,0,0.0,0,0.0,"60,398,994",0.12%,bts
09/08/2024,5.4(1.89 %),-300,-0.0,0,0.0,300,0.0,"60,398,994",0.12%,bts
08/08/2024,5.3(-1.85 %),0,0.0,0,0.0,0,0.0,"60,398,394",0.12%,bts
07/08/2024,5.4(1.89 %),-600,-0.0,0,0.0,600,0.0,"60,398,394",0.12%,bts
06/08/2024,5.3(1.92 %),"1,700",0.01,"1,700",0.01,0,0.0,"60,398,394",0.12%,bts
05/08/2024,5.2(-1.89 %),200,0.0,200,0.0,0,0.0,"60,400,094",0.12%,bts
02/08/2024,5.3(0.00 %),100,0.0,100,0.0,0,0.0,"60,398,294",0.12%,bts
01/08/2024,5.3(0.00 %),"-2,000",-0.01,0,0.0,"2,000",0.01,"60,398,194",0.12%,bts
31/07/2024,5.3(-3.64 %),-200,-0.0,0,0.0,200,0.0,"60,397,794",0.12%,bts
30/07/2024,5.5(0.00 %),-400,-0.0,0,0.0,400,0.0,"60,397,794",0.12%,bts
29/07/2024,5.5(1.85 %),"1,200",0.01,"1,200",0.01,0,0.0,"60,397,794",0.12%,bts
24/07/2024,5.5(0.00 %),-400,-0.0,0,0.0,400,0.0,"60,401,294",0.12%,bts
23/07/2024,5.5(0.00 %),0,0.0,0,0.0,0,0.0,"60,401,294",0.12%,bts
22/07/2024,5.5(1.85 %),0,0.0,0,0.0,0,0.0,"60,401,294",0.12%,bts
19/07/2024,5.4(-1.82 %),400,0.0,400,0.0,0,0.0,"60,400,094",0.12%,bts
18/07/2024,5.5(-1.79 %),"-1,200",-0.01,0,0.0,"1,200",0.01,"60,400,394",0.12%,bts
17/07/2024,0(0.00 %),-100,-0.0,0,0.0,100,0.0,"60,400,394",0.12%,bts
16/07/2024,0(0.00 %),0,0.0,0,0.0,0,0.0,"60,400,394",0.12%,bts
15/07/2024,5.6(0.00 %),0,0.0,0,0.0,0,0.0,"60,398,294",0.12%,bts
12/07/2024,5.6(0.00 %),-800,-0.0,"1,300",0.01,"2,100",0.01,"60,397,794",0.12%,bts
11/07/2024,5.6(0.00 %),-500,-0.0,0,0.0,500,0.0,"60,399,094",0.12%,bts
10/07/2024,5.6(1.82 %),0,0.0,0,0.0,0,0.0,"60,399,094",0.12%,bts
08/07/2024,5.3(-1.85 %),"1,400",0.01,"1,400",0.01,0,0.0,"60,399,094",0.12%,bts
04/07/2024,5.4(-1.82 %),-100,-0.0,0,0.0,100,0.0,"60,400,494",0.12%,bts
03/07/2024,5.5(0.00 %),700,0.0,700,0.0,0,0.0,"60,400,494",0.12%,bts
02/07/2024,5.5(0.00 %),0,0.0,0,0.0,0,0.0,"60,401,194",0.12%,bts
01/07/2024,5.5(1.85 %),500,0.0,500,0.0,0,0.0,"60,401,194",0.12%,bts
28/06/2024,5.4(-3.57 %),2,0.0,2,0.0,0,0.0,"60,401,694",0.12%,bts
27/06/2024,5.6(0.00 %),0,0.0,0,0.0,0,0.0,"60,401,696",0.12%,bts
26/06/2024,5.6(1.82 %),0,0.0,0,0.0,0,0.0,"60,401,096",0.12%,bts
25/06/2024,5.5(-3.51 %),-600,-0.0,0,0.0,600,0.0,"60,401,096",0.12%,bts
24/06/2024,5.7(0.00 %),0,0.0,0,0.0,0,0.0,"60,400,996",0.12%,bts
21/06/2024,5.7(1.79 %),-100,-0.0,0,0.0,100,0.0,"60,400,496",0.12%,bts
20/06/2024,5.6(-3.45 %),"10,100",0.06,"10,600",0.06,500,0.0,"60,400,396",0.12%,bts
19/06/2024,5.8(0.00 %),-100,-0.0,0,0.0,100,0.0,"60,410,996",0.11%,bts
18/06/2024,5.8(-1.69 %),"10,100",0.06,"10,100",0.06,0,0.0,"60,410,996",0.11%,bts
17/06/2024,0(0.00 %),0,0.0,0,0.0,0,0.0,"60,421,096",0.1%,bts
14/06/2024,0(0.00 %),600,0.0,600,0.0,0,0.0,"60,421,096",0.1%,bts
13/06/2024,5.5(0.00 %),0,0.0,0,0.0,0,0.0,"60,421,696",0.1%,bts
12/06/2024,5.5(1.85 %),0,0.0,0,0.0,0,0.0,"60,421,096",0.1%,bts
11/06/2024,5.4(-1.82 %),-600,-0.0,0,0.0,600,0.0,"60,421,396",0.1%,bts
