date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low,ticker
12/09/2024,28.6,--,0(0.00 %),0,0.0,0,0,28.6,28.6,28.6,arm
11/09/2024,28.6,--,0(0.00 %),0,0.0,0,0,28.6,28.6,28.6,arm
10/09/2024,28.6,--,0(0.00 %),0,0.0,0,0,28.6,28.6,28.6,arm
09/09/2024,28.6,--,-0.1(-0.35 %),636,0.02,0,0,25.9,28.6,25.9,arm
06/09/2024,28.7,--,0(0.00 %),39,0.0,0,0,28.7,28.7,28.7,arm
05/09/2024,28.7,--,0.8(2.87 %),105,0.0,0,0,28.7,28.7,28.7,arm
04/09/2024,27.9,--,2.4(9.41 %),401,0.01,0,0,24.8,27.9,24.8,arm
30/08/2024,25.5,--,-0.2(-0.78 %),540,0.01,0,0,25.5,25.5,25.5,arm
29/08/2024,25.7,--,2.2(9.36 %),100,0.0,0,0,25.7,25.7,25.7,arm
28/08/2024,23.5,--,1.9(8.80 %),"3,640",0.09,0,0,23.5,23.5,23.5,arm
27/08/2024,21.6,--,-1.5(-6.49 %),101,0.0,0,0,21.6,21.6,21.6,arm
26/08/2024,23.1,--,0(0.00 %),17,0.0,0,0,23.1,23.1,23.1,arm
23/08/2024,23.1,--,0(0.00 %),0,0.0,0,0,23.1,23.1,23.1,arm
22/08/2024,23.1,--,0(0.00 %),0,0.0,0,0,23.1,23.1,23.1,arm
21/08/2024,23.1,--,0(0.00 %),1,0.0,0,0,23.1,23.1,23.1,arm
20/08/2024,23.1,--,0(0.00 %),3,0.0,0,0,23.1,23.1,23.1,arm
19/08/2024,23.1,--,-1.9(-7.60 %),100,0.0,0,0,23.1,23.1,23.1,arm
16/08/2024,25.0,--,0(0.00 %),107,0.0,0,0,25.0,25.0,25.0,arm
15/08/2024,25.0,--,0(0.00 %),0,0.0,0,0,25.0,25.0,25.0,arm
14/08/2024,25.0,--,0(0.00 %),100,0.0,0,0,25.0,25.0,25.0,arm
14/08/2024,25.0,--,0(0.00 %),100,0.0,0,0,25.0,25.0,25.0,arm
13/08/2024,25.0,--,0(0.00 %),0,0.0,0,0,25.0,25.0,25.0,arm
12/08/2024,25.0,--,0(0.00 %),21,0.0,0,0,25.0,25.0,25.0,arm
09/08/2024,25.0,--,0(0.00 %),3,0.0,0,0,25.0,25.0,25.0,arm
08/08/2024,25.0,--,0(0.00 %),19,0.0,0,0,25.0,25.0,25.0,arm
07/08/2024,25.0,--,-0.8(-3.10 %),201,0.01,0,0,25.0,25.0,25.0,arm
06/08/2024,25.8,--,-2.8(-9.79 %),201,0.01,0,0,25.8,25.8,25.8,arm
05/08/2024,28.6,--,-0.1(-0.35 %),"1,319",0.03,0,0,25.9,28.6,25.9,arm
02/08/2024,28.7,--,2.5(9.54 %),122,0.0,0,0,28.7,28.7,28.7,arm
01/08/2024,26.2,--,-2.9(-9.97 %),210,0.01,0,0,26.2,26.2,26.2,arm
31/07/2024,29.1,--,0(0.00 %),0,0.0,0,0,29.1,29.1,29.1,arm
30/07/2024,29.1,--,0(0.00 %),0,0.0,0,0,29.1,29.1,29.1,arm
