date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low,ticker
12/09/2024,21.2,--,0.35(1.68 %),"79,300",1.68,0,0.0,21.3,21.5,20.8,bmc
11/09/2024,20.85,--,1.35(6.92 %),"169,500",3.4,0,0.0,19.5,20.85,19.0,bmc
10/09/2024,19.5,--,-0.3(-1.52 %),"45,500",0.9,0,0.0,20.0,20.05,19.5,bmc
09/09/2024,19.8,--,-0.5(-2.46 %),"14,600",0.29,0,0.0,20.45,20.45,19.8,bmc
06/09/2024,20.3,--,-0.15(-0.73 %),"35,500",0.72,0,0.0,20.5,20.5,20.0,bmc
05/09/2024,20.45,--,0.05(0.25 %),"51,200",1.03,"74,000",1.61,20.5,20.5,19.8,bmc
04/09/2024,20.4,--,0.2(0.99 %),"56,500",1.13,0,0.0,19.6,20.4,19.6,bmc
30/08/2024,20.2,--,-0.05(-0.25 %),"58,200",1.17,0,0.0,20.25,20.25,19.7,bmc
29/08/2024,20.25,--,0.9(4.65 %),"83,300",1.66,0,0.0,19.6,20.25,19.4,bmc
28/08/2024,19.35,--,-0.25(-1.28 %),"52,000",1.01,0,0.0,19.6,19.6,19.2,bmc
27/08/2024,19.6,--,-0.3(-1.51 %),"69,000",1.36,0,0.0,19.6,19.9,19.6,bmc
26/08/2024,19.9,--,-0.55(-2.69 %),"43,500",0.87,0,0.0,20.1,20.45,19.9,bmc
23/08/2024,20.45,--,-0.05(-0.24 %),"33,900",0.69,0,0.0,20.5,20.5,20.1,bmc
22/08/2024,20.5,--,0(0.00 %),"82,100",1.67,0,0.0,20.5,21.0,19.9,bmc
21/08/2024,20.5,--,0.1(0.49 %),"98,200",1.98,0,0.0,20.4,20.5,20.0,bmc
20/08/2024,20.4,--,-0.5(-2.39 %),"226,700",4.82,0,0.0,20.8,22.3,20.4,bmc
19/08/2024,20.9,--,-0.1(-0.48 %),"76,700",1.61,0,0.0,21.0,21.25,20.9,bmc
16/08/2024,21.0,--,0.4(1.94 %),"191,000",4.04,0,0.0,20.65,22.0,20.3,bmc
15/08/2024,20.6,--,-0.4(-1.90 %),"51,900",1.07,0,0.0,20.65,21.1,20.35,bmc
14/08/2024,21.0,--,-0.3(-1.41 %),"115,100",2.43,0,0.0,21.6,21.6,20.85,bmc
13/08/2024,21.3,--,0.7(3.40 %),"127,600",2.62,0,0.0,20.35,21.4,19.9,bmc
12/08/2024,20.6,--,-0.35(-1.67 %),"355,800",7.16,0,0.0,20.6,20.95,19.6,bmc
09/08/2024,20.95,--,-0.65(-3.01 %),"171,000",3.63,0,0.0,21.8,22.0,20.95,bmc
08/08/2024,21.6,--,1.4(6.93 %),"440,500",9.41,0,0.0,20.8,21.6,20.65,bmc
07/08/2024,20.2,--,1.3(6.88 %),"343,000",6.77,0,0.0,18.35,20.2,18.35,bmc
06/08/2024,18.9,--,0.3(1.61 %),"110,700",2.05,0,0.0,18.6,19.1,18.0,bmc
05/08/2024,18.6,--,-0.55(-2.87 %),"199,000",3.69,0,0.0,19.05,19.45,17.85,bmc
02/08/2024,19.15,--,0.15(0.79 %),"175,900",3.29,0,0.0,19.0,19.3,18.4,bmc
01/08/2024,19.0,--,-0.25(-1.30 %),"119,600",2.34,0,0.0,19.75,20.25,18.8,bmc
31/07/2024,19.25,--,1.25(6.94 %),"342,900",6.55,0,0.0,18.15,19.25,18.15,bmc
30/07/2024,18.0,--,0.05(0.28 %),"23,400",0.42,0,0.0,17.9,18.0,17.9,bmc
29/07/2024,17.95,--,-0.05(-0.28 %),"21,900",0.39,0,0.0,17.95,18.1,17.8,bmc
26/07/2024,18.0,--,0.15(0.84 %),"20,900",0.37,0,0.0,17.6,18.0,17.6,bmc
25/07/2024,17.85,--,-0.3(-1.65 %),"53,900",0.95,0,0.0,18.15,18.15,17.0,bmc
24/07/2024,18.15,--,-0.05(-0.27 %),"19,000",0.34,0,0.0,18.15,18.2,18.0,bmc
23/07/2024,18.2,--,-0.1(-0.55 %),"125,200",2.3,0,0.0,18.6,18.6,18.2,bmc
22/07/2024,18.3,--,-0.1(-0.54 %),"81,700",1.49,0,0.0,18.3,18.55,18.1,bmc
19/07/2024,18.4,--,0(0.00 %),"42,900",0.79,0,0.0,18.35,18.5,18.15,bmc
18/07/2024,18.4,--,0.1(0.55 %),"83,100",1.52,0,0.0,18.35,18.5,18.15,bmc
17/07/2024,18.3,--,0.1(0.55 %),"208,900",3.87,0,0.0,18.2,18.9,18.2,bmc
16/07/2024,18.2,--,0.35(1.96 %),"67,200",1.22,0,0.0,18.0,18.25,18.0,bmc
15/07/2024,17.85,--,0.4(2.29 %),"61,100",1.08,0,0.0,17.45,18.0,17.45,bmc
12/07/2024,17.45,--,0(0.00 %),"36,400",0.63,0,0.0,17.4,17.45,17.35,bmc
11/07/2024,17.45,--,0.15(0.87 %),"19,200",0.33,0,0.0,17.3,17.5,17.2,bmc
10/07/2024,17.3,--,-0.1(-0.57 %),"13,000",0.23,0,0.0,17.5,17.55,17.3,bmc
09/07/2024,17.4,--,-0.1(-0.57 %),"25,800",0.45,0,0.0,17.5,17.6,17.4,bmc
08/07/2024,17.5,--,0.3(1.74 %),"44,300",0.77,0,0.0,17.2,17.6,17.2,bmc
05/07/2024,17.2,--,0.15(0.88 %),"23,200",0.4,0,0.0,17.05,17.45,17.0,bmc
04/07/2024,17.05,--,-0.1(-0.58 %),"13,100",0.22,0,0.0,17.15,17.2,17.0,bmc
03/07/2024,17.15,--,-0.05(-0.29 %),"31,300",0.54,0,0.0,17.15,17.3,17.05,bmc
02/07/2024,17.2,--,0(0.00 %),"22,900",0.39,0,0.0,17.2,17.2,17.1,bmc
01/07/2024,17.2,--,-0.1(-0.58 %),"8,500",0.15,0,0.0,17.25,17.45,17.15,bmc
28/06/2024,17.3,--,-0.05(-0.29 %),"20,700",0.36,0,0.0,17.35,17.35,17.2,bmc
27/06/2024,17.35,--,-0.05(-0.29 %),"32,500",0.56,0,0.0,17.3,17.45,17.0,bmc
26/06/2024,17.4,--,-0.1(-0.57 %),"29,400",0.51,0,0.0,17.5,17.5,17.25,bmc
25/06/2024,17.5,--,0(0.00 %),"15,000",0.26,0,0.0,17.5,17.5,17.2,bmc
24/06/2024,17.5,--,0(0.00 %),"21,100",0.36,0,0.0,17.5,17.5,17.1,bmc
21/06/2024,17.5,--,-0.1(-0.57 %),"28,000",0.48,0,0.0,17.2,17.5,17.2,bmc
20/06/2024,17.6,--,0(0.00 %),"13,100",0.23,0,0.0,17.35,17.6,17.35,bmc
19/06/2024,17.6,--,0.2(1.15 %),"30,800",0.54,0,0.0,17.25,17.6,17.05,bmc
18/06/2024,17.4,--,0.2(1.16 %),"25,400",0.44,0,0.0,17.7,17.7,17.05,bmc
17/06/2024,17.2,--,-0.2(-1.15 %),"37,600",0.65,0,0.0,17.4,18.15,17.2,bmc
14/06/2024,17.4,--,-0.75(-4.13 %),"51,400",0.91,0,0.0,18.15,18.15,17.4,bmc
13/06/2024,18.15,--,-0.05(-0.27 %),"117,600",2.09,0,0.0,18.05,18.55,16.95,bmc
12/06/2024,18.2,--,-0.05(-0.27 %),"17,200",0.31,0,0.0,18.35,18.35,17.85,bmc
11/06/2024,18.25,--,-0.2(-1.08 %),"137,000",2.47,0,0.0,18.4,18.4,17.7,bmc
10/06/2024,18.45,--,-0.1(-0.54 %),"80,200",1.48,0,0.0,18.6,18.6,18.2,bmc
07/06/2024,18.55,--,-0.05(-0.27 %),"63,100",1.17,0,0.0,18.2,18.65,18.2,bmc
06/06/2024,18.6,--,0.1(0.54 %),"35,200",0.66,0,0.0,18.55,19.0,18.2,bmc
05/06/2024,18.5,--,0.55(3.06 %),"167,200",3.08,0,0.0,18.4,18.8,18.15,bmc
04/06/2024,17.95,--,1.15(6.85 %),"101,900",1.82,0,0.0,16.85,17.95,16.85,bmc
03/06/2024,16.8,--,0.1(0.60 %),"32,900",0.55,0,0.0,17.0,17.0,16.8,bmc
31/05/2024,16.7,--,0(0.00 %),"10,500",0.18,0,0.0,16.7,16.75,16.6,bmc
30/05/2024,16.7,--,-0.1(-0.60 %),"52,600",0.86,0,0.0,16.3,16.7,16.3,bmc
29/05/2024,16.8,--,-0.05(-0.30 %),"40,900",0.69,0,0.0,16.8,16.85,16.7,bmc
28/05/2024,16.85,--,0.25(1.51 %),"83,200",1.4,0,0.0,16.6,16.95,16.6,bmc
27/05/2024,16.6,--,0.2(1.22 %),"7,600",0.13,0,0.0,16.5,16.7,16.45,bmc
24/05/2024,16.4,--,-0.4(-2.38 %),"101,600",1.68,0,0.0,16.7,16.8,16.35,bmc
23/05/2024,16.8,--,-0.25(-1.47 %),"62,000",1.04,0,0.0,16.95,16.95,16.6,bmc
22/05/2024,17.05,--,-0.2(-1.16 %),"49,700",0.85,0,0.0,17.2,17.25,16.8,bmc
21/05/2024,17.25,--,-0.05(-0.29 %),"61,600",1.05,"333,000",5.66,17.3,17.55,17.0,bmc
20/05/2024,17.3,--,0.25(1.47 %),"54,800",0.95,0,0.0,17.7,17.7,17.05,bmc
17/05/2024,18.2,17.05,0.1(0.55 %),"122,100",2.21,"333,000",6.06,18.2,18.2,18.05,bmc
16/05/2024,18.1,16.96,0(0.00 %),"123,800",2.24,0,0.0,18.2,18.2,18.0,bmc
15/05/2024,18.1,16.96,0.25(1.40 %),"98,500",1.77,0,0.0,17.85,18.25,17.85,bmc
