date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
01/04/2024,11 ( 0 %),11,"13,700","1,245.45",16,"24,300","1,519","-10,600",bli
29/03/2024,11 ( 0.92 %),35,"100,200","2,862.86",33,"95,200","2,885","5,000",bli
28/03/2024,10.9 ( 0 %),14,"37,600","2,685.71",16,"23,800","1,488","13,800",bli
27/03/2024,11 ( 0.92 %),13,"36,500","2,807.69",21,"25,800","1,229","10,700",bli
26/03/2024,11 ( 0.92 %),19,"54,600","2,873.68",21,"34,000","1,619","20,600",bli
25/03/2024,11.1 ( 2.78 %),28,"56,500","2,017.86",27,"39,900","1,478","16,600",bli
22/03/2024,11 ( 1.85 %),17,"39,500","2,323.53",28,"35,400","1,264","4,100",bli
21/03/2024,11 ( 0.92 %),24,"34,500","1,437.5",26,"12,800",492,"21,700",bli
20/03/2024,10.9 ( 0.93 %),12,"30,000","2,500",26,"26,900","1,035","3,100",bli
19/03/2024,10.9 ( 0.93 %),21,"44,300","2,109.52",34,"32,500",956,"11,800",bli
18/03/2024,10.9 ( 0.93 %),17,"29,800","1,752.94",27,"25,300",937,"4,500",bli
15/03/2024,11 ( 0 %),14,"36,900","2,635.71",36,"27,000",750,"9,900",bli
14/03/2024,11 ( 0.92 %),16,"44,200","2,762.5",28,"33,500","1,196","10,700",bli
13/03/2024,10.9 ( 1.87 %),23,"56,000","2,434.78",30,"52,100","1,737","3,900",bli
12/03/2024,11.1 ( 1.83 %),15,"41,900","2,793.33",18,"24,500","1,361","17,400",bli
11/03/2024,11 ( 1.85 %),20,"35,300","1,765",25,"21,300",852,"14,000",bli
08/03/2024,11.2 ( 3.7 %),23,"42,900","1,865.22",18,"20,700","1,150","22,200",bli
07/03/2024,11 ( 2.8 %),19,"16,300",857.89,24,"21,000",875,"-4,700",bli
06/03/2024,10.7 ( 0 %),21,"36,900","1,757.14",28,"30,100","1,075","6,800",bli
05/03/2024,11 ( 0.92 %),24,"44,100","1,837.5",25,"24,300",972,"19,800",bli
04/03/2024,10.9 ( 0.93 %),19,"42,900","2,257.89",30,"26,600",887,"16,300",bli
01/03/2024,11 ( 1.85 %),28,"62,000","2,214.29",34,"46,200","1,359","15,800",bli
29/02/2024,11 ( 1.85 %),31,"62,000","2,000",36,"40,300","1,119","21,700",bli
28/02/2024,10.9 ( 0.93 %),25,"48,300","1,932",28,"33,100","1,182","15,200",bli
