date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
12/09/2024,8.2(0.00 %),0,0,0,0,0,0,"1,347,500",0%,bmn
11/09/2024,8.2(0.00 %),0,0,0,0,0,0,"1,347,500",0%,bmn
10/09/2024,8.2(-6.82 %),0,0,0,0,0,0,"1,347,500",0%,bmn
09/09/2024,8.9(7.23 %),0,0,0,0,0,0,"1,347,500",0%,bmn
06/09/2024,8.3(0.00 %),0,0,0,0,0,0,"1,347,500",0%,bmn
05/09/2024,8.3(0.00 %),0,0,0,0,0,0,"1,347,500",0%,bmn
04/09/2024,8.3(0.00 %),0,0,0,0,0,0,"1,347,500",0%,bmn
30/08/2024,8.3(0.00 %),0,0,0,0,0,0,"1,347,500",0%,bmn
29/08/2024,8.3(-7.78 %),0,0,0,0,0,0,"1,347,500",0%,bmn
28/08/2024,9(0.00 %),0,0,0,0,0,0,"1,347,500",0%,bmn
27/08/2024,9(0.00 %),0,0,0,0,0,0,"1,347,500",0%,bmn
26/08/2024,9(0.00 %),0,0,0,0,0,0,"1,347,500",0%,bmn
23/08/2024,9(9.76 %),0,0,0,0,0,0,"1,347,500",0%,bmn
22/08/2024,8.2(0.00 %),0,0,0,0,0,0,"1,347,500",0%,bmn
21/08/2024,8.2(0.00 %),0,0,0,0,0,0,"1,347,500",0%,bmn
20/08/2024,8.2(0.00 %),0,0,0,0,0,0,"1,347,500",0%,bmn
19/08/2024,8.2(0.00 %),0,0,0,0,0,0,"1,347,500",0%,bmn
16/08/2024,8.2(0.00 %),0,0,0,0,0,0,"1,347,500",0%,bmn
15/08/2024,8.2(0.00 %),0,0,0,0,0,0,"1,347,500",0%,bmn
14/08/2024,8.2(0.00 %),0,0,0,0,0,0,"1,347,500",0%,bmn
13/08/2024,8.2(0.00 %),0,0,0,0,0,0,"1,347,500",0%,bmn
12/08/2024,8.2(0.00 %),0,0,0,0,0,0,"1,347,500",0%,bmn
09/08/2024,8.2(0.00 %),0,0,0,0,0,0,"1,347,500",0%,bmn
08/08/2024,8.2(0.00 %),0,0,0,0,0,0,"1,347,500",0%,bmn
07/08/2024,8.2(0.00 %),0,0,0,0,0,0,"1,347,500",0%,bmn
06/08/2024,8.2(0.00 %),0,0,0,0,0,0,"1,347,500",0%,bmn
