date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low,ticker
12/09/2024,5.5,--,0(0.00 %),0,0.0,0,0,5.5,5.5,5.5,ame
11/09/2024,5.5,--,0(0.00 %),0,0.0,0,0,5.5,5.5,5.5,ame
10/09/2024,5.5,--,0(0.00 %),100,0.0,0,0,5.5,5.5,5.5,ame
09/09/2024,5.5,--,-0.2(-3.51 %),100,0.0,0,0,5.5,5.5,5.5,ame
06/09/2024,5.7,--,0(0.00 %),300,0.0,0,0,5.3,5.7,5.3,ame
05/09/2024,5.7,--,0(0.00 %),0,0.0,0,0,5.7,5.7,5.7,ame
04/09/2024,5.7,--,0(0.00 %),4,0.0,0,0,5.7,5.7,5.7,ame
30/08/2024,5.7,--,-0.2(-3.39 %),100,0.0,0,0,5.7,5.7,5.7,ame
29/08/2024,5.9,--,0.3(5.36 %),110,0.0,0,0,5.9,5.9,5.9,ame
28/08/2024,5.6,--,0(0.00 %),200,0.0,0,0,5.6,5.6,5.6,ame
27/08/2024,5.6,--,0(0.00 %),"4,800",0.03,0,0,5.6,5.6,5.5,ame
26/08/2024,5.6,--,0(0.00 %),10,0.0,0,0,5.6,5.6,5.6,ame
23/08/2024,5.6,--,0(0.00 %),0,0.0,0,0,5.6,5.6,5.6,ame
22/08/2024,5.6,--,0(0.00 %),61,0.0,0,0,5.6,5.6,5.6,ame
21/08/2024,5.6,--,0.1(1.82 %),"4,800",0.03,0,0,5.5,5.6,5.5,ame
20/08/2024,5.5,--,0(0.00 %),800,0.0,0,0,5.6,5.6,5.5,ame
19/08/2024,5.5,--,-0.5(-8.33 %),200,0.0,0,0,5.6,5.6,5.5,ame
16/08/2024,6.0,--,0(0.00 %),"2,700",0.02,0,0,6.0,6.0,5.5,ame
15/08/2024,6.0,--,0(0.00 %),0,0.0,0,0,6.0,6.0,6.0,ame
14/08/2024,6.0,--,0(0.00 %),0,0.0,0,0,6.0,6.0,6.0,ame
