date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low,ticker
12/09/2024,9.95,--,-0.6(-5.69 %),"484,200",4.89,0,0.0,10.55,10.55,9.9,apg
11/09/2024,10.55,--,-0.05(-0.47 %),"75,200",0.78,0,0.0,10.35,10.55,10.35,apg
10/09/2024,10.6,--,-0.35(-3.20 %),"122,500",1.3,0,0.0,11.05,11.05,10.35,apg
09/09/2024,10.95,--,-0.1(-0.90 %),"85,900",0.94,"644,090",7.12,11.0,11.05,10.85,apg
06/09/2024,11.05,--,-0.05(-0.45 %),"92,900",1.02,0,0.0,11.15,11.15,10.9,apg
05/09/2024,11.1,--,-0.1(-0.89 %),"75,400",0.84,0,0.0,11.05,11.25,11.05,apg
04/09/2024,11.2,--,-0.15(-1.32 %),"95,500",1.07,0,0.0,11.3,11.35,11.05,apg
30/08/2024,11.35,--,0(0.00 %),"68,400",0.78,"1,204,660",13.61,11.45,11.45,11.3,apg
29/08/2024,11.35,--,-0.05(-0.44 %),"127,100",1.43,"1,171,135",13.28,11.8,11.8,11.1,apg
28/08/2024,11.4,--,0.05(0.44 %),"128,500",1.45,"350,000",3.85,11.2,11.7,11.15,apg
27/08/2024,11.35,--,-0.6(-5.02 %),"374,000",4.28,0,0.0,11.9,11.9,11.2,apg
26/08/2024,11.95,--,-0.05(-0.42 %),"122,500",1.46,0,0.0,12.0,12.05,11.8,apg
23/08/2024,12.0,--,0.05(0.42 %),"119,300",1.42,0,0.0,11.95,12.0,11.85,apg
22/08/2024,11.95,--,0.05(0.42 %),"78,700",0.94,0,0.0,11.9,12.0,11.8,apg
21/08/2024,11.9,--,-0.1(-0.83 %),"72,600",0.86,0,0.0,12.0,12.2,11.75,apg
20/08/2024,12.0,--,-0.1(-0.83 %),"71,700",0.87,0,0.0,12.1,12.35,12.0,apg
19/08/2024,12.1,--,0.05(0.41 %),"46,900",0.57,0,0.0,12.05,12.3,12.05,apg
16/08/2024,12.05,--,0.3(2.55 %),"168,300",2.02,0,0.0,11.75,12.2,11.7,apg
15/08/2024,11.75,--,-0.25(-2.08 %),"72,100",0.84,0,0.0,12.0,12.0,11.6,apg
14/08/2024,12.0,--,-0.1(-0.83 %),"56,200",0.67,0,0.0,12.35,12.35,11.75,apg
14/08/2024,12.0,--,-0.1(-0.83 %),"56,200",0.67,0,0.0,12.35,12.35,11.75,apg
13/08/2024,12.1,--,0.35(2.98 %),"222,600",2.73,"300,000",3.29,12.55,12.55,12.0,apg
12/08/2024,11.75,--,0.75(6.82 %),"149,900",1.72,"600,000",6.15,11.1,11.75,11.0,apg
09/08/2024,11.0,--,0.6(5.77 %),"142,300",1.52,"984,900",9.53,10.6,11.0,10.4,apg
08/08/2024,10.4,--,-0.1(-0.95 %),"19,800",0.21,0,0.0,10.55,10.55,10.35,apg
07/08/2024,10.5,--,0(0.00 %),"60,000",0.62,0,0.0,10.75,10.75,10.3,apg
06/08/2024,10.5,--,0.1(0.96 %),"43,100",0.45,0,0.0,10.7,10.7,10.25,apg
05/08/2024,10.4,--,-0.3(-2.80 %),"93,200",0.97,0,0.0,10.1,10.9,10.1,apg
02/08/2024,10.7,--,0(0.00 %),"56,700",0.6,0,0.0,10.65,10.7,10.2,apg
