date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
12/09/2024,4.6(6.98 %),0,0,0,0,0,0,"-278,220",2.42%,blf
11/09/2024,4.5(2.27 %),0,0,0,0,0,0,"-278,220",2.42%,blf
10/09/2024,4.4(7.32 %),0,0,0,0,0,0,"-278,220",2.42%,blf
09/09/2024,4.1(-4.65 %),0,0,0,0,0,0,"-278,220",2.42%,blf
06/09/2024,4.3(0.00 %),0,0,0,0,0,0,"-278,220",2.42%,blf
05/09/2024,4.3(0.00 %),0,0,0,0,0,0,"-278,220",2.42%,blf
04/09/2024,4.3(0.00 %),0,0,0,0,0,0,"-278,220",2.42%,blf
30/08/2024,4.2(2.44 %),0,0,0,0,0,0,"-278,220",2.42%,blf
29/08/2024,4.1(2.50 %),0,0,0,0,0,0,"-278,220",2.42%,blf
28/08/2024,4(0.00 %),0,0,0,0,0,0,"-278,220",2.42%,blf
27/08/2024,4(0.00 %),0,0,0,0,0,0,"-278,220",2.42%,blf
26/08/2024,4(0.00 %),0,0,0,0,0,0,"-278,220",2.42%,blf
23/08/2024,4(-2.44 %),0,0,0,0,0,0,"-278,220",2.42%,blf
22/08/2024,4(-2.44 %),0,0,0,0,0,0,"-278,220",2.42%,blf
21/08/2024,4(-4.76 %),0,0,0,0,0,0,"-278,220",2.42%,blf
20/08/2024,4.2(2.44 %),0,0,0,0,0,0,"-27,822",2.42%,blf
19/08/2024,4.1(0.00 %),0,0,0,0,0,0,"-27,822",2.42%,blf
16/08/2024,4.1(2.50 %),0,0,0,0,0,0,"-27,822",2.42%,blf
15/08/2024,4(-2.44 %),0,0,0,0,0,0,"-27,822",2.42%,blf
14/08/2024,4.1(2.50 %),0,0,0,0,0,0,"-27,822",2.42%,blf
13/08/2024,4.1(0.00 %),0,0,0,0,0,0,"-27,842",2.42%,blf
12/08/2024,4.2(0.00 %),-200,0,0,0,200,0,"-27,842",2.42%,blf
09/08/2024,4.3(2.38 %),0,0,0,0,0,0,"-278,420",2.42%,blf
08/08/2024,4.3(0.00 %),0,0,0,0,0,0,"-278,420",2.42%,blf
