date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low,ticker
12/09/2024,3.47,--,0.22(6.77 %),"111,900",0.39,0,0.0,3.47,3.47,3.47,agm
11/09/2024,3.25,--,0.21(6.91 %),"68,000",0.22,0,0.0,3.25,3.25,3.25,agm
10/09/2024,3.04,--,0.19(6.67 %),"237,100",0.71,0,0.0,2.85,3.04,2.85,agm
09/09/2024,2.85,--,0.03(1.06 %),"90,400",0.26,0,0.0,2.83,2.85,2.79,agm
06/09/2024,2.82,--,0(0.00 %),"43,600",0.12,0,0.0,2.83,2.83,2.78,agm
05/09/2024,2.82,--,-0.03(-1.05 %),"44,900",0.13,0,0.0,2.83,2.85,2.77,agm
04/09/2024,2.85,--,0.01(0.35 %),"92,600",0.26,0,0.0,2.82,2.87,2.82,agm
30/08/2024,2.84,--,-0.06(-2.07 %),"51,800",0.15,0,0.0,2.91,2.91,2.82,agm
29/08/2024,2.9,--,-0.05(-1.69 %),"22,800",0.07,0,0.0,2.95,2.95,2.86,agm
28/08/2024,2.95,--,0.1(3.51 %),"29,700",0.09,0,0.0,2.85,2.96,2.85,agm
27/08/2024,2.85,--,-0.08(-2.73 %),"147,400",0.42,0,0.0,2.92,2.92,2.8,agm
26/08/2024,2.93,--,-0.07(-2.33 %),"203,400",0.6,0,0.0,3.0,3.0,2.92,agm
23/08/2024,3.0,--,-0.06(-1.96 %),"31,100",0.09,0,0.0,3.0,3.05,3.0,agm
22/08/2024,3.06,--,-0.03(-0.97 %),"68,900",0.21,0,0.0,3.11,3.11,3.0,agm
21/08/2024,3.09,--,0.02(0.65 %),"82,200",0.25,0,0.0,3.07,3.13,2.98,agm
20/08/2024,3.07,--,-0.03(-0.97 %),"77,600",0.24,0,0.0,3.1,3.1,3.0,agm
19/08/2024,3.1,--,0.02(0.65 %),"97,000",0.3,0,0.0,3.17,3.17,3.08,agm
16/08/2024,3.08,--,0.13(4.41 %),"130,800",0.4,0,0.0,2.95,3.1,2.91,agm
15/08/2024,2.95,--,0.04(1.37 %),"106,500",0.31,0,0.0,2.95,3.0,2.89,agm
14/08/2024,2.91,--,0.01(0.34 %),"106,700",0.32,0,0.0,2.9,3.01,2.9,agm
14/08/2024,2.91,--,0.01(0.34 %),"106,700",0.32,0,0.0,2.9,3.01,2.9,agm
13/08/2024,2.9,--,-0.19(-6.15 %),"34,200",0.1,0,0.0,3.09,3.09,2.9,agm
12/08/2024,3.09,--,-0.02(-0.64 %),"76,600",0.24,0,0.0,3.11,3.14,2.92,agm
