date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
12/09/2024,8(1.27 %),0,0,0,0,0,0,-700,0%,afx
11/09/2024,7.9(0.00 %),0,0,0,0,0,0,-700,0%,afx
10/09/2024,7.9(1.28 %),0,0,0,0,0,0,-700,0%,afx
09/09/2024,7.8(0.00 %),0,0,0,0,0,0,-700,0%,afx
06/09/2024,7.8(0.00 %),0,0,0,0,0,0,-700,0%,afx
05/09/2024,7.8(2.63 %),0,0,0,0,0,0,-700,0%,afx
04/09/2024,7.8(0.00 %),0,0,0,0,0,0,-700,0%,afx
30/08/2024,7.9(1.28 %),0,0,0,0,0,0,-700,0%,afx
29/08/2024,7.8(1.30 %),0,0,0,0,0,0,-700,0%,afx
28/08/2024,7.7(-1.28 %),0,0,0,0,0,0,-700,0%,afx
27/08/2024,7.8(0.00 %),0,0,0,0,0,0,-700,0%,afx
26/08/2024,7.7(-1.28 %),0,0,0,0,0,0,-700,0%,afx
23/08/2024,7.9(-1.25 %),0,0,0,0,0,0,-700,0%,afx
22/08/2024,7.9(0.00 %),0,0,0,0,0,0,-700,0%,afx
21/08/2024,8(2.56 %),0,0,0,0,0,0,-700,0%,afx
20/08/2024,7.9(1.28 %),0,0,0,0,0,0,-700,0%,afx
19/08/2024,7.8(1.30 %),0,0,0,0,0,0,-700,0%,afx
16/08/2024,7.7(-1.28 %),0,0,0,0,0,0,-700,0%,afx
15/08/2024,7.8(0.00 %),0,0,0,0,0,0,-700,0%,afx
14/08/2024,7.8(0.00 %),0,0,0,0,0,0,-700,0%,afx
13/08/2024,7.9(1.28 %),0,0,0,0,0,0,-700,0%,afx
12/08/2024,7.8(2.63 %),0,0,0,0,0,0,-700,0%,afx
09/08/2024,7.6(1.33 %),0,0,0,0,0,0,-700,0%,afx
08/08/2024,7.5(5.63 %),0,0,0,0,0,0,-700,0%,afx
07/08/2024,7.4(1.37 %),0,0,0,0,0,0,-700,0%,afx
06/08/2024,7.7(2.67 %),0,0,0,0,0,0,-700,0%,afx
05/08/2024,7.6(-1.30 %),0,0,0,0,0,0,-700,0%,afx
02/08/2024,7.8(1.30 %),0,0,0,0,0,0,-700,0%,afx
