date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low,ticker
12/09/2024,15.2,--,0(0.00 %),0,0.0,0,0,15.2,15.2,15.2,btu
11/09/2024,15.2,--,0(0.00 %),0,0.0,0,0,15.2,15.2,15.2,btu
10/09/2024,15.2,--,0(0.00 %),0,0.0,0,0,15.2,15.2,15.2,btu
09/09/2024,15.2,--,0(0.00 %),0,0.0,0,0,15.2,15.2,15.2,btu
06/09/2024,15.2,--,0(0.00 %),0,0.0,0,0,15.2,15.2,15.2,btu
05/09/2024,15.2,--,0(0.00 %),0,0.0,0,0,15.2,15.2,15.2,btu
04/09/2024,14.5,--,-1(-6.45 %),300,0.0,0,0,16.5,16.5,14.5,btu
30/08/2024,15.5,--,1.5(10.71 %),101,0.0,0,0,15.5,15.5,15.5,btu
29/08/2024,14.0,--,0(0.00 %),0,0.0,0,0,14.0,14.0,14.0,btu
28/08/2024,14.5,--,0(0.00 %),200,0.0,0,0,13.5,14.5,13.5,btu
27/08/2024,14.5,--,0(0.00 %),300,0.0,0,0,14.5,14.5,14.5,btu
26/08/2024,14.5,--,-2(-12.12 %),100,0.0,0,0,14.5,14.5,14.5,btu
23/08/2024,16.5,--,0(0.00 %),0,0.0,0,0,16.5,16.5,16.5,btu
22/08/2024,16.5,--,1.5(10.00 %),110,0.0,0,0,16.5,16.5,16.5,btu
21/08/2024,15.0,--,-2.5(-14.29 %),300,0.0,0,0,15.0,15.0,15.0,btu
20/08/2024,17.5,--,0(0.00 %),1,0.0,0,0,17.5,17.5,17.5,btu
19/08/2024,17.5,--,0(0.00 %),0,0.0,0,0,17.5,17.5,17.5,btu
16/08/2024,17.5,--,0(0.00 %),0,0.0,0,0,17.5,17.5,17.5,btu
15/08/2024,17.5,--,0(0.00 %),1,0.0,0,0,17.5,17.5,17.5,btu
14/08/2024,17.5,--,0(0.00 %),0,0.0,0,0,17.5,17.5,17.5,btu
13/08/2024,17.5,--,0.3(1.74 %),100,0.0,0,0,17.5,17.5,17.5,btu
12/08/2024,17.2,--,0(0.00 %),0,0.0,0,0,17.2,17.2,17.2,btu
09/08/2024,17.2,--,0(0.00 %),0,0.0,0,0,17.2,17.2,17.2,btu
08/08/2024,17.2,--,0(0.00 %),0,0.0,0,0,17.2,17.2,17.2,btu
07/08/2024,17.2,--,0(0.00 %),0,0.0,0,0,17.2,17.2,17.2,btu
06/08/2024,17.2,--,0(0.00 %),0,0.0,0,0,17.2,17.2,17.2,btu
05/08/2024,17.2,--,0(0.00 %),0,0.0,0,0,17.2,17.2,17.2,btu
02/08/2024,17.2,--,0(0.00 %),0,0.0,0,0,17.2,17.2,17.2,btu
01/08/2024,17.2,--,0(0.00 %),0,0.0,0,0,17.2,17.2,17.2,btu
31/07/2024,17.2,--,0.7(4.24 %),100,0.0,0,0,17.2,17.2,17.2,btu
30/07/2024,16.5,--,0(0.00 %),0,0.0,0,0,16.5,16.5,16.5,btu
29/07/2024,16.5,--,1(6.45 %),100,0.0,0,0,16.5,16.5,16.5,btu
26/07/2024,15.5,--,0(0.00 %),0,0.0,0,0,15.5,15.5,15.5,btu
25/07/2024,15.5,--,0(0.00 %),0,0.0,0,0,15.5,15.5,15.5,btu
24/07/2024,15.5,--,0(0.00 %),0,0.0,0,0,15.5,15.5,15.5,btu
23/07/2024,15.5,--,0(0.00 %),0,0.0,0,0,15.5,15.5,15.5,btu
22/07/2024,15.5,--,0(0.00 %),0,0.0,0,0,15.5,15.5,15.5,btu
19/07/2024,15.5,--,0(0.00 %),0,0.0,0,0,15.5,15.5,15.5,btu
18/07/2024,15.5,--,0(0.00 %),0,0.0,0,0,15.5,15.5,15.5,btu
17/07/2024,16.5,15.5,0(0.00 %),200,0.0,0,0,16.5,16.5,16.5,btu
16/07/2024,16.5,15.5,0(0.00 %),"2,200",0.04,0,0,16.5,16.5,16.5,btu
