date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low,ticker
25/07/2024,20.8,--,-0.1(-0.48 %),200,0.0,0,0,20.8,20.8,20.8,adc
24/07/2024,20.9,--,0(0.00 %),0,0.0,0,0,20.9,20.9,20.9,adc
23/07/2024,20.9,--,0(0.00 %),0,0.0,0,0,20.9,20.9,20.9,adc
22/07/2024,20.9,--,0(0.00 %),109,0.0,0,0,20.9,20.9,20.9,adc
19/07/2024,20.9,--,0(0.00 %),0,0.0,0,0,20.9,20.9,20.9,adc
18/07/2024,20.9,--,0(0.00 %),5,0.0,0,0,20.9,20.9,20.9,adc
17/07/2024,20.9,--,-0.1(-0.48 %),300,0.01,0,0,20.9,20.9,20.9,adc
16/07/2024,21.0,--,-0.1(-0.47 %),700,0.01,0,0,21.1,21.1,21.0,adc
15/07/2024,21.1,--,0(0.00 %),0,0.0,0,0,21.1,21.1,21.1,adc
12/07/2024,21.1,--,-2.1(-9.05 %),330,0.01,0,0,21.1,21.1,21.1,adc
11/07/2024,23.2,--,1.9(8.92 %),"2,605",0.06,0,0,21.0,23.2,21.0,adc
10/07/2024,21.3,--,0(0.00 %),0,0.0,0,0,21.3,21.3,21.3,adc
09/07/2024,21.3,--,-0.1(-0.47 %),101,0.0,0,0,21.3,21.3,21.3,adc
08/07/2024,21.4,--,0(0.00 %),40,0.0,0,0,21.4,21.4,21.4,adc
05/07/2024,21.4,--,0(0.00 %),46,0.0,0,0,21.4,21.4,21.4,adc
04/07/2024,21.4,--,1.7(8.63 %),100,0.0,0,0,21.4,21.4,21.4,adc
03/07/2024,19.7,--,-0.3(-1.50 %),600,0.01,0,0,19.7,19.7,19.7,adc
02/07/2024,20.0,--,0(0.00 %),0,0.0,0,0,20.0,20.0,20.0,adc
01/07/2024,20.0,--,0(0.00 %),0,0.0,0,0,20.0,20.0,20.0,adc
28/06/2024,20.0,--,-0.9(-4.31 %),"7,600",0.15,0,0,20.7,20.7,20.0,adc
27/06/2024,20.9,--,0.9(4.50 %),101,0.0,0,0,20.9,20.9,20.9,adc
26/06/2024,20.0,--,0.2(1.01 %),"1,300",0.03,0,0,19.8,21.4,19.8,adc
25/06/2024,19.8,--,0(0.00 %),"1,200",0.02,0,0,19.8,19.8,19.8,adc
24/06/2024,19.8,--,0(0.00 %),0,0.0,0,0,19.8,19.8,19.8,adc
21/06/2024,19.8,--,0.3(1.54 %),300,0.01,0,0,19.7,19.8,19.7,adc
20/06/2024,19.5,--,-2.1(-9.72 %),100,0.0,0,0,19.5,19.5,19.5,adc
19/06/2024,21.6,--,1.9(9.64 %),900,0.02,0,0,20.3,21.6,19.7,adc
18/06/2024,19.7,--,0(0.00 %),0,0.0,0,0,19.7,19.7,19.7,adc
17/06/2024,19.7,--,0(0.00 %),0,0.0,0,0,19.7,19.7,19.7,adc
14/06/2024,19.7,--,0(0.00 %),0,0.0,0,0,19.7,19.7,19.7,adc
13/06/2024,19.7,--,-0.2(-1.01 %),100,0.0,0,0,19.7,19.7,19.7,adc
12/06/2024,19.9,--,-0.8(-3.86 %),101,0.0,0,0,19.9,19.9,19.9,adc
11/06/2024,20.7,--,0(0.00 %),0,0.0,0,0,20.7,20.7,20.7,adc
10/06/2024,20.7,--,1.1(5.61 %),"5,210",0.11,0,0,17.7,20.7,17.7,adc
07/06/2024,19.6,--,0(0.00 %),0,0.0,0,0,19.6,19.6,19.6,adc
06/06/2024,19.6,--,0(0.00 %),0,0.0,0,0,19.6,19.6,19.6,adc
05/06/2024,19.6,--,0.1(0.51 %),"4,420",0.09,0,0,19.6,19.6,19.5,adc
04/06/2024,19.5,--,0(0.00 %),2,0.0,0,0,19.5,19.5,19.5,adc
03/06/2024,19.5,--,-1.2(-5.80 %),"1,419",0.03,0,0,20.7,20.7,19.5,adc
31/05/2024,20.7,--,1.4(7.25 %),"1,210",0.02,0,0,19.4,20.7,19.4,adc
30/05/2024,19.3,--,-1.3(-6.31 %),200,0.0,0,0,19.8,19.8,19.3,adc
29/05/2024,20.6,--,1.8(9.57 %),"15,904",0.32,0,0,19.3,20.6,18.9,adc
28/05/2024,18.8,--,0.2(1.08 %),110,0.0,0,0,18.8,18.8,18.8,adc
27/05/2024,18.6,--,0(0.00 %),0,0.0,0,0,18.6,18.6,18.6,adc
24/05/2024,18.6,--,0(0.00 %),0,0.0,0,0,18.6,18.6,18.6,adc
23/05/2024,18.6,--,-0.3(-1.59 %),100,0.0,0,0,18.6,18.6,18.6,adc
22/05/2024,18.9,--,0(0.00 %),"4,300",0.08,0,0,18.9,18.9,18.9,adc
21/05/2024,18.9,--,0(0.00 %),600,0.01,0,0,18.9,18.9,18.9,adc
20/05/2024,18.9,--,0(0.00 %),0,0.0,0,0,18.9,18.9,18.9,adc
17/05/2024,18.9,--,0(0.00 %),600,0.01,0,0,18.9,18.9,18.9,adc
16/05/2024,18.9,--,0.4(2.16 %),300,0.01,0,0,18.9,18.9,18.9,adc
15/05/2024,18.5,--,0(0.00 %),"8,900",0.16,0,0,18.5,18.5,18.5,adc
14/05/2024,18.5,--,0(0.00 %),500,0.01,0,0,18.5,18.5,18.5,adc
13/05/2024,18.5,--,0(0.00 %),"5,005",0.09,0,0,18.5,18.5,18.5,adc
10/05/2024,18.5,--,0(0.00 %),35,0.0,0,0,18.5,18.5,18.5,adc
09/05/2024,18.5,--,0.2(1.09 %),"10,500",0.19,0,0,18.4,18.8,18.4,adc
08/05/2024,18.3,--,0(0.00 %),0,0.0,0,0,18.3,18.3,18.3,adc
07/05/2024,18.3,--,0.1(0.55 %),100,0.0,0,0,18.3,18.3,18.3,adc
06/05/2024,18.2,--,0(0.00 %),5,0.0,0,0,18.2,18.2,18.2,adc
03/05/2024,18.2,--,0.1(0.55 %),"4,600",0.08,0,0,18.1,18.2,18.0,adc
02/05/2024,18.1,--,0.1(0.56 %),111,0.0,0,0,18.1,18.1,18.1,adc
26/04/2024,18.0,--,0(0.00 %),0,0.0,0,0,18.0,18.0,18.0,adc
25/04/2024,18.0,--,0(0.00 %),0,0.0,0,0,18.0,18.0,18.0,adc
24/04/2024,18.0,--,0(0.00 %),3,0.0,0,0,18.0,18.0,18.0,adc
23/04/2024,18.0,--,0(0.00 %),0,0.0,0,0,18.0,18.0,18.0,adc
22/04/2024,18.0,--,0(0.00 %),0,0.0,0,0,18.0,18.0,18.0,adc
19/04/2024,18.0,--,-0.1(-0.55 %),600,0.01,0,0,18.0,18.0,18.0,adc
17/04/2024,18.1,--,-0.2(-1.09 %),404,0.01,0,0,18.0,18.1,18.0,adc
16/04/2024,18.3,--,0(0.00 %),400,0.01,0,0,18.3,18.3,18.3,adc
15/04/2024,18.3,--,0(0.00 %),0,0.0,0,0,18.3,18.3,18.3,adc
12/04/2024,18.3,--,-1.2(-6.15 %),"8,201",0.15,0,0,18.5,18.5,17.7,adc
11/04/2024,19.5,--,1(5.41 %),"6,000",0.12,0,0,19.5,19.5,19.5,adc
10/04/2024,18.5,--,-0.5(-2.63 %),788,0.01,0,0,19.0,19.0,18.5,adc
09/04/2024,19.0,--,0.2(1.06 %),"4,000",0.08,0,0,18.6,20.0,18.5,adc
08/04/2024,18.8,--,0.2(1.08 %),"2,101",0.04,0,0,19.3,19.3,18.8,adc
05/04/2024,18.6,--,-0.4(-2.11 %),"3,900",0.07,0,0,19.0,19.2,18.5,adc
04/04/2024,19.0,--,0(0.00 %),0,0.0,0,0,19.0,19.0,19.0,adc
03/04/2024,19.0,--,0(0.00 %),310,0.01,0,0,18.0,19.0,18.0,adc
02/04/2024,19.0,--,0(0.00 %),0,0.0,0,0,19.0,19.0,19.0,adc
01/04/2024,19.0,--,0(0.00 %),0,0.0,0,0,19.0,19.0,19.0,adc
29/03/2024,19.0,--,0(0.00 %),55,0.0,0,0,19.0,19.0,19.0,adc
28/03/2024,19.0,--,0(0.00 %),"1,200",0.02,0,0,19.0,19.0,19.0,adc
27/03/2024,19.0,--,-0.2(-1.04 %),100,0.0,0,0,19.0,19.0,19.0,adc
26/03/2024,19.2,--,0.6(3.23 %),300,0.01,0,0,18.8,19.2,18.8,adc
25/03/2024,18.6,--,-0.7(-3.63 %),302,0.01,0,0,18.3,18.6,18.3,adc
22/03/2024,19.3,--,0(0.00 %),"1,005",0.02,0,0,19.3,19.3,19.3,adc
21/03/2024,19.3,--,0.2(1.05 %),200,0.0,0,0,19.3,19.3,19.3,adc
20/03/2024,19.1,--,-0.3(-1.55 %),"7,307",0.14,0,0,19.5,20.0,19.0,adc
19/03/2024,20.9,19.36,1(5.03 %),"3,505",0.07,0,0,20.1,21.5,20.1,adc
18/03/2024,19.9,18.44,0.3(1.53 %),"5,300",0.11,0,0,19.6,20.9,19.6,adc
15/03/2024,19.6,18.16,0(0.00 %),100,0.0,0,0,19.6,19.6,19.6,adc
14/03/2024,19.6,18.16,0.6(3.16 %),"1,327",0.03,0,0,19.2,19.6,19.1,adc
13/03/2024,19.0,17.6,-0.7(-3.55 %),400,0.01,0,0,19.0,19.0,19.0,adc
12/03/2024,19.7,18.25,-0.3(-1.50 %),"1,112",0.02,0,0,19.8,19.8,19.6,adc
11/03/2024,20.0,18.53,0(0.00 %),"2,200",0.04,0,0,20.0,20.0,20.0,adc
08/03/2024,20.0,18.53,0(0.00 %),"12,610",0.25,0,0,20.0,20.0,20.0,adc
07/03/2024,20.0,18.53,0.2(1.01 %),"1,400",0.03,0,0,19.6,20.0,19.5,adc
06/03/2024,19.8,18.34,0.8(4.21 %),"2,658",0.05,0,0,19.8,20.0,19.4,adc
05/03/2024,19.0,17.6,0(0.00 %),0,0.0,0,0,19.0,19.0,19.0,adc
04/03/2024,19.0,17.6,0(0.00 %),0,0.0,0,0,19.0,19.0,19.0,adc
01/03/2024,19.0,17.6,0(0.00 %),"2,450",0.05,0,0,19.5,19.5,19.0,adc
29/02/2024,19.0,17.6,0.6(3.26 %),"7,405",0.14,0,0,18.9,19.1,18.9,adc
28/02/2024,18.4,17.05,0(0.00 %),200,0.0,0,0,18.9,18.9,18.4,adc
27/02/2024,18.4,17.05,0(0.00 %),0,0.0,0,0,18.4,18.4,18.4,adc
26/02/2024,18.4,17.05,0(0.00 %),0,0.0,0,0,18.4,18.4,18.4,adc
23/02/2024,18.4,17.05,0(0.00 %),100,0.0,0,0,18.4,18.4,18.4,adc
22/02/2024,18.4,17.05,-0.5(-2.65 %),300,0.01,0,0,18.3,18.5,18.3,adc
21/02/2024,18.9,17.51,0(0.00 %),0,0.0,0,0,18.9,18.9,18.9,adc
20/02/2024,18.9,17.51,0(0.00 %),15,0.0,0,0,18.9,18.9,18.9,adc
19/02/2024,18.9,17.51,0(0.00 %),"4,014",0.08,0,0,18.9,18.9,18.9,adc
16/02/2024,18.9,17.51,0.4(2.16 %),"2,001",0.04,0,0,18.9,18.9,18.9,adc
15/02/2024,18.5,17.14,0(0.00 %),0,0.0,0,0,18.5,18.5,18.5,adc
07/02/2024,18.5,17.14,0(0.00 %),2,0.0,0,0,18.5,18.5,18.5,adc
06/02/2024,18.5,17.14,0(0.00 %),0,0.0,0,0,18.5,18.5,18.5,adc
05/02/2024,18.5,17.14,0(0.00 %),0,0.0,0,0,18.5,18.5,18.5,adc
02/02/2024,18.5,17.14,0(0.00 %),0,0.0,0,0,18.5,18.5,18.5,adc
01/02/2024,18.5,17.14,0(0.00 %),0,0.0,0,0,18.5,18.5,18.5,adc
31/01/2024,18.5,17.14,0(0.00 %),0,0.0,0,0,18.5,18.5,18.5,adc
30/01/2024,18.5,17.14,0(0.00 %),0,0.0,0,0,18.5,18.5,18.5,adc
29/01/2024,18.5,17.14,0.1(0.54 %),400,0.01,0,0,18.5,18.5,18.5,adc
26/01/2024,18.4,17.05,-0.2(-1.08 %),600,0.01,0,0,18.4,18.4,18.4,adc
25/01/2024,18.6,17.23,0.4(2.20 %),"8,000",0.15,0,0,18.5,18.6,18.5,adc
24/01/2024,18.2,16.86,0(0.00 %),"1,400",0.03,0,0,16.4,18.6,16.4,adc
23/01/2024,18.2,16.86,0(0.00 %),0,0.0,0,0,18.2,18.2,18.2,adc
22/01/2024,18.2,16.86,0(0.00 %),0,0.0,0,0,18.2,18.2,18.2,adc
19/01/2024,18.2,16.86,0(0.00 %),0,0.0,0,0,18.2,18.2,18.2,adc
18/01/2024,18.2,16.86,0(0.00 %),0,0.0,0,0,18.2,18.2,18.2,adc
17/01/2024,18.2,16.86,0(0.00 %),0,0.0,0,0,18.2,18.2,18.2,adc
16/01/2024,18.2,16.86,-0.4(-2.15 %),"1,000",0.02,0,0,19.5,19.5,18.2,adc
15/01/2024,18.6,17.23,0(0.00 %),0,0.0,0,0,18.6,18.6,18.6,adc
12/01/2024,18.6,17.23,0(0.00 %),0,0.0,0,0,18.6,18.6,18.6,adc
11/01/2024,18.6,17.23,0.2(1.09 %),300,0.01,0,0,18.5,18.6,18.5,adc
10/01/2024,18.4,17.05,0(0.00 %),2,0.0,0,0,18.4,18.4,18.4,adc
09/01/2024,18.4,17.05,0.1(0.55 %),400,0.01,0,0,18.2,18.4,18.2,adc
08/01/2024,18.3,16.95,0.1(0.55 %),"3,600",0.07,0,0,18.3,19.5,18.1,adc
05/01/2024,18.2,16.86,-1.7(-8.54 %),"3,400",0.06,0,0,18.4,18.4,18.2,adc
04/01/2024,19.9,18.44,0(0.00 %),0,0.0,0,0,19.9,19.9,19.9,adc
03/01/2024,19.9,18.44,1.4(7.57 %),"4,010",0.07,0,0,18.2,20.0,18.2,adc
02/01/2024,18.5,17.14,0(0.00 %),0,0.0,0,0,18.5,18.5,18.5,adc
