date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
12/09/2024,12 ( 0 %),0,0,0,0,0,0,0,bwa
11/09/2024,12 ( 0 %),0,0,0,0,0,0,0,bwa
10/09/2024,12 ( 0 %),0,0,0,0,0,0,0,bwa
09/09/2024,12 ( 0 %),0,0,0,0,0,0,0,bwa
06/09/2024,12 ( 0 %),0,0,0,0,0,0,0,bwa
05/09/2024,12 ( 0 %),0,0,0,0,0,0,0,bwa
04/09/2024,12 ( 0 %),0,0,0,1,900,900,-900,bwa
30/08/2024,12 ( 0 %),0,0,0,0,0,0,0,bwa
29/08/2024,12 ( 0 %),0,0,0,0,0,0,0,bwa
28/08/2024,12 ( 0 %),0,0,0,0,0,0,0,bwa
27/08/2024,12 ( 6.19 %),2,200,100,3,400,133,-200,bwa
26/08/2024,11.3 ( 0 %),0,0,0,0,0,0,0,bwa
23/08/2024,11.3 ( 0 %),1,100,100,1,"1,000","1,000",-900,bwa
22/08/2024,11.3 ( 0 %),0,0,0,0,0,0,0,bwa
21/08/2024,11.3 ( 0 %),0,0,0,0,0,0,0,bwa
20/08/2024,11.3 ( 0 %),0,0,0,0,0,0,0,bwa
19/08/2024,11.3 ( 0 %),1,100,100,0,0,0,100,bwa
16/08/2024,11.3 ( 0 %),0,0,0,1,"1,000","1,000","-1,000",bwa
15/08/2024,11.3 ( 0 %),0,0,0,0,0,0,0,bwa
14/08/2024,11.3 ( 0 %),0,0,0,0,0,0,0,bwa
13/08/2024,11.3 ( 0 %),1,100,100,0,0,0,100,bwa
12/08/2024,11.3 ( 0 %),0,0,0,0,0,0,0,bwa
09/08/2024,11.3 ( 0 %),0,0,0,0,0,0,0,bwa
08/08/2024,11.3 ( 0 %),1,100,100,0,0,0,100,bwa
07/08/2024,11.3 ( 0 %),0,0,0,0,0,0,0,bwa
06/08/2024,11.3 ( 14.14 %),1,100,100,1,100,100,0,bwa
05/08/2024,9.9 ( 0 %),1,0,0,0,0,0,0,bwa
02/08/2024,9.9 ( 0 %),1,100,100,1,100,100,0,bwa
01/08/2024,9.9 ( 0 %),2,200,100,1,100,100,100,bwa
31/07/2024,9.9 ( 0 %),2,200,100,0,0,0,200,bwa
30/07/2024,9.9 ( 0 %),1,100,100,1,100,100,0,bwa
29/07/2024,9.9 ( 0 %),1,100,100,0,0,0,100,bwa
26/07/2024,9.9 ( 0 %),1,100,100,0,0,0,100,bwa
25/07/2024,9.9 ( 0 %),2,100,50,0,0,0,100,bwa
24/07/2024,9.9 ( 0 %),1,100,100,0,0,0,100,bwa
23/07/2024,9.9 ( 0 %),2,400,200,0,0,0,400,bwa
22/07/2024,9.9 ( 0 %),1,100,100,0,0,0,100,bwa
19/07/2024,9.9 ( 0 %),1,100,100,0,0,0,100,bwa
18/07/2024,9.9 ( 0 %),1,100,100,0,0,0,100,bwa
17/07/2024,9.9 ( 0 %),1,0,0,0,0,0,0,bwa
16/07/2024,9.9 ( 0 %),1,100,100,0,0,0,100,bwa
15/07/2024,9.9 ( 0 %),1,100,100,0,0,0,100,bwa
12/07/2024,9.9 ( 0 %),3,300,100,0,0,0,300,bwa
11/07/2024,9.9 ( 0 %),1,100,100,0,0,0,100,bwa
10/07/2024,9.9 ( 0 %),2,100,50,1,"4,400","4,400","-4,300",bwa
09/07/2024,9.9 ( 0 %),1,0,0,0,0,0,0,bwa
08/07/2024,9.9 ( 0 %),2,"2,700","1,350",0,0,0,"2,700",bwa
05/07/2024,9.9 ( -14.66 %),3,300,100,1,100,100,200,bwa
04/07/2024,11.6 ( 0 %),0,0,0,0,0,0,0,bwa
03/07/2024,11.6 ( 0 %),0,0,0,0,0,0,0,bwa
02/07/2024,11.6 ( 0 %),0,0,0,0,0,0,0,bwa
01/07/2024,11.6 ( 0 %),0,0,0,0,0,0,0,bwa
28/06/2024,11.6 ( 0 %),1,100,100,0,0,0,100,bwa
27/06/2024,11.6 ( 0 %),1,100,100,0,0,0,100,bwa
26/06/2024,11.6 ( 0 %),0,0,0,0,0,0,0,bwa
25/06/2024,11.6 ( 0 %),1,0,0,0,0,0,0,bwa
24/06/2024,11.6 ( 14.85 %),3,300,100,1,100,100,200,bwa
21/06/2024,10.1 ( 0 %),1,100,100,0,0,0,100,bwa
20/06/2024,10.1 ( 0 %),2,"1,700",850,0,0,0,"1,700",bwa
19/06/2024,10.1 ( 0 %),1,100,100,0,0,0,100,bwa
18/06/2024,10.1 ( 0 %),2,200,100,0,0,0,200,bwa
17/06/2024,10.1 ( 14.77 %),3,"1,200",400,1,100,100,"1,100",bwa
14/06/2024,8.8 ( 0 %),1,100,100,0,0,0,100,bwa
13/06/2024,8.8 ( 0 %),2,"2,100","1,050",0,0,0,"2,100",bwa
12/06/2024,8.8 ( 0 %),1,"2,000","2,000",0,0,0,"2,000",bwa
