date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low,ticker
12/09/2024,8.3,--,0.5(6.41 %),112,0.0,0,0,8.3,8.3,8.3,bbt
11/09/2024,7.0,--,-0.8(-10.26 %),10,0.0,0,0,7.8,7.8,7.8,bbt
10/09/2024,7.0,--,-0.8(-10.26 %),10,0.0,0,0,7.8,7.8,7.8,bbt
09/09/2024,7.0,--,-0.9(-11.39 %),"3,056",0.02,0,0,7.9,7.9,7.0,bbt
06/09/2024,7.9,--,0(0.00 %),0,0.0,0,0,7.9,7.9,7.9,bbt
05/09/2024,7.9,--,0(0.00 %),1,0.0,0,0,7.9,7.9,7.9,bbt
04/09/2024,7.9,--,-0.6(-7.06 %),502,0.0,0,0,7.9,7.9,7.9,bbt
30/08/2024,8.5,--,0.4(4.94 %),"2,036",0.02,0,0,8.5,8.5,8.5,bbt
29/08/2024,8.1,--,-0.8(-8.99 %),950,0.01,0,0,8.0,8.1,8.0,bbt
28/08/2024,8.9,--,0(0.00 %),58,0.0,0,0,8.9,8.9,8.9,bbt
27/08/2024,8.9,--,0(0.00 %),78,0.0,0,0,8.9,8.9,8.9,bbt
26/08/2024,8.9,--,0(0.00 %),0,0.0,0,0,8.9,8.9,8.9,bbt
23/08/2024,8.9,--,0(0.00 %),22,0.0,0,0,8.9,8.9,8.9,bbt
22/08/2024,8.9,--,0.9(11.25 %),110,0.0,0,0,8.9,8.9,8.9,bbt
21/08/2024,8.0,--,0(0.00 %),84,0.0,0,0,8.0,8.0,8.0,bbt
20/08/2024,8.0,--,0.4(5.26 %),508,0.0,0,0,8.0,8.0,8.0,bbt
19/08/2024,7.6,--,-1(-11.63 %),101,0.0,0,0,7.6,7.6,7.6,bbt
16/08/2024,8.6,--,0(0.00 %),904,0.01,0,0,8.5,8.6,8.5,bbt
15/08/2024,8.9,--,0.3(3.49 %),31,0.0,0,0,8.6,8.6,8.6,bbt
14/08/2024,8.9,--,0.7(8.54 %),215,0.0,0,0,8.2,8.9,8.2,bbt
13/08/2024,8.2,--,0(0.00 %),5,0.0,0,0,8.2,8.2,8.2,bbt
12/08/2024,8.2,--,0(0.00 %),100,0.0,0,0,8.2,8.2,8.2,bbt
09/08/2024,8.2,--,0(0.00 %),9,0.0,0,0,8.2,8.2,8.2,bbt
08/08/2024,8.2,--,-1.4(-14.58 %),"1,048",0.01,0,0,8.2,8.2,8.2,bbt
07/08/2024,9.6,--,1.1(12.94 %),146,0.0,0,0,9.6,9.6,9.6,bbt
06/08/2024,8.5,--,-0.1(-1.16 %),233,0.0,0,0,8.5,8.5,8.5,bbt
05/08/2024,8.6,--,0.9(11.69 %),104,0.0,0,0,8.6,8.6,8.6,bbt
02/08/2024,7.7,--,0.1(1.32 %),802,0.01,0,0,7.7,7.7,7.7,bbt
01/08/2024,7.6,--,0(0.00 %),1,0.0,0,0,7.6,7.6,7.6,bbt
31/07/2024,7.6,--,0(0.00 %),1,0.0,0,0,7.6,7.6,7.6,bbt
30/07/2024,7.6,--,-0.5(-6.17 %),120,0.0,0,0,7.6,7.6,7.6,bbt
29/07/2024,8.1,--,0(0.00 %),3,0.0,0,0,8.1,8.1,8.1,bbt
26/07/2024,8.1,--,0(0.00 %),0,0.0,0,0,8.1,8.1,8.1,bbt
25/07/2024,8.1,--,0.5(6.58 %),500,0.0,0,0,8.1,8.1,8.1,bbt
24/07/2024,7.6,--,0(0.00 %),0,0.0,0,0,7.6,7.6,7.6,bbt
23/07/2024,7.6,--,0(0.00 %),0,0.0,0,0,7.6,7.6,7.6,bbt
22/07/2024,7.6,--,-1.1(-12.64 %),100,0.0,0,0,7.6,7.6,7.6,bbt
19/07/2024,8.9,--,-0.9(-9.18 %),"4,500",0.04,0,0,8.4,8.9,8.4,bbt
18/07/2024,9.8,--,1.1(12.64 %),110,0.0,0,0,9.8,9.8,9.8,bbt
17/07/2024,8.7,--,-0.5(-5.43 %),"2,000",0.02,0,0,8.7,8.7,8.7,bbt
16/07/2024,8.9,--,0(0.00 %),305,0.0,0,0,9.8,9.8,8.9,bbt
15/07/2024,8.9,--,0.9(11.25 %),102,0.0,0,0,8.9,8.9,8.9,bbt
12/07/2024,8.0,--,-0.9(-10.11 %),"3,710",0.03,0,0,8.1,8.1,8.0,bbt
11/07/2024,8.5,--,0.3(3.66 %),238,0.0,0,0,9.2,9.2,8.5,bbt
10/07/2024,8.2,--,-1(-10.87 %),"2,000",0.02,0,0,8.1,8.2,8.1,bbt
09/07/2024,9.0,--,0.6(7.14 %),298,0.0,0,0,9.4,9.4,9.0,bbt
08/07/2024,9.7,--,1.3(15.48 %),21,0.0,0,0,8.4,8.4,8.4,bbt
