date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
12/09/2024,7.7 ( -13.48 %),3,"1,100",366.67,3,"3,400","1,133","-2,300",btg
11/09/2024,8.9 ( 7.23 %),4,"5,500","1,375",3,"7,200","2,400","-1,700",btg
10/09/2024,8.3 ( 13.7 %),6,"4,200",700,1,"1,000","1,000","3,200",btg
09/09/2024,7.3 ( -8.75 %),7,"4,100",585.71,3,"3,500","1,167",600,btg
06/09/2024,8 ( -11.11 %),5,"1,600",320,3,"7,200","2,400","-5,600",btg
05/09/2024,9 ( 7.14 %),6,"2,200",366.67,5,"9,000","1,800","-6,800",btg
04/09/2024,8.4 ( 3.7 %),9,"8,900",988.89,4,"6,700","1,675","2,200",btg
30/08/2024,8.1 ( 1.25 %),9,"5,800",644.44,5,"3,200",640,"2,600",btg
29/08/2024,8 ( 14.29 %),12,"14,500","1,208.33",5,"7,600","1,520","6,900",btg
28/08/2024,7 ( -14.63 %),5,"1,800",360,3,"2,200",733,-400,btg
27/08/2024,8.2 ( 0 %),3,400,133.33,1,500,500,-100,btg
26/08/2024,8.2 ( 0 %),6,800,133.33,1,300,300,500,btg
23/08/2024,8.2 ( 13.89 %),11,"11,400","1,036.36",1,200,200,"11,200",btg
22/08/2024,7.2 ( 14.29 %),10,"1,600",160,1,200,200,"1,400",btg
21/08/2024,6.3 ( 14.55 %),7,"2,300",328.57,1,500,500,"1,800",btg
20/08/2024,5.5 ( -37.5 %),1,"1,000","1,000",2,"2,500","1,250","-1,500",btg
19/08/2024,8.8 ( 0 %),0,0,0,0,0,0,0,btg
16/08/2024,8.8 ( 0 %),0,0,0,0,0,0,0,btg
15/08/2024,8.8 ( 0 %),0,0,0,0,0,0,0,btg
14/08/2024,8.8 ( 0 %),0,0,0,0,0,0,0,btg
13/08/2024,8.8 ( 0 %),0,0,0,0,0,0,0,btg
12/08/2024,8.8 ( 0 %),0,0,0,0,0,0,0,btg
09/08/2024,8.8 ( 0 %),1,100,100,0,0,0,100,btg
08/08/2024,8.8 ( 0 %),3,0,0,0,0,0,0,btg
07/08/2024,8.8 ( 0 %),0,0,0,0,0,0,0,btg
06/08/2024,8.8 ( 0 %),0,0,0,0,0,0,0,btg
05/08/2024,8.8 ( 0 %),0,0,0,0,0,0,0,btg
02/08/2024,8.8 ( 0 %),0,0,0,0,0,0,0,btg
01/08/2024,8.8 ( 0 %),1,0,0,0,0,0,0,btg
31/07/2024,8.8 ( 0 %),0,0,0,0,0,0,0,btg
30/07/2024,8.8 ( 0 %),0,0,0,0,0,0,0,btg
29/07/2024,8.8 ( 0 %),1,0,0,0,0,0,0,btg
26/07/2024,8.8 ( 0 %),0,0,0,0,0,0,0,btg
25/07/2024,8.8 ( 0 %),1,100,100,0,0,0,100,btg
24/07/2024,8.8 ( 0 %),1,100,100,0,0,0,100,btg
23/07/2024,8.8 ( 0 %),2,200,100,0,0,0,200,btg
22/07/2024,8.8 ( 0 %),1,"1,000","1,000",0,0,0,"1,000",btg
19/07/2024,8.8 ( 0 %),1,100,100,0,0,0,100,btg
18/07/2024,8.8 ( 0 %),2,200,100,0,0,0,200,btg
17/07/2024,8.8 ( 0 %),2,100,50,0,0,0,100,btg
16/07/2024,8.8 ( 0 %),2,200,100,0,0,0,200,btg
15/07/2024,8.8 ( 0 %),2,200,100,0,0,0,200,btg
12/07/2024,8.8 ( 0 %),2,600,300,0,0,0,600,btg
11/07/2024,8.8 ( 0 %),5,900,180,0,0,0,900,btg
10/07/2024,8.8 ( 0 %),1,100,100,0,0,0,100,btg
09/07/2024,8.8 ( 0 %),1,100,100,0,0,0,100,btg
08/07/2024,8.8 ( 0 %),1,100,100,0,0,0,100,btg
05/07/2024,8.8 ( 0 %),3,200,66.67,0,0,0,200,btg
04/07/2024,8.8 ( 0 %),5,300,60,0,0,0,300,btg
03/07/2024,8.8 ( 0 %),2,200,100,0,0,0,200,btg
02/07/2024,8.8 ( 0 %),2,300,150,0,0,0,300,btg
01/07/2024,8.8 ( 0 %),0,0,0,0,0,0,0,btg
28/06/2024,8.8 ( 0 %),1,"1,400","1,400",0,0,0,"1,400",btg
27/06/2024,8.8 ( -13.73 %),1,500,500,1,500,500,0,btg
26/06/2024,10.2 ( 0 %),0,0,0,0,0,0,0,btg
25/06/2024,10.2 ( 0 %),1,0,0,1,500,500,-500,btg
24/06/2024,10.2 ( 0 %),0,0,0,1,200,200,-200,btg
21/06/2024,10.2 ( 0 %),2,100,50,0,0,0,100,btg
20/06/2024,10.2 ( -15 %),1,"4,000","4,000",2,"9,500","4,750","-5,500",btg
19/06/2024,12 ( 0 %),0,0,0,0,0,0,0,btg
18/06/2024,12 ( 0 %),0,0,0,1,"5,100","5,100","-5,100",btg
17/06/2024,12 ( 0 %),0,0,0,1,"5,500","5,500","-5,500",btg
14/06/2024,12 ( 0 %),0,0,0,1,100,100,-100,btg
13/06/2024,12 ( 0 %),1,"5,000","5,000",2,"5,100","2,550",-100,btg
12/06/2024,12 ( 0 %),0,0,0,0,0,0,0,btg
11/06/2024,12 ( 0 %),0,0,0,0,0,0,0,btg
10/06/2024,12 ( 0 %),0,0,0,1,"5,800","5,800","-5,800",btg
07/06/2024,12 ( 0 %),0,0,0,0,0,0,0,btg
06/06/2024,12 ( 0 %),0,0,0,0,0,0,0,btg
05/06/2024,12 ( 0 %),0,0,0,0,0,0,0,btg
04/06/2024,12 ( 0 %),0,0,0,1,"5,100","5,100","-5,100",btg
03/06/2024,12 ( 0 %),0,0,0,1,"5,900","5,900","-5,900",btg
31/05/2024,12 ( 0 %),0,0,0,1,"5,800","5,800","-5,800",btg
30/05/2024,12 ( 0 %),0,0,0,0,0,0,0,btg
29/05/2024,12 ( 0 %),0,0,0,1,"5,600","5,600","-5,600",btg
28/05/2024,12 ( 0 %),2,"10,000","5,000",1,"5,200","5,200","4,800",btg
27/05/2024,12 ( 0 %),1,"6,000","6,000",1,"5,700","5,700",300,btg
24/05/2024,12 ( 0 %),1,"5,000","5,000",1,"5,000","5,000",0,btg
23/05/2024,12 ( 0 %),1,"1,900","1,900",1,"5,000","5,000","-3,100",btg
22/05/2024,12 ( 14.29 %),7,"62,000","8,857.14",6,"50,100","8,350","11,900",btg
21/05/2024,10.5 ( 0 %),0,0,0,0,0,0,0,btg
20/05/2024,10.5 ( 0 %),0,0,0,0,0,0,0,btg
17/05/2024,10.5 ( 0 %),0,0,0,0,0,0,0,btg
16/05/2024,10.5 ( 0 %),0,0,0,0,0,0,0,btg
15/05/2024,10.5 ( 0 %),0,0,0,0,0,0,0,btg
14/05/2024,10.5 ( 0 %),0,0,0,0,0,0,0,btg
13/05/2024,10.5 ( 0 %),1,"10,000","10,000",1,"8,500","8,500","1,500",btg
10/05/2024,10.5 ( 0 %),0,0,0,0,0,0,0,btg
09/05/2024,10.5 ( 0 %),0,0,0,0,0,0,0,btg
08/05/2024,10.5 ( 0 %),0,0,0,0,0,0,0,btg
07/05/2024,10.5 ( 0 %),0,0,0,0,0,0,0,btg
06/05/2024,10.5 ( 0 %),0,0,0,0,0,0,0,btg
03/05/2024,10.5 ( 0 %),0,0,0,0,0,0,0,btg
02/05/2024,10.5 ( 0 %),1,"15,000","15,000",1,"10,100","10,100","4,900",btg
26/04/2024,10.5 ( 0 %),0,0,0,0,0,0,0,btg
25/04/2024,10.5 ( 0 %),0,0,0,0,0,0,0,btg
24/04/2024,10.5 ( 0 %),0,0,0,0,0,0,0,btg
23/04/2024,10.5 ( 0 %),0,0,0,0,0,0,0,btg
22/04/2024,10.5 ( 0 %),0,0,0,0,0,0,0,btg
19/04/2024,10.5 ( 0 %),0,0,0,0,0,0,0,btg
17/04/2024,10.5 ( 0 %),0,0,0,0,0,0,0,btg
16/04/2024,10.5 ( 0 %),0,0,0,0,0,0,0,btg
15/04/2024,10.5 ( 12.9 %),2,"11,000","5,500",3,"9,600","3,200","1,400",btg
12/04/2024,9.3 ( 0 %),0,0,0,0,0,0,0,btg
11/04/2024,9.3 ( 0 %),0,0,0,0,0,0,0,btg
10/04/2024,9.3 ( 0 %),0,0,0,0,0,0,0,btg
09/04/2024,9.3 ( 0 %),0,0,0,0,0,0,0,btg
08/04/2024,9.3 ( 0 %),0,0,0,0,0,0,0,btg
05/04/2024,9.3 ( 0 %),0,0,0,0,0,0,0,btg
04/04/2024,9.3 ( 0 %),1,"10,000","10,000",2,"8,100","4,050","1,900",btg
03/04/2024,9.3 ( 0 %),0,0,0,1,"8,000","8,000","-8,000",btg
02/04/2024,9.3 ( 0 %),0,0,0,0,0,0,0,btg
01/04/2024,9.3 ( 0 %),0,0,0,0,0,0,0,btg
29/03/2024,9.3 ( 0 %),0,0,0,0,0,0,0,btg
28/03/2024,9.3 ( 0 %),0,0,0,0,0,0,0,btg
27/03/2024,9.3 ( 0 %),0,0,0,0,0,0,0,btg
26/03/2024,9.3 ( 0 %),0,0,0,0,0,0,0,btg
25/03/2024,9.3 ( 0 %),0,0,0,0,0,0,0,btg
22/03/2024,9.3 ( 0 %),0,0,0,1,"7,600","7,600","-7,600",btg
21/03/2024,9.3 ( 0 %),0,0,0,0,0,0,0,btg
20/03/2024,9.3 ( 0 %),0,0,0,0,0,0,0,btg
19/03/2024,9.3 ( 0 %),0,0,0,0,0,0,0,btg
18/03/2024,9.3 ( 0 %),0,0,0,0,0,0,0,btg
15/03/2024,9.3 ( 0 %),0,0,0,1,"5,000","5,000","-5,000",btg
14/03/2024,9.3 ( 0 %),1,"9,000","9,000",1,"9,000","9,000",0,btg
13/03/2024,9.3 ( 0 %),0,0,0,0,0,0,0,btg
12/03/2024,9.3 ( 0 %),2,"8,100","4,050",1,"8,000","8,000",100,btg
11/03/2024,9.3 ( 0 %),0,0,0,0,0,0,0,btg
08/03/2024,9.3 ( 13.41 %),2,"12,000","6,000",1,"10,000","10,000","2,000",btg
07/03/2024,8.2 ( 7.89 %),2,200,100,1,200,200,0,btg
06/03/2024,7.6 ( 0 %),1,"1,000","1,000",1,200,200,800,btg
05/03/2024,7.6 ( 0 %),0,0,0,0,0,0,0,btg
04/03/2024,7.6 ( 0 %),1,"1,000","1,000",1,200,200,800,btg
01/03/2024,7.6 ( 1.33 %),1,"1,000","1,000",3,400,133,600,btg
29/02/2024,7.5 ( 1.35 %),3,"3,300","1,100",2,"3,400","1,700",-100,btg
28/02/2024,7.4 ( 0 %),2,500,250,0,0,0,500,btg
27/02/2024,7.4 ( 0 %),3,600,200,0,0,0,600,btg
26/02/2024,7.4 ( 1.37 %),3,"2,100",700,1,300,300,"1,800",btg
23/02/2024,7.3 ( 0 %),3,"2,000",666.67,0,0,0,"2,000",btg
22/02/2024,7.3 ( 0 %),1,100,100,0,0,0,100,btg
21/02/2024,7.3 ( 0 %),0,0,0,0,0,0,0,btg
20/02/2024,7.3 ( 0 %),1,300,300,0,0,0,300,btg
19/02/2024,7.3 ( 0 %),2,"1,600",800,1,200,200,"1,400",btg
16/02/2024,7.3 ( 0 %),2,"2,200","1,100",1,200,200,"2,000",btg
15/02/2024,7.3 ( 1.39 %),1,"3,000","3,000",3,600,200,"2,400",btg
07/02/2024,7.2 ( 0 %),2,"3,100","1,550",0,0,0,"3,100",btg
06/02/2024,7.2 ( 0 %),1,"3,000","3,000",0,0,0,"3,000",btg
05/02/2024,7.2 ( 0 %),0,0,0,0,0,0,0,btg
02/02/2024,7.2 ( 0 %),5,"11,200","2,240",6,"6,900","1,150","4,300",btg
01/02/2024,7.2 ( 12.5 %),4,"3,400",850,3,300,100,"3,100",btg
31/01/2024,6.4 ( 0 %),2,"2,100","1,050",2,700,350,"1,400",btg
30/01/2024,6.4 ( 0 %),2,"3,100","1,550",1,"1,300","1,300","1,800",btg
