date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
12/09/2024,37.8(0.00 %),0,0.0,0,0.0,0,0.0,"1,186,380",26.27%,can
11/09/2024,37.8(0.00 %),0,0.0,0,0.0,0,0.0,"1,186,380",26.27%,can
10/09/2024,37.8(0.00 %),0,0.0,0,0.0,0,0.0,"1,186,380",26.27%,can
09/09/2024,37.8(0.00 %),0,0.0,0,0.0,0,0.0,"1,186,380",26.27%,can
06/09/2024,37.8(0.00 %),0,0.0,0,0.0,0,0.0,"1,186,380",26.27%,can
05/09/2024,37.8(0.00 %),0,0.0,0,0.0,0,0.0,"1,186,380",26.27%,can
04/09/2024,37.8(0.00 %),0,0.0,0,0.0,0,0.0,"1,186,380",26.27%,can
30/08/2024,37.8(0.00 %),0,0.0,0,0.0,0,0.0,"1,186,380",26.27%,can
29/08/2024,37.8(0.00 %),0,0.0,0,0.0,0,0.0,"1,186,380",26.27%,can
28/08/2024,37.8(-10.00 %),0,0.0,0,0.0,0,0.0,"1,186,380",26.27%,can
27/08/2024,42(0.00 %),0,0.0,0,0.0,0,0.0,"1,186,380",26.27%,can
26/08/2024,42(0.00 %),0,0.0,0,0.0,0,0.0,"1,186,380",26.27%,can
23/08/2024,42(0.00 %),0,0.0,0,0.0,0,0.0,"1,186,380",26.27%,can
22/08/2024,42(0.00 %),0,0.0,0,0.0,0,0.0,"1,186,380",26.27%,can
21/08/2024,42(0.00 %),0,0.0,0,0.0,0,0.0,"1,186,380",26.27%,can
20/08/2024,42(0.00 %),0,0.0,0,0.0,0,0.0,"1,186,380",26.27%,can
19/08/2024,42(0.00 %),0,0.0,0,0.0,0,0.0,"1,186,380",26.27%,can
16/08/2024,42(0.00 %),0,0.0,0,0.0,0,0.0,"1,186,380",26.27%,can
15/08/2024,42(0.00 %),0,0.0,0,0.0,0,0.0,"1,186,380",26.27%,can
14/08/2024,42(0.00 %),0,0.0,0,0.0,0,0.0,"1,186,380",26.27%,can
13/08/2024,42(0.00 %),0,0.0,0,0.0,0,0.0,"1,186,380",26.27%,can
12/08/2024,42(0.00 %),0,0.0,0,0.0,0,0.0,"1,186,380",26.27%,can
09/08/2024,42(0.00 %),0,0.0,0,0.0,0,0.0,"1,186,380",26.27%,can
08/08/2024,42(0.00 %),0,0.0,0,0.0,0,0.0,"1,186,380",26.27%,can
07/08/2024,42(0.00 %),0,0.0,0,0.0,0,0.0,"1,186,380",26.27%,can
06/08/2024,42(0.00 %),0,0.0,0,0.0,0,0.0,"1,186,380",26.27%,can
05/08/2024,42(0.00 %),0,0.0,0,0.0,0,0.0,"1,184,380",26.31%,can
02/08/2024,42(0.00 %),"-2,000",-0.08,0,0.0,"2,000",0.08,"1,184,380",26.31%,can
01/08/2024,42(0.00 %),0,0.0,0,0.0,0,0.0,"1,184,380",26.31%,can
31/07/2024,42(0.00 %),0,0.0,0,0.0,0,0.0,"1,184,380",26.31%,can
30/07/2024,42(0.00 %),0,0.0,0,0.0,0,0.0,"1,183,180",26.34%,can
29/07/2024,42(8.25 %),"-1,200",-0.05,0,0.0,"1,200",0.05,"1,183,180",26.34%,can
24/07/2024,43.4(0.00 %),0,0.0,0,0.0,0,0.0,"1,183,180",26.34%,can
23/07/2024,43.4(8.50 %),0,0.0,0,0.0,0,0.0,"1,183,180",26.34%,can
22/07/2024,40(9.29 %),0,0.0,0,0.0,0,0.0,"1,183,180",26.34%,can
19/07/2024,36.6(0.00 %),0,0.0,0,0.0,0,0.0,"1,183,180",26.34%,can
18/07/2024,36.6(-9.63 %),0,0.0,0,0.0,0,0.0,"1,183,180",26.34%,can
17/07/2024,0(0.00 %),0,0.0,0,0.0,0,0.0,"1,183,180",26.34%,can
16/07/2024,0(0.00 %),0,0.0,0,0.0,0,0.0,"1,183,180",26.34%,can
15/07/2024,40.5(0.00 %),0,0.0,0,0.0,0,0.0,"1,183,180",26.34%,can
12/07/2024,40.5(0.00 %),0,0.0,0,0.0,0,0.0,"1,183,180",26.34%,can
11/07/2024,40.5(0.00 %),0,0.0,0,0.0,0,0.0,"1,183,180",26.34%,can
10/07/2024,40.5(0.00 %),0,0.0,0,0.0,0,0.0,"1,183,180",26.34%,can
08/07/2024,40.5(0.00 %),0,0.0,0,0.0,0,0.0,"1,183,180",26.34%,can
04/07/2024,40.5(0.00 %),0,0.0,0,0.0,0,0.0,"1,183,180",26.34%,can
03/07/2024,40.5(0.00 %),0,0.0,0,0.0,0,0.0,"1,183,180",26.34%,can
02/07/2024,40.5(0.00 %),0,0.0,0,0.0,0,0.0,"1,183,180",26.34%,can
01/07/2024,40.5(-10.00 %),0,0.0,0,0.0,0,0.0,"1,183,180",26.34%,can
28/06/2024,45(0.00 %),0,0.0,0,0.0,0,0.0,"1,183,080",26.34%,can
27/06/2024,45(0.00 %),-100,-0.0,0,0.0,100,0.0,"1,183,080",26.34%,can
26/06/2024,45(0.00 %),0,0.0,0,0.0,0,0.0,"1,183,080",26.34%,can
25/06/2024,45(0.00 %),0,0.0,0,0.0,0,0.0,"1,183,080",26.34%,can
24/06/2024,45(0.00 %),0,0.0,0,0.0,0,0.0,"1,183,080",26.34%,can
21/06/2024,45(0.00 %),0,0.0,0,0.0,0,0.0,"1,183,080",26.34%,can
20/06/2024,45(0.00 %),0,0.0,0,0.0,0,0.0,"1,183,080",26.34%,can
19/06/2024,45(0.00 %),0,0.0,0,0.0,0,0.0,"1,183,080",26.34%,can
18/06/2024,45(0.00 %),0,0.0,0,0.0,0,0.0,"1,183,080",26.34%,can
17/06/2024,0(0.00 %),0,0.0,0,0.0,0,0.0,"1,183,080",26.34%,can
14/06/2024,0(0.00 %),0,0.0,0,0.0,0,0.0,"1,183,080",26.34%,can
13/06/2024,45(0.00 %),0,0.0,0,0.0,0,0.0,"1,183,080",26.34%,can
12/06/2024,45(0.00 %),0,0.0,0,0.0,0,0.0,"1,182,980",26.34%,can
11/06/2024,45(3.93 %),-100,-0.0,0,0.0,100,0.0,"1,183,080",26.34%,can
10/06/2024,43.3(0.00 %),0,0.0,0,0.0,0,0.0,"1,182,980",0%,can
07/06/2024,43.3(0.00 %),0,0.0,0,0.0,0,0.0,"1,182,980",26.34%,can
06/06/2024,43.3(9.90 %),0,0.0,0,0.0,0,0.0,"1,182,980",26.34%,can
05/06/2024,39.4(0.00 %),0,0.0,0,0.0,0,0.0,"1,182,980",0%,can
04/06/2024,39.4(0.00 %),0,0.0,0,0.0,0,0.0,"1,182,980",0%,can
03/06/2024,39.4(-0.51 %),0,0.0,0,0.0,0,0.0,"1,182,980",0%,can
31/05/2024,39.6(10.00 %),0,0.0,0,0.0,0,0.0,"1,182,980",26.34%,can
30/05/2024,36(-2.70 %),0,0.0,0,0.0,0,0.0,"1,182,980",26.34%,can
29/05/2024,37(0.00 %),0,0.0,0,0.0,0,0.0,"1,182,980",26.34%,can
28/05/2024,37(0.00 %),0,0.0,0,0.0,0,0.0,"1,182,980",26.34%,can
27/05/2024,37(0.00 %),0,0.0,0,0.0,0,0.0,"1,182,980",26.34%,can
24/05/2024,37(-7.50 %),0,0.0,0,0.0,0,0.0,"1,182,980",0%,can
23/05/2024,40(0.00 %),0,0.0,0,0.0,0,0.0,"1,182,980",26.34%,can
22/05/2024,40(0.00 %),0,0.0,0,0.0,0,0.0,"1,182,980",26.34%,can
21/05/2024,40(-4.31 %),0,0.0,0,0.0,0,0.0,"1,182,980",26.34%,can
20/05/2024,41.8(0.00 %),0,0.0,0,0.0,0,0.0,"1,182,980",26.34%,can
17/05/2024,41.8(-9.91 %),0,0.0,0,0.0,0,0.0,"1,182,980",26.34%,can
16/05/2024,46.4(0.00 %),0,0.0,0,0.0,0,0.0,"1,182,980",0%,can
15/05/2024,46.4(0.00 %),0,0.0,0,0.0,0,0.0,"1,182,980",0%,can
14/05/2024,46.4(0.00 %),0,0.0,0,0.0,0,0.0,"1,182,980",0%,can
13/05/2024,47.6(-0.21 %),0,0.0,0,0.0,0,0.0,"1,182,980",26.34%,can
10/05/2024,47.7(0.00 %),0,0.0,0,0.0,0,0.0,"1,182,980",26.34%,can
09/05/2024,47.7(-9.83 %),100,0.0,100,0.0,0,0.0,"1,182,980",26.34%,can
08/05/2024,52.9(8.62 %),0,0.0,0,0.0,0,0.0,"1,183,080",26.34%,can
07/05/2024,48.7(-9.98 %),0,0.0,0,0.0,0,0.0,"1,182,980",26.34%,can
06/05/2024,54.1(-1.46 %),-100,-0.01,0,0.0,100,0.01,"1,182,980",26.34%,can
03/05/2024,54.9(0.00 %),0,0.0,0,0.0,0,0.0,"1,182,980",26.34%,can
02/05/2024,54.9(0.00 %),0,0.0,0,0.0,0,0.0,"1,182,980",26.34%,can
26/04/2024,54.9(0.00 %),0,0.0,0,0.0,0,0.0,"1,182,980",26.34%,can
25/04/2024,54.9(9.80 %),0,0.0,0,0.0,0,0.0,"1,182,980",0%,can
24/04/2024,50(-0.20 %),0,0.0,0,0.0,0,0.0,"1,182,980",0%,can
23/04/2024,50.1(0.00 %),0,0.0,0,0.0,0,0.0,"1,182,980",26.34%,can
