date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
12/09/2024,5.74(0.00 %),0,0.0,0,0.0,0,0.0,"16,581,060",1.63%,bce
11/09/2024,5.74(0.00 %),"-1,100",-0.01,0,0.0,"1,100",0.01,"16,581,060",1.63%,bce
10/09/2024,5.74(-0.17 %),0,0.0,0,0.0,0,0.0,"16,580,760",1.63%,bce
09/09/2024,5.75(-0.17 %),0,0.0,0,0.0,0,0.0,"16,580,760",1.63%,bce
06/09/2024,5.76(0.88 %),0,0.0,0,0.0,0,0.0,"16,580,860",1.63%,bce
05/09/2024,5.71(-1.38 %),0,0.0,0,0.0,0,0.0,"16,580,860",1.63%,bce
04/09/2024,5.79(-0.69 %),100,0.0,100,0.0,0,0.0,"16,580,860",1.63%,bce
30/08/2024,5.83(0.52 %),0,0.0,0,0.0,0,0.0,"16,580,960",1.63%,bce
29/08/2024,5.8(0.69 %),200,0.0,200,0.0,0,0.0,"16,580,960",1.63%,bce
28/08/2024,5.76(0.35 %),0,0.0,0,0.0,0,0.0,"16,581,160",1.63%,bce
27/08/2024,5.74(-0.69 %),0,0.0,0,0.0,0,0.0,"16,581,160",1.63%,bce
26/08/2024,5.78(0.35 %),0,0.0,0,0.0,0,0.0,"16,581,160",1.63%,bce
23/08/2024,5.76(0.35 %),0,0.0,0,0.0,0,0.0,"16,581,160",1.63%,bce
22/08/2024,5.74(-1.03 %),0,0.0,0,0.0,0,0.0,"16,581,160",1.63%,bce
21/08/2024,5.8(0.87 %),0,0.0,0,0.0,0,0.0,"16,581,160",1.63%,bce
20/08/2024,5.75(0.88 %),0,0.0,0,0.0,0,0.0,"16,581,160",1.63%,bce
19/08/2024,5.7(-0.52 %),0,0.0,0,0.0,0,0.0,"16,581,160",1.63%,bce
16/08/2024,5.73(1.24 %),0,0.0,0,0.0,0,0.0,"16,581,160",1.63%,bce
15/08/2024,5.66(-0.70 %),0,0.0,0,0.0,0,0.0,"16,581,160",1.63%,bce
14/08/2024,5.7(0.00 %),0,0.0,0,0.0,0,0.0,"16,581,160",1.63%,bce
13/08/2024,5.7(1.24 %),0,0.0,0,0.0,0,0.0,"16,580,960",1.63%,bce
12/08/2024,5.63(-1.92 %),-200,-0.0,0,0.0,200,0.0,"16,580,960",1.63%,bce
09/08/2024,5.74(0.70 %),0,0.0,0,0.0,0,0.0,"16,580,960",1.63%,bce
