date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low,ticker
12/09/2024,6.9,--,0.4(6.15 %),"21,335",0.15,0,0.0,6.6,7.0,6.6,alv
11/09/2024,6.8,--,0.5(7.94 %),"22,554",0.15,0,0.0,6.3,6.8,6.2,alv
10/09/2024,6.3,--,0.4(6.78 %),"37,837",0.24,0,0.0,6.0,6.6,6.0,alv
09/09/2024,5.9,--,0(0.00 %),"7,316",0.04,0,0.0,6.0,6.0,5.9,alv
06/09/2024,6.0,--,0.3(5.26 %),"6,800",0.04,0,0.0,5.7,6.0,5.7,alv
05/09/2024,5.7,--,0(0.00 %),"5,211",0.03,0,0.0,5.8,5.8,5.7,alv
04/09/2024,5.8,--,0.1(1.75 %),"29,308",0.17,0,0.0,5.7,5.8,5.7,alv
30/08/2024,5.8,--,0(0.00 %),"31,001",0.18,0,0.0,5.8,5.8,5.7,alv
29/08/2024,5.9,--,-0.1(-1.67 %),"10,831",0.06,0,0.0,6.0,6.0,5.8,alv
28/08/2024,6.0,--,-0.1(-1.64 %),"10,710",0.06,0,0.0,6.1,6.1,6.0,alv
27/08/2024,6.1,--,0(0.00 %),"4,011",0.02,0,0.0,6.0,6.1,6.0,alv
26/08/2024,6.0,--,0.2(3.45 %),"20,353",0.12,0,0.0,6.0,6.2,6.0,alv
23/08/2024,6.0,--,-0.1(-1.64 %),"50,758",0.29,0,0.0,6.0,6.0,5.8,alv
22/08/2024,6.0,--,-0.3(-4.76 %),"12,719",0.08,0,0.0,6.1,6.3,6.0,alv
21/08/2024,6.2,--,0.2(3.33 %),"17,513",0.11,0,0.0,6.2,6.6,6.1,alv
20/08/2024,6.0,--,-0.3(-4.76 %),"22,725",0.14,0,0.0,6.4,6.4,5.9,alv
19/08/2024,6.4,--,0.4(6.67 %),"19,706",0.13,0,0.0,6.3,6.5,6.2,alv
16/08/2024,6.3,--,0.8(14.55 %),"35,316",0.21,0,0.0,5.1,6.3,5.0,alv
15/08/2024,5.8,--,-0.1(-1.69 %),"10,276",0.06,0,0.0,5.8,5.8,5.1,alv
14/08/2024,5.9,--,0(0.00 %),"6,967",0.04,0,0.0,5.9,6.0,5.8,alv
14/08/2024,5.9,--,0(0.00 %),"6,967",0.04,0,0.0,5.9,6.0,5.8,alv
13/08/2024,5.9,--,-0.1(-1.67 %),"11,721",0.07,0,0.0,6.0,6.1,5.7,alv
12/08/2024,5.9,--,0(0.00 %),"73,264",0.44,0,0.0,5.9,6.3,5.2,alv
09/08/2024,5.9,--,-0.7(-10.61 %),"52,406",0.31,0,0.0,5.9,6.2,5.7,alv
08/08/2024,6.7,--,-0.2(-2.90 %),"61,023",0.4,0,0.0,6.9,7.5,6.3,alv
07/08/2024,7.0,--,0.4(6.06 %),"22,502",0.16,0,0.0,6.7,7.0,6.7,alv
