date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low,ticker
12/09/2024,2.2,--,0(0.00 %),0,0.0,0,0,2.2,2.2,2.2,bvg
11/09/2024,2.2,--,0(0.00 %),0,0.0,0,0,2.2,2.2,2.2,bvg
10/09/2024,2.2,--,0(0.00 %),0,0.0,0,0,2.2,2.2,2.2,bvg
09/09/2024,2.2,--,0(0.00 %),0,0.0,0,0,2.2,2.2,2.2,bvg
06/09/2024,2.2,--,0(0.00 %),"9,837",0.02,0,0,2.3,2.3,2.2,bvg
05/09/2024,2.2,--,0(0.00 %),0,0.0,0,0,2.2,2.2,2.2,bvg
04/09/2024,2.2,--,0(0.00 %),0,0.0,0,0,2.2,2.2,2.2,bvg
30/08/2024,2.2,--,0.1(4.76 %),"39,408",0.09,0,0,2.2,2.3,2.2,bvg
29/08/2024,2.1,--,0(0.00 %),0,0.0,0,0,2.1,2.1,2.1,bvg
28/08/2024,2.1,--,0(0.00 %),0,0.0,0,0,2.1,2.1,2.1,bvg
27/08/2024,2.1,--,0(0.00 %),0,0.0,0,0,2.1,2.1,2.1,bvg
26/08/2024,2.1,--,0(0.00 %),0,0.0,0,0,2.1,2.1,2.1,bvg
23/08/2024,2.1,--,0.1(5.00 %),"41,547",0.09,0,0,2.0,2.2,2.0,bvg
22/08/2024,2.0,--,0(0.00 %),0,0.0,0,0,2.0,2.0,2.0,bvg
21/08/2024,2.0,--,0(0.00 %),0,0.0,0,0,2.0,2.0,2.0,bvg
20/08/2024,2.0,--,0(0.00 %),0,0.0,0,0,2.0,2.0,2.0,bvg
19/08/2024,2.0,--,0(0.00 %),0,0.0,0,0,2.0,2.0,2.0,bvg
16/08/2024,2.0,--,0(0.00 %),"13,701",0.03,0,0,2.0,2.0,1.9,bvg
15/08/2024,2.0,--,0(0.00 %),0,0.0,0,0,2.0,2.0,2.0,bvg
14/08/2024,2.0,--,0(0.00 %),0,0.0,0,0,2.0,2.0,2.0,bvg
13/08/2024,2.0,--,0(0.00 %),0,0.0,0,0,2.0,2.0,2.0,bvg
12/08/2024,2.0,--,0(0.00 %),0,0.0,0,0,2.0,2.0,2.0,bvg
09/08/2024,2.0,--,0(0.00 %),"31,890",0.06,0,0,2.0,2.1,1.9,bvg
08/08/2024,2.0,--,0(0.00 %),0,0.0,0,0,2.0,2.0,2.0,bvg
07/08/2024,2.0,--,0(0.00 %),0,0.0,0,0,2.0,2.0,2.0,bvg
06/08/2024,2.0,--,0(0.00 %),0,0.0,0,0,2.0,2.0,2.0,bvg
05/08/2024,2.0,--,0(0.00 %),0,0.0,0,0,2.0,2.0,2.0,bvg
02/08/2024,2.0,--,-0.2(-9.09 %),"67,356",0.14,0,0,2.1,2.1,2.0,bvg
01/08/2024,2.2,--,0(0.00 %),0,0.0,0,0,2.2,2.2,2.2,bvg
31/07/2024,2.2,--,0(0.00 %),0,0.0,0,0,2.2,2.2,2.2,bvg
30/07/2024,2.2,--,0(0.00 %),0,0.0,0,0,2.2,2.2,2.2,bvg
29/07/2024,2.2,--,0(0.00 %),0,0.0,0,0,2.2,2.2,2.2,bvg
26/07/2024,2.2,--,0(0.00 %),"53,701",0.12,0,0,2.1,2.2,2.1,bvg
25/07/2024,2.2,--,0(0.00 %),0,0.0,0,0,2.2,2.2,2.2,bvg
24/07/2024,2.2,--,0(0.00 %),0,0.0,0,0,2.2,2.2,2.2,bvg
23/07/2024,2.2,--,0(0.00 %),0,0.0,0,0,2.2,2.2,2.2,bvg
22/07/2024,2.2,--,0(0.00 %),0,0.0,0,0,2.2,2.2,2.2,bvg
19/07/2024,2.2,--,0(0.00 %),"43,700",0.1,0,0,2.1,2.2,2.1,bvg
