date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low,ticker
12/09/2024,12.0,--,0(0.00 %),0,0.0,0,0.0,12.0,12.0,12.0,bwa
11/09/2024,12.0,--,0(0.00 %),0,0.0,0,0.0,12.0,12.0,12.0,bwa
10/09/2024,12.0,--,0(0.00 %),0,0.0,0,0.0,12.0,12.0,12.0,bwa
09/09/2024,12.0,--,0(0.00 %),0,0.0,0,0.0,12.0,12.0,12.0,bwa
06/09/2024,12.0,--,0(0.00 %),0,0.0,0,0.0,12.0,12.0,12.0,bwa
05/09/2024,12.0,--,0(0.00 %),0,0.0,0,0.0,12.0,12.0,12.0,bwa
04/09/2024,12.0,--,0(0.00 %),0,0.0,0,0.0,12.0,12.0,12.0,bwa
30/08/2024,12.0,--,0(0.00 %),0,0.0,0,0.0,12.0,12.0,12.0,bwa
29/08/2024,12.0,--,0(0.00 %),0,0.0,0,0.0,12.0,12.0,12.0,bwa
28/08/2024,12.0,--,0(0.00 %),0,0.0,0,0.0,12.0,12.0,12.0,bwa
27/08/2024,12.0,--,0.7(6.19 %),200,0.0,0,0.0,12.0,12.0,12.0,bwa
26/08/2024,11.3,--,0(0.00 %),0,0.0,0,0.0,11.3,11.3,11.3,bwa
23/08/2024,11.3,--,0(0.00 %),0,0.0,0,0.0,11.3,11.3,11.3,bwa
22/08/2024,11.3,--,0(0.00 %),0,0.0,0,0.0,11.3,11.3,11.3,bwa
21/08/2024,11.3,--,0(0.00 %),0,0.0,0,0.0,11.3,11.3,11.3,bwa
20/08/2024,11.3,--,0(0.00 %),0,0.0,0,0.0,11.3,11.3,11.3,bwa
19/08/2024,11.3,--,0(0.00 %),0,0.0,0,0.0,11.3,11.3,11.3,bwa
16/08/2024,11.3,--,0(0.00 %),0,0.0,0,0.0,11.3,11.3,11.3,bwa
15/08/2024,11.3,--,0(0.00 %),0,0.0,0,0.0,11.3,11.3,11.3,bwa
14/08/2024,11.3,--,0(0.00 %),0,0.0,0,0.0,11.3,11.3,11.3,bwa
13/08/2024,11.3,--,0(0.00 %),0,0.0,0,0.0,11.3,11.3,11.3,bwa
12/08/2024,11.3,--,0(0.00 %),0,0.0,0,0.0,11.3,11.3,11.3,bwa
09/08/2024,11.3,--,0(0.00 %),0,0.0,0,0.0,11.3,11.3,11.3,bwa
08/08/2024,11.3,--,0(0.00 %),0,0.0,0,0.0,11.3,11.3,11.3,bwa
07/08/2024,11.3,--,0(0.00 %),0,0.0,0,0.0,11.3,11.3,11.3,bwa
06/08/2024,11.3,--,1.4(14.14 %),100,0.0,0,0.0,11.3,11.3,11.3,bwa
05/08/2024,9.9,--,0(0.00 %),0,0.0,0,0.0,9.9,9.9,9.9,bwa
02/08/2024,9.9,--,0(0.00 %),0,0.0,0,0.0,9.9,9.9,9.9,bwa
01/08/2024,9.9,--,0(0.00 %),0,0.0,0,0.0,9.9,9.9,9.9,bwa
31/07/2024,9.9,--,0(0.00 %),0,0.0,0,0.0,9.9,9.9,9.9,bwa
30/07/2024,9.9,--,0(0.00 %),0,0.0,0,0.0,9.9,9.9,9.9,bwa
29/07/2024,9.9,--,0(0.00 %),0,0.0,0,0.0,9.9,9.9,9.9,bwa
26/07/2024,9.9,--,0(0.00 %),0,0.0,0,0.0,9.9,9.9,9.9,bwa
25/07/2024,9.9,--,0(0.00 %),0,0.0,0,0.0,9.9,9.9,9.9,bwa
24/07/2024,9.9,--,0(0.00 %),0,0.0,0,0.0,9.9,9.9,9.9,bwa
