date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low,ticker
12/09/2024,39.2,--,0.1(0.26 %),"341,585",13.47,0,0,39.3,39.7,39.1,bvs
11/09/2024,39.1,--,0.4(1.03 %),"686,768",26.48,0,0,38.6,39.6,37.5,bvs
10/09/2024,38.7,--,-0.5(-1.28 %),"696,389",27.12,0,0,39.5,39.6,38.6,bvs
09/09/2024,39.2,--,-0.2(-0.51 %),"295,330",11.54,0,0,39.2,39.3,38.9,bvs
06/09/2024,39.4,--,0(0.00 %),"556,061",21.79,0,0,39.4,39.6,38.7,bvs
05/09/2024,39.4,--,-0.2(-0.51 %),"1,089,897",43.57,0,0,39.4,40.7,39.0,bvs
04/09/2024,39.6,--,0.2(0.51 %),"567,105",22.23,0,0,38.8,39.6,38.8,bvs
30/08/2024,39.4,--,0.1(0.25 %),"605,978",24.02,0,0,39.2,40.3,39.1,bvs
29/08/2024,39.3,--,-0.1(-0.25 %),"369,881",14.54,0,0,39.4,39.6,39.0,bvs
28/08/2024,39.4,--,0.1(0.25 %),"836,690",32.75,0,0,39.8,40.0,38.2,bvs
27/08/2024,39.3,--,-0.2(-0.51 %),"580,491",22.89,0,0,39.4,39.9,39.0,bvs
26/08/2024,39.5,--,-0.4(-1.00 %),"995,893",39.94,0,0,40.5,41.5,39.2,bvs
23/08/2024,39.9,--,0.3(0.76 %),"1,068,842",42.71,0,0,39.9,40.8,39.4,bvs
22/08/2024,39.6,--,0(0.00 %),"659,636",26.29,0,0,39.9,40.4,39.3,bvs
21/08/2024,39.6,--,0.2(0.51 %),"750,629",29.73,0,0,39.3,40.0,39.1,bvs
20/08/2024,39.4,--,0.4(1.03 %),"1,630,840",64.3,0,0,39.3,40.7,38.2,bvs
19/08/2024,39.0,--,-0.2(-0.51 %),"708,297",27.58,0,0,39.3,39.8,38.6,bvs
16/08/2024,39.2,--,3.5(9.80 %),"1,910,189",72.89,0,0,36.2,39.2,36.1,bvs
15/08/2024,35.7,--,0(0.00 %),"637,893",22.88,0,0,35.8,36.3,35.4,bvs
14/08/2024,35.7,--,-0.4(-1.11 %),"716,135",25.87,0,0,35.2,37.2,35.2,bvs
13/08/2024,36.1,--,-0.7(-1.90 %),"678,330",24.52,0,0,36.8,36.9,35.7,bvs
12/08/2024,36.8,--,0.6(1.66 %),"650,258",23.57,0,0,36.8,36.9,35.8,bvs
09/08/2024,36.2,--,1.7(4.93 %),"1,264,133",45.44,0,0,34.8,36.8,34.8,bvs
08/08/2024,34.5,--,-0.8(-2.27 %),"983,336",34.02,0,0,34.9,35.4,33.8,bvs
07/08/2024,35.3,--,-0.5(-1.40 %),"633,243",22.29,0,0,36.0,36.0,34.8,bvs
06/08/2024,35.8,--,2.3(6.87 %),"1,106,540",38.84,0,0,34.0,36.1,33.9,bvs
05/08/2024,33.5,--,-1(-2.90 %),"1,130,938",38.35,0,0,34.5,35.4,32.8,bvs
02/08/2024,34.5,--,2.5(7.81 %),"1,277,635",42.61,0,0,28.8,35.1,28.8,bvs
01/08/2024,32.0,--,-2.7(-7.78 %),"1,576,857",52.04,0,0,34.8,35.3,31.6,bvs
