date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low
12/09/2024,12.6,--,0.05(0.40 %),"14,600",0.18,0,0,12.55,12.6,12.5
11/09/2024,12.55,--,0.05(0.40 %),"35,700",0.44,0,0,12.5,12.55,12.2
10/09/2024,12.5,--,-0.1(-0.79 %),"7,300",0.09,0,0,12.75,12.75,12.5
09/09/2024,12.6,--,-0.05(-0.40 %),"14,500",0.18,0,0,12.7,12.7,12.35
06/09/2024,12.65,--,0.05(0.40 %),"17,400",0.22,0,0,12.7,12.7,12.35
05/09/2024,12.6,--,-0.05(-0.40 %),"5,600",0.07,0,0,12.65,12.75,12.6
04/09/2024,12.65,--,0.05(0.40 %),"27,500",0.34,0,0,12.3,12.65,12.3
30/08/2024,12.6,--,0.1(0.80 %),"57,500",0.72,0,0,12.4,12.9,12.3
29/08/2024,12.5,--,-0.05(-0.40 %),"7,200",0.09,0,0,12.3,12.5,12.3
28/08/2024,12.55,--,0.05(0.40 %),"30,100",0.37,0,0,12.5,12.6,12.25
27/08/2024,12.5,--,-0.05(-0.40 %),"8,200",0.1,0,0,12.3,12.6,12.3
26/08/2024,12.55,--,-0.05(-0.40 %),"37,600",0.46,0,0,12.55,12.65,12.25
23/08/2024,12.6,--,0.2(1.61 %),"50,900",0.64,0,0,12.75,12.75,12.35
22/08/2024,12.4,--,0(0.00 %),"56,700",0.72,0,0,12.7,13.05,12.4
21/08/2024,12.4,--,0(0.00 %),"5,100",0.06,0,0,12.2,12.6,12.2
20/08/2024,12.4,--,-0.1(-0.80 %),"29,400",0.36,0,0,12.35,12.45,12.15
19/08/2024,12.5,--,0(0.00 %),"27,900",0.35,0,0,12.35,12.5,12.25
16/08/2024,12.5,--,0.3(2.46 %),"21,300",0.26,0,0,12.2,12.5,11.85
15/08/2024,12.2,--,0.2(1.67 %),"27,900",0.33,0,0,11.9,12.25,11.85
14/08/2024,12,--,-0.05(-0.41 %),"15,500",0.19,0,0,12.15,12.15,12
13/08/2024,12.05,--,0.05(0.42 %),"43,600",0.53,0,0,12,12.1,11.9
12/08/2024,12,--,0.05(0.42 %),"17,900",0.22,0,0,12.3,12.3,11.95
09/08/2024,11.95,--,-0.3(-2.45 %),"4,000",0.05,0,0,12.25,12.25,11.95
08/08/2024,12.25,--,0.1(0.82 %),"40,700",0.5,0,0,12,12.45,11.95
07/08/2024,12.15,--,-0.25(-2.02 %),"4,200",0.05,0,0,12.4,12.4,12.15
06/08/2024,12.4,--,-0.1(-0.80 %),"15,100",0.19,0,0,11.8,12.65,11.8
05/08/2024,12.5,--,-0.4(-3.10 %),"49,000",0.63,0,0,12.9,12.9,12.3
02/08/2024,14,12.9,0.15(1.08 %),"48,600",0.68,0,0,13.8,14.15,13.8
01/08/2024,13.85,12.76,-0.25(-1.77 %),"18,800",0.26,0,0,14.1,14.2,13.85
31/07/2024,14.1,12.99,0(0.00 %),"48,700",0.69,0,0,14.35,14.4,14.1
30/07/2024,14.1,12.99,0(0.00 %),"34,700",0.49,0,0,14.05,14.2,13.55
29/07/2024,14.1,12.99,0(0.00 %),"52,800",0.75,0,0,14.2,14.25,14.05
26/07/2024,14.1,12.99,-0.05(-0.35 %),"22,400",0.32,0,0,14.05,14.1,14
25/07/2024,14.15,13.04,-0.15(-1.05 %),"10,100",0.14,0,0,14.3,14.3,13.95
24/07/2024,14.3,13.18,0(0.00 %),"20,800",0.29,0,0,14.3,14.35,14
23/07/2024,14.3,13.18,-0.45(-3.05 %),"5,000",0.07,0,0,14.75,14.75,14.3
22/07/2024,14.75,13.59,-0.1(-0.67 %),"31,000",0.46,0,0,14.85,15,14.4
19/07/2024,14.85,13.68,0.35(2.41 %),"46,800",0.69,0,0,14.55,14.9,14.5
18/07/2024,14.5,13.36,0(0.00 %),"8,000",0.11,0,0,14.55,14.55,14.25
