date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership
30/05/2024,25.8(-1.15 %),800,0.02,800,0.02,0,0,"65,570,920",9.42%
29/05/2024,26.4(0.00 %),"43,600",1.15,"44,100",1.16,500,0.01,"65,570,720",9.42%
28/05/2024,26.3(0.77 %),"4,500",0.12,"5,500",0.15,"1,000",0.03,"65,614,824",9.36%
27/05/2024,26.1(1.95 %),"13,700",0.36,"13,700",0.36,0,0,"65,620,320",9.35%
24/05/2024,25.4(0.79 %),"9,700",0.25,"9,700",0.25,0,0,"65,558,722",0%
23/05/2024,25.4(3.25 %),"-30,600",-0.78,"1,400",0.03,"32,000",0.81,"65,568,424",9.43%
22/05/2024,24.5(0.41 %),"-6,700",-0.16,"36,600",0.9,"43,300",1.06,"65,542,824",9.46%
21/05/2024,24.6(2.93 %),"-18,800",-0.46,"8,200",0.2,"27,000",0.66,"65,579,412",9.41%
20/05/2024,24.2(3.42 %),390,0.01,400,0.01,10,0,"65,581,110",9.41%
17/05/2024,23.6(1.29 %),"-5,700",-0.13,800,0.02,"6,500",0.15,"65,572,812",9.42%
16/05/2024,23.4(0.00 %),"-8,600",-0.2,100,0,"8,700",0.2,"65,557,112",0%
15/05/2024,23.4(-0.85 %),"-16,300",-0.38,200,0,"16,500",0.38,"65,540,412",0%
14/05/2024,23.6(-0.42 %),"2,400",0.06,"2,400",0.06,0,0,"65,533,512",0%
13/05/2024,23.9(0.42 %),"-15,200",-0.36,"1,600",0.04,"16,800",0.4,"65,535,910",9.47%
10/05/2024,23.8(-0.83 %),"-6,400",-0.15,700,0.02,"7,100",0.17,"65,537,510",9.47%
09/05/2024,24(0.00 %),100,0,100,0,0,0,"65,538,212",9.47%
08/05/2024,24(0.00 %),400,0.01,400,0.01,0,0,"65,538,310",9.47%
07/05/2024,24(-0.41 %),100,0,100,0,0,0,"65,538,710",9.47%
06/05/2024,24(0.00 %),800,0.02,800,0.02,0,0,"65,538,812",9.47%
03/05/2024,24.1(0.00 %),200,0,200,0,0,0,"65,539,520",9.47%
02/05/2024,24(0.00 %),"2,108",0.05,"2,200",0.05,92,0,"65,539,720",9.47%
26/04/2024,24.4(2.09 %),"6,210",0.15,"6,210",0.15,0,0,"65,541,920",9.46%
25/04/2024,23.9(1.27 %),"2,500",0.06,"2,500",0.06,0,0,"65,548,130",0%
24/04/2024,23.2(0.00 %),"29,600",0.7,"29,600",0.7,0,0,"65,550,630",0%
23/04/2024,23.4(1.30 %),500,0.01,500,0.01,0,0,"65,580,230",9.41%
22/04/2024,23.3(3.10 %),"1,000",0.02,"1,000",0.02,0,0,"65,568,730",9.43%
19/04/2024,22.7(-2.58 %),"-4,900",-0.12,"7,100",0.15,"12,000",0.27,"65,568,730",0%
17/04/2024,23.4(0.00 %),"-1,000",-0.02,0,0,"1,000",0.02,"65,575,830",0%
16/04/2024,23.5(-2.89 %),600,0.01,600,0.01,0,0,"65,575,830",0%
15/04/2024,24(-2.04 %),"8,400",0.21,"8,400",0.21,0,0,"65,576,430",0%
12/04/2024,24.5(0.00 %),"1,000",0.02,"1,000",0.02,0,0,"65,584,830",9.4%
11/04/2024,24.6(0.41 %),"1,000",0.02,"1,000",0.02,0,0,"65,585,830",9.4%
10/04/2024,24.5(0.00 %),100,0,100,0,0,0,"65,586,829",0%
09/04/2024,24.6(-0.81 %),"1,400",0.03,"1,400",0.03,0,0,"65,586,929",0%
08/04/2024,24.7(-0.40 %),"1,599",0.04,"1,600",0.04,1,0,"65,588,329",0%
05/04/2024,25(0.81 %),"17,400",0.43,"17,400",0.43,0,0,"65,589,930",9.4%
04/04/2024,24.7(-0.80 %),"1,100",0.03,"1,100",0.03,0,0,"65,606,329",0%
03/04/2024,24.9(0.00 %),-299,-0.01,1,0,300,0.01,"65,607,428",9.37%
02/04/2024,24.9(-0.40 %),-700,-0.02,0,0,700,0.02,"65,607,430",0%
01/04/2024,25(-0.79 %),0,0,0,0,0,0,"65,607,430",9.37%
29/03/2024,25.2(-0.40 %),"29,700",0.76,"29,700",0.76,0,0,"65,607,430",9.37%
28/03/2024,25.4(0.79 %),500,0.01,500,0.01,0,0,"65,637,130",9.33%
27/03/2024,25.4(0.40 %),700,0.02,700,0.02,0,0,"65,637,600",9.33%
26/03/2024,25.3(0.40 %),"2,472",0.06,"2,500",0.06,28,0,"65,638,302",0%
25/03/2024,25.3(0.40 %),"1,100",0.03,"1,100",0.03,0,0,"65,640,800",9.33%
22/03/2024,25.3(0.40 %),"13,500",0.34,"13,500",0.34,0,0,"65,641,893",0%
21/03/2024,25.1(0.40 %),700,0.02,700,0.02,0,0,"65,655,391",0%
20/03/2024,25.3(0.40 %),"33,491",0.84,"33,500",0.84,9,0,"65,654,391",0%
19/03/2024,25.2(0.40 %),998,0.03,"1,000",0.03,2,0,"65,687,892",9.26%
18/03/2024,25.2(-0.79 %),"-1,700",-0.04,0,0,"1,700",0.04,"65,688,892",9.26%
15/03/2024,25.4(1.20 %),"10,100",0.26,"10,100",0.26,0,0,"65,604,391",0%
14/03/2024,25.3(0.00 %),"-12,200",-0.31,"57,800",1.45,"70,000",1.76,"65,605,511",0%
13/03/2024,25.4(1.20 %),"-12,300",-0.31,"2,200",0.06,"14,500",0.37,"65,663,311",9.29%
12/03/2024,25.1(-0.79 %),"-8,480",-0.21,500,0.01,"8,980",0.22,"65,665,510",9.29%
11/03/2024,25.4(0.40 %),"2,356",0.06,"2,356",0.06,0,0,"65,666,011",0%
08/03/2024,25.4(0.00 %),"1,000",0.03,"1,000",0.03,0,0,"65,668,367",0%
07/03/2024,25.4(-0.39 %),0,0,0,0,0,0,"65,669,367",0%
06/03/2024,25.4(0.00 %),101,0,101,0,0,0,"65,669,367",0%
05/03/2024,25.5(0.00 %),"2,000",0.05,"2,000",0.05,0,0,"65,669,468",9.29%
04/03/2024,25.5(0.00 %),"1,600",0.04,"1,600",0.04,0,0,"65,671,268",0%
01/03/2024,25.7(0.39 %),"13,970",0.36,"13,970",0.36,0,0,"65,672,868",0%
29/02/2024,25.6(-0.78 %),"12,800",0.33,"13,000",0.34,200,0.01,"65,686,840",9.26%
28/02/2024,25.8(0.39 %),"1,200",0.03,"1,200",0.03,0,0,"65,699,838",0%
27/02/2024,25.7(0.39 %),"3,400",0.09,"3,400",0.09,0,0,"65,651,038",0%
26/02/2024,25.9(1.17 %),"2,100",0.05,"2,100",0.05,0,0,"65,654,440",9.31%
23/02/2024,25.5(-0.78 %),"-44,700",-1.14,"5,300",0.14,"50,000",1.28,"65,656,338",0%
22/02/2024,25.9(0.78 %),"21,200",0.54,"21,200",0.54,0,0,"65,682,336",9.27%
21/02/2024,25.6(0.39 %),"4,000",0.1,"4,200",0.11,200,0.01,"65,682,336",9.27%
20/02/2024,25.7(0.00 %),700,0.02,"1,200",0.03,500,0.01,"65,686,536",9.26%
19/02/2024,25.8(0.78 %),"1,400",0.04,"1,400",0.04,0,0,"65,687,736",9.26%
16/02/2024,26(1.96 %),"13,300",0.34,"13,300",0.34,0,0,"65,689,136",9.26%
15/02/2024,25.7(-0.39 %),"3,200",0.08,"3,200",0.08,0,0,"65,702,440",9.24%
07/02/2024,25.9(1.57 %),"4,100",0.11,"4,100",0.11,0,0,"65,705,640",9.24%
06/02/2024,25.6(0.79 %),"2,000",0.05,"2,000",0.05,0,0,"65,709,736",9.23%
05/02/2024,25.8(0.39 %),"4,700",0.12,"4,700",0.12,0,0,"65,711,738",0%
02/02/2024,25.6(-1.16 %),100,0,100,0,0,0,"65,707,536",9.23%
01/02/2024,25.9(-5.13 %),100,0,100,0,0,0,"65,707,538",0%
31/01/2024,26.3(2.33 %),"-7,300",-0.21,"1,700",0.04,"9,000",0.26,"65,707,640",9.23%
30/01/2024,25.7(-0.77 %),"5,000",0.13,"5,000",0.13,0,0,"65,709,336",9.23%
29/01/2024,25.8(-0.39 %),"10,100",0.27,"10,100",0.27,0,0,"65,714,336",9.22%
26/01/2024,26.1(0.77 %),"18,300",0.48,"18,300",0.48,0,0,"65,684,180",0.11%
25/01/2024,25.9(1.97 %),"26,900",0.7,"26,900",0.7,0,0,"65,702,480",0.13%
24/01/2024,25.7(2.39 %),"193,000",4.9,"193,000",4.9,0,0,"65,729,380",0.44%
23/01/2024,25(0.40 %),"63,500",1.6,"63,500",1.6,0,0,"65,922,380",0.19%
22/01/2024,25.1(-0.40 %),"3,700",0.09,"10,100",0.25,"6,400",0.16,"65,985,880",0.08%
19/01/2024,25.2(0.40 %),"11,100",0.28,"12,500",0.31,"1,400",0.04,"65,989,580",0.1%
18/01/2024,25.3(0.40 %),"15,600",0.39,"15,600",0.39,0,0,"66,000,680",0.11%
17/01/2024,25.2(0.00 %),"26,700",0.67,"26,700",0.67,0,0,"66,056,516",8.75%
16/01/2024,25.3(-1.17 %),"29,978",0.76,"30,000",0.76,22,0,"66,083,216",8.71%
15/01/2024,25.5(-1.16 %),"2,500",0.06,"2,500",0.06,0,0,"66,113,216",8.67%
12/01/2024,26.2(2.75 %),"32,300",0.84,"32,300",0.84,0,0,"66,075,458",0.14%
11/01/2024,25.8(2.79 %),"1,500",0.04,"1,500",0.04,0,0,"66,148,016",8.62%
10/01/2024,25.3(0.00 %),300,0.01,300,0.01,0,0,"66,149,516",8.62%
09/01/2024,25.5(1.59 %),"16,139",0.41,"16,139",0.41,0,0,"66,044,216",8.77%
08/01/2024,24.8(-1.98 %),"-103,525",-2.59,"2,075",0.05,"105,600",2.65,"66,125,697",0%
05/01/2024,25.5(-0.39 %),"-59,000",-1.49,0,0,"59,000",1.49,"66,022,172",0%
04/01/2024,25.6(0.00 %),"-4,800",-0.12,300,0.01,"5,100",0.13,"65,963,172",0%
03/01/2024,25.7(0.00 %),"-53,600",-1.37,"3,900",0.1,"57,500",1.47,"65,958,372",0%
02/01/2024,25.7(0.00 %),"-35,398",-0.91,"2,102",0.05,"37,500",0.96,"65,907,530",8.96%
