date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
17/07/2024,0(0.00 %),"-9,400",-0.08,0,0.0,"9,400",0.08,"59,472,336",0.73%,bcc
16/07/2024,0(0.00 %),"3,200",0.03,"3,200",0.03,0,0.0,"59,472,336",0.73%,bcc
15/07/2024,9.4(0.00 %),0,0.0,0,0.0,0,0.0,"59,466,636",0.74%,bcc
12/07/2024,9.4(4.44 %),500,0.0,"9,400",0.09,"8,900",0.08,"59,466,636",0.74%,bcc
11/07/2024,9(0.00 %),0,0.0,0,0.0,0,0.0,"59,476,036",0.73%,bcc
10/07/2024,9(-2.17 %),0,0.0,0,0.0,0,0.0,"59,474,936",0.73%,bcc
08/07/2024,9.3(6.90 %),"7,900",0.07,"8,900",0.08,"1,000",0.01,"59,472,836",0.73%,bcc
04/07/2024,8.8(-1.12 %),"1,500",0.01,"1,500",0.01,0,0.0,"59,480,236",0.72%,bcc
03/07/2024,8.9(-1.11 %),"-1,500",-0.01,100,0.0,"1,600",0.01,"59,483,236",0.72%,bcc
02/07/2024,9(0.00 %),900,0.01,"1,000",0.01,100,0.0,"59,481,736",0.72%,bcc
01/07/2024,9(1.12 %),100,0.0,100,0.0,0,0.0,"59,482,536",0.72%,bcc
28/06/2024,8.9(-2.20 %),"1,500",0.01,"1,700",0.01,200,0.0,"59,482,336",0.72%,bcc
27/06/2024,9.1(0.00 %),-300,-0.0,0,0.0,300,0.0,"59,483,636",0.72%,bcc
26/06/2024,9.1(1.11 %),-400,-0.0,0,0.0,400,0.0,"59,483,608",0.72%,bcc
25/06/2024,9(1.12 %),172,0.0,200,0.0,28,0.0,"59,483,608",0.72%,bcc
24/06/2024,8.9(-3.26 %),400,0.0,400,0.0,0,0.0,"59,475,908",0.73%,bcc
21/06/2024,9.2(1.10 %),"-7,500",-0.07,400,0.0,"7,900",0.07,"59,476,208",0.73%,bcc
20/06/2024,9.1(-1.09 %),0,-0.0,100,0.0,100,0.0,"59,474,708",0.73%,bcc
19/06/2024,9.2(-1.08 %),"-1,700",-0.02,200,0.0,"1,900",0.02,"59,472,808",0.73%,bcc
18/06/2024,9.3(3.33 %),"6,000",0.06,"8,000",0.07,"2,000",0.02,"59,467,608",0.73%,bcc
17/06/2024,0(0.00 %),"-5,200",-0.05,200,0.0,"5,400",0.05,"59,475,608",0.73%,bcc
14/06/2024,0(0.00 %),"1,900",0.02,"1,900",0.02,0,0.0,"59,475,808",0.73%,bcc
13/06/2024,8.3(0.00 %),"2,100",0.02,"2,100",0.02,0,0.0,"59,477,708",0.73%,bcc
12/06/2024,8.3(1.22 %),0,0.0,0,0.0,0,0.0,"59,479,808",0.72%,bcc
11/06/2024,8.2(0.00 %),0,0.0,0,0.0,0,0.0,"59,479,808",0.72%,bcc
10/06/2024,8.2(0.00 %),0,0.0,0,0.0,0,0.0,"59,479,808",0%,bcc
07/06/2024,8.2(-1.20 %),0,0.0,0,0.0,0,0.0,"59,479,808",0.72%,bcc
06/06/2024,8.3(0.00 %),"1,600",0.01,"1,600",0.01,0,0.0,"59,479,808",0.72%,bcc
05/06/2024,8.3(1.22 %),"1,900",0.02,"1,900",0.02,0,0.0,"59,481,408",0%,bcc
04/06/2024,8.2(-2.38 %),0,0.0,0,0.0,0,0.0,"59,483,308",0%,bcc
