date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume
24/01/2024,13.7 ( 0 %),16,"5,700",356.25,6,"2,500",417,"3,200"
23/01/2024,13.7 ( -2.14 %),13,"3,600",276.92,7,"2,400",343,"1,200"
22/01/2024,13.7 ( 0 %),16,"9,600",600,8,"2,600",325,"7,000"
19/01/2024,13.5 ( -1.46 %),17,"7,500",441.18,15,"7,300",487,200
18/01/2024,13.8 ( -1.43 %),12,"3,000",250,8,"2,800",350,200
17/01/2024,14 ( -6.04 %),11,"3,900",354.55,9,"15,600","1,733","-11,700"
16/01/2024,15.5 ( 4.73 %),13,"6,600",507.69,12,"15,800","1,317","-9,200"
15/01/2024,14.9 ( 14.62 %),20,"11,600",580,13,"7,300",562,"4,300"
12/01/2024,13.2 ( 2.33 %),15,"5,400",360,12,"2,500",208,"2,900"
11/01/2024,12.9 ( 0 %),12,"3,600",300,6,"2,100",350,"1,500"
10/01/2024,14 ( -2.78 %),13,"8,100",623.08,14,"10,800",771,"-2,700"
09/01/2024,14.8 ( 11.28 %),21,"8,300",395.24,11,"3,800",345,"4,500"
08/01/2024,13.5 ( 13.45 %),15,"7,400",493.33,7,"1,300",186,"6,100"
05/01/2024,11.9 ( 0 %),9,"4,400",488.89,3,600,200,"3,800"
04/01/2024,11.9 ( 0 %),7,"2,100",300,1,100,100,"2,000"
03/01/2024,11.9 ( 0 %),12,"2,800",233.33,2,200,100,"2,600"
02/01/2024,11.7 ( -2.5 %),15,"3,400",226.67,3,400,133,"3,000"
