date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low,ticker
27/06/2024,52.0,47.27,-0.6(-1.14 %),"328,800",17.14,0,0.0,52.4,52.6,51.8,bsi
26/06/2024,52.6,47.82,-0.3(-0.57 %),"378,800",19.91,0,0.0,52.8,53.3,51.8,bsi
25/06/2024,52.9,48.09,0.5(0.95 %),"364,500",19.23,0,0.0,52.4,53.4,52.4,bsi
24/06/2024,52.4,47.64,-3.9(-6.93 %),"1,653,000",88.65,0,0.0,56.4,56.7,52.4,bsi
21/06/2024,56.3,51.18,-0.5(-0.88 %),"632,500",35.72,0,0.0,56.5,57.0,56.1,bsi
20/06/2024,56.8,51.64,-0.6(-1.05 %),"446,100",25.5,0,0.0,57.4,57.9,56.7,bsi
19/06/2024,57.4,52.18,-0.1(-0.17 %),"396,600",22.84,0,0.0,57.5,58.5,57.1,bsi
18/06/2024,57.5,52.27,0.2(0.35 %),"395,100",22.75,"60,000",3.52,57.9,57.9,57.0,bsi
17/06/2024,57.3,52.09,-0.7(-1.21 %),"692,800",39.9,0,0.0,57.8,58.0,57.1,bsi
14/06/2024,58.0,52.73,-2.2(-3.65 %),"1,224,900",72.79,0,0.0,60.8,61.2,58.0,bsi
13/06/2024,60.2,54.73,-0.6(-0.99 %),"596,700",36.05,0,0.0,61.3,61.3,60.0,bsi
12/06/2024,60.8,55.27,0.4(0.66 %),"805,400",49.21,0,0.0,60.6,62.2,60.5,bsi
11/06/2024,60.4,54.91,1.7(2.90 %),"1,262,100",74.98,0,0.0,58.8,60.4,58.4,bsi
10/06/2024,58.7,53.36,0.4(0.69 %),"576,400",33.85,0,0.0,58.0,59.5,58.0,bsi
07/06/2024,58.3,53,-0.1(-0.17 %),"377,900",22.07,0,0.0,58.8,58.9,57.9,bsi
06/06/2024,58.4,53.09,-0.8(-1.35 %),"660,100",38.85,"69,000",4.05,59.0,59.6,58.2,bsi
