date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
12/09/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
11/09/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
10/09/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
09/09/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
06/09/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
05/09/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
04/09/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
30/08/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
29/08/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
28/08/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
27/08/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
26/08/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
23/08/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
22/08/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
21/08/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
20/08/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
19/08/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
16/08/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
15/08/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
14/08/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
13/08/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
12/08/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
09/08/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
08/08/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
07/08/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
06/08/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
05/08/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
02/08/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
01/08/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
31/07/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
30/07/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
29/07/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
26/07/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
25/07/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
24/07/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
23/07/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
22/07/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
19/07/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
18/07/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
17/07/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
16/07/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
15/07/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
12/07/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
11/07/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
10/07/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
09/07/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
08/07/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
05/07/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
04/07/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
03/07/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
02/07/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
01/07/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
28/06/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
27/06/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
26/06/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
25/06/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
24/06/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
21/06/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
20/06/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
19/06/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
18/06/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
17/06/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
14/06/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
13/06/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
12/06/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
11/06/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
10/06/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
07/06/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
06/06/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
05/06/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
04/06/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
03/06/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
31/05/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
30/05/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
29/05/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
28/05/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
27/05/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
24/05/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
23/05/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
22/05/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
21/05/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
20/05/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
17/05/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
16/05/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
15/05/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
14/05/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
13/05/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
10/05/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
09/05/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
08/05/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
07/05/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
06/05/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
03/05/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
02/05/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
26/04/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
25/04/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
24/04/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
23/04/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
22/04/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
19/04/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
17/04/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
16/04/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
15/04/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
12/04/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
11/04/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
10/04/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
09/04/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
08/04/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
05/04/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
04/04/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
03/04/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
02/04/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
01/04/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
29/03/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
28/03/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
27/03/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
26/03/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
25/03/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
22/03/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
21/03/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
20/03/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
19/03/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
18/03/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
15/03/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
14/03/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
13/03/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
12/03/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
11/03/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
08/03/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
07/03/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
06/03/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
05/03/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
04/03/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
01/03/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
29/02/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
28/02/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
27/02/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
26/02/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
23/02/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
22/02/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
21/02/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
20/02/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
19/02/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
16/02/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
15/02/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
07/02/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
06/02/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
05/02/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
02/02/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
01/02/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
31/01/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
30/01/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
29/01/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
26/01/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
25/01/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
24/01/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
23/01/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
22/01/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
19/01/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
18/01/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
17/01/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
16/01/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
15/01/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
12/01/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
11/01/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
10/01/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
09/01/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
08/01/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
05/01/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
04/01/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
03/01/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
02/01/2024,0 ( 0 %),0,0,0,0,0,0,0,bt6
