date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low
21/03/2024,29,28.09,0(0.00 %),0,0,0,0,29,29,29
20/03/2024,29,28.09,0(0.00 %),0,0,0,0,29,29,29
19/03/2024,29,28.09,0(0.00 %),0,0,0,0,29,29,29
18/03/2024,29,28.09,0(0.00 %),0,0,0,0,29,29,29
15/03/2024,29,28.09,0(0.00 %),284,0.01,0,0,29,29,29
14/03/2024,29,28.09,0(0.00 %),0,0,0,0,29,29,29
13/03/2024,29,28.09,-3.2(-9.94 %),100,0,0,0,29,29,29
12/03/2024,32.2,31.19,0(0.00 %),0,0,0,0,32.2,32.2,32.2
11/03/2024,32.2,31.19,0(0.00 %),0,0,0,0,32.2,32.2,32.2
08/03/2024,32.2,31.19,0(0.00 %),0,0,0,0,32.2,32.2,32.2
07/03/2024,32.2,31.19,0(0.00 %),100,0,0,0,32.2,32.2,32.2
06/03/2024,32.2,31.19,2.9(9.90 %),400,0.01,0,0,32.2,32.2,32.2
05/03/2024,29.3,28.38,2.6(9.74 %),301,0.01,0,0,29.3,29.3,29.3
04/03/2024,26.7,25.86,0(0.00 %),0,0,0,0,26.7,26.7,26.7
01/03/2024,26.7,25.86,0(0.00 %),0,0,0,0,26.7,26.7,26.7
29/02/2024,26.7,25.86,0(0.00 %),0,0,0,0,26.7,26.7,26.7
28/02/2024,26.7,25.86,2.4(9.88 %),100,0,0,0,26.7,26.7,26.7
27/02/2024,24.3,23.54,0(0.00 %),0,0,0,0,24.3,24.3,24.3
26/02/2024,24.3,23.54,0(0.00 %),0,0,0,0,24.3,24.3,24.3
23/02/2024,24.3,23.54,0(0.00 %),0,0,0,0,24.3,24.3,24.3
22/02/2024,24.3,23.54,0(0.00 %),0,0,0,0,24.3,24.3,24.3
21/02/2024,24.3,23.54,0(0.00 %),0,0,0,0,24.3,24.3,24.3
20/02/2024,24.3,23.54,0(0.00 %),0,0,0,0,24.3,24.3,24.3
19/02/2024,24.3,23.54,0(0.00 %),3,0,0,0,24.3,24.3,24.3
16/02/2024,24.3,23.54,0(0.00 %),1,0,0,0,24.3,24.3,24.3
15/02/2024,24.3,23.54,0(0.00 %),0,0,0,0,24.3,24.3,24.3
07/02/2024,24.3,23.54,2.2(9.95 %),100,0,0,0,24.3,24.3,24.3
06/02/2024,22.1,21.41,-2.2(-9.05 %),100,0,0,0,22.1,22.1,22.1
05/02/2024,24.3,23.54,-2.4(-8.99 %),100,0,0,0,24.3,24.3,24.3
02/02/2024,26.7,25.86,2.4(9.88 %),100,0,0,0,26.7,26.7,26.7
01/02/2024,24.3,23.54,-2.4(-8.99 %),300,0.01,0,0,27,27,24.3
31/01/2024,26.7,25.86,2.4(9.88 %),100,0,0,0,26.7,26.7,26.7
30/01/2024,24.3,23.54,0(0.00 %),0,0,0,0,24.3,24.3,24.3
29/01/2024,24.3,23.54,2.2(9.95 %),100,0,0,0,24.3,24.3,24.3
26/01/2024,22.1,21.41,0(0.00 %),0,0,0,0,22.1,22.1,22.1
25/01/2024,22.1,21.41,0(0.00 %),0,0,0,0,22.1,22.1,22.1
24/01/2024,22.1,21.41,0(0.00 %),0,0,0,0,22.1,22.1,22.1
23/01/2024,22.1,21.41,0(0.00 %),0,0,0,0,22.1,22.1,22.1
22/01/2024,22.1,21.41,0(0.00 %),0,0,0,0,22.1,22.1,22.1
19/01/2024,22.1,21.41,0(0.00 %),0,0,0,0,22.1,22.1,22.1
18/01/2024,22.1,21.41,0(0.00 %),0,0,0,0,22.1,22.1,22.1
17/01/2024,22.1,21.41,0(0.00 %),0,0,0,0,22.1,22.1,22.1
16/01/2024,22.1,21.41,0(0.00 %),0,0,0,0,22.1,22.1,22.1
15/01/2024,22.1,21.41,-2.3(-9.43 %),100,0,0,0,22.1,22.1,22.1
12/01/2024,24.4,23.63,0(0.00 %),0,0,0,0,24.4,24.4,24.4
11/01/2024,24.4,23.63,-2.6(-9.63 %),200,0.01,0,0,27,27,24.4
10/01/2024,27,26.15,0(0.00 %),0,0,0,0,27,27,27
09/01/2024,27,26.15,-3(-10.00 %),100,0,0,0,27,27,27
08/01/2024,30,29.06,-0.2(-0.66 %),100,0,0,0,30,30,30
05/01/2024,30.2,29.25,0(0.00 %),0,0,0,0,30.2,30.2,30.2
04/01/2024,30.2,29.25,0(0.00 %),0,0,0,0,30.2,30.2,30.2
03/01/2024,30.2,29.25,0(0.00 %),0,0,0,0,30.2,30.2,30.2
02/01/2024,30.2,29.25,0(0.00 %),0,0,0,0,30.2,30.2,30.2
