date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low,ticker
12/09/2024,11.5,--,0.1(0.88 %),"11,838",0.14,0,0.0,11.5,11.6,11.4,abc
11/09/2024,11.5,--,0(0.00 %),"52,728",0.6,0,0.0,11.6,11.6,11.3,abc
10/09/2024,11.5,--,-0.1(-0.86 %),"52,115",0.6,0,0.0,11.6,11.6,11.3,abc
09/09/2024,11.6,--,0(0.00 %),"12,563",0.15,0,0.0,11.6,11.7,11.3,abc
06/09/2024,11.6,--,0.2(1.75 %),"27,066",0.31,0,0.0,11.4,12.2,11.4,abc
05/09/2024,11.5,--,0.1(0.88 %),"61,752",0.7,0,0.0,11.6,11.6,11.2,abc
04/09/2024,12.0,11.49,0(0.00 %),"19,644",0.23,0,0.0,11.8,12.0,11.8,abc
30/08/2024,12.0,11.49,0(0.00 %),"20,869",0.25,0,0.0,12.0,12.1,11.9,abc
29/08/2024,12.0,11.49,0.2(1.69 %),"30,922",0.37,0,0.0,11.9,12.0,11.9,abc
28/08/2024,11.8,11.3,-0.1(-0.84 %),"31,538",0.37,0,0.0,11.9,11.9,11.7,abc
27/08/2024,11.9,11.4,-0.1(-0.83 %),"13,361",0.16,0,0.0,12.0,12.0,11.8,abc
26/08/2024,11.9,11.4,-0.1(-0.83 %),"31,800",0.38,0,0.0,12.1,12.2,11.9,abc
23/08/2024,12.1,11.59,0(0.00 %),"48,654",0.58,0,0.0,12.1,12.1,11.9,abc
22/08/2024,12.1,11.59,-0.2(-1.63 %),"33,466",0.41,0,0.0,12.3,12.3,12.0,abc
21/08/2024,12.2,11.69,-0.1(-0.81 %),"102,839",1.26,0,0.0,12.4,12.4,12.1,abc
20/08/2024,12.3,11.78,0.1(0.82 %),"45,936",0.57,0,0.0,12.2,12.5,12.2,abc
19/08/2024,12.2,11.69,0.2(1.67 %),"25,091",0.31,0,0.0,12.1,12.3,12.1,abc
16/08/2024,12.1,11.59,0.5(4.31 %),"32,609",0.39,0,0.0,12.0,12.1,11.9,abc
15/08/2024,11.7,11.21,-0.3(-2.50 %),"33,662",0.39,0,0.0,11.0,12.0,11.0,abc
14/08/2024,12.0,11.49,0(0.00 %),"34,738",0.42,0,0.0,12.1,12.4,11.7,abc
14/08/2024,12.0,11.49,0(0.00 %),"34,738",0.42,0,0.0,12.1,12.4,11.7,abc
13/08/2024,12.2,11.69,0.3(2.52 %),"80,256",0.97,0,0.0,12.1,12.3,12.0,abc
12/08/2024,12.0,11.49,0(0.00 %),"31,953",0.38,0,0.0,12.1,12.1,11.8,abc
09/08/2024,12.1,11.59,0.1(0.83 %),"19,332",0.23,"1,000,000",12.46,12.3,12.3,12.0,abc
08/08/2024,11.9,11.4,0.3(2.59 %),"69,113",0.83,0,0.0,12.0,12.3,11.8,abc
07/08/2024,11.9,11.4,0.1(0.85 %),"40,396",0.47,"1,000,000",12.5,11.8,11.9,11.5,abc
06/08/2024,12.1,11.59,-0.1(-0.82 %),"118,844",1.4,0,0.0,12.0,12.1,11.5,abc
05/08/2024,12.0,11.49,-0.5(-4.00 %),"42,875",0.52,0,0.0,12.8,12.8,11.8,abc
02/08/2024,12.8,12.26,0.4(3.23 %),"33,396",0.42,0,0.0,12.8,12.9,12.1,abc
01/08/2024,12.6,12.07,-0.4(-3.08 %),"77,739",0.97,0,0.0,13.1,13.1,12.0,abc
31/07/2024,13.2,12.64,-0.1(-0.75 %),"20,837",0.27,0,0.0,13.1,13.6,12.8,abc
30/07/2024,13.5,12.93,0(0.00 %),"37,333",0.49,0,0.0,13.7,13.7,13.1,abc
29/07/2024,13.5,12.93,0.2(1.50 %),"33,884",0.46,0,0.0,14.0,14.0,13.2,abc
26/07/2024,13.4,12.84,0.7(5.51 %),"78,400",1.05,0,0.0,13.0,13.5,13.0,abc
25/07/2024,13.0,12.45,0.4(3.17 %),"31,635",0.4,0,0.0,12.6,13.0,12.5,abc
24/07/2024,12.9,12.36,0.1(0.78 %),"40,613",0.51,0,0.0,12.9,13.0,12.0,abc
23/07/2024,12.8,12.26,-0.2(-1.54 %),"47,289",0.6,0,0.0,13.2,13.3,12.5,abc
22/07/2024,13.1,12.55,-0.4(-2.96 %),"23,049",0.3,0,0.0,13.7,13.7,12.7,abc
19/07/2024,13.7,13.12,0.8(6.20 %),"75,492",1.02,0,0.0,13.1,14.1,12.9,abc
18/07/2024,13.1,12.55,-0.3(-2.24 %),"88,374",1.14,0,0.0,13.2,13.3,12.7,abc
17/07/2024,13.2,12.64,-0.9(-6.38 %),"103,946",1.4,0,0.0,13.9,14.0,12.8,abc
16/07/2024,13.8,13.22,-1(-6.76 %),"212,573",3.01,0,0.0,14.8,14.8,13.6,abc
15/07/2024,14.6,13.99,-0.4(-2.67 %),"108,051",1.6,0,0.0,15.0,15.2,14.3,abc
12/07/2024,14.8,14.18,-0.8(-5.13 %),"195,456",2.94,"4,341,028",65.12,15.6,15.6,14.8,abc
11/07/2024,15.6,14.94,0.1(0.65 %),"79,490",1.24,0,0.0,16.1,16.1,15.4,abc
10/07/2024,15.6,14.94,0.2(1.30 %),"175,021",2.72,"1,500,000",23.45,15.4,16.0,15.3,abc
09/07/2024,15.3,14.66,-0.9(-5.56 %),"278,330",4.3,"34,000",0.47,16.4,16.4,15.0,abc
08/07/2024,16.3,15.61,-0.5(-2.98 %),"160,358",2.59,0,0.0,17.4,17.4,15.9,abc
05/07/2024,16.8,16.09,0.9(5.66 %),"338,545",5.7,0,0.0,16.5,17.6,16.2,abc
04/07/2024,16.2,15.52,0.8(5.19 %),"150,442",2.39,0,0.0,15.4,16.3,15.4,abc
03/07/2024,15.1,14.46,-0.5(-3.21 %),"161,213",2.48,0,0.0,15.8,16.0,15.0,abc
