date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
24/01/2024,9.5 ( 0 %),1,"1,000","1,000",5,"15,700","3,140","-14,700",bpc
23/01/2024,9.5 ( -5 %),1,100,100,6,"19,700","3,283","-19,600",bpc
22/01/2024,10 ( 0 %),0,0,0,8,"22,200","2,775","-22,200",bpc
19/01/2024,10 ( 0 %),0,0,0,6,"18,200","3,033","-18,200",bpc
18/01/2024,10 ( 0 %),0,0,0,6,"17,800","2,967","-17,800",bpc
17/01/2024,10 ( 0 %),0,0,0,5,"25,700","5,140","-25,700",bpc
16/01/2024,10 ( 0 %),0,0,0,4,"15,700","3,925","-15,700",bpc
15/01/2024,10 ( 0 %),0,0,0,4,"15,700","3,925","-15,700",bpc
12/01/2024,10 ( 0 %),1,"2,200","2,200",4,"15,700","3,925","-13,500",bpc
11/01/2024,10 ( 0 %),1,"2,200","2,200",4,"15,700","3,925","-13,500",bpc
10/01/2024,10 ( 0 %),1,"2,200","2,200",4,"15,700","3,925","-13,500",bpc
09/01/2024,10 ( 0 %),1,"2,200","2,200",5,"10,100","2,020","-7,900",bpc
08/01/2024,10 ( 0 %),0,0,0,5,"5,200","1,040","-5,200",bpc
05/01/2024,10 ( 0 %),0,0,0,4,"5,600","1,400","-5,600",bpc
04/01/2024,10 ( 0 %),0,0,0,3,"5,100","1,700","-5,100",bpc
03/01/2024,10 ( 0 %),1,0,0,3,"5,100","1,700","-5,100",bpc
02/01/2024,10 ( 6.38 %),4,"4,900","1,225",5,"6,600","1,320","-1,700",bpc
