date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low
12/09/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
11/09/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
10/09/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
09/09/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
06/09/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
05/09/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
04/09/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
30/08/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
29/08/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
28/08/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
27/08/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
26/08/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
23/08/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
22/08/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
21/08/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
20/08/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
19/08/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
16/08/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
15/08/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
14/08/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
13/08/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
12/08/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
09/08/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
08/08/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
07/08/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
06/08/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
05/08/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
02/08/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
01/08/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
31/07/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
30/07/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
29/07/2024,14.6,--,0(0.00 %),200,0,0,0,16,16,14.6
26/07/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
25/07/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
24/07/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
23/07/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
22/07/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
19/07/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
18/07/2024,14.6,--,0(0.00 %),50,0,0,0,14.6,14.6,14.6
17/07/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
16/07/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
15/07/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
12/07/2024,14.6,--,0(0.00 %),0,0,0,0,14.6,14.6,14.6
11/07/2024,14.6,--,1.3(9.77 %),120,0,0,0,14.6,14.6,14.6
10/07/2024,13.3,--,0(0.00 %),0,0,0,0,13.3,13.3,13.3
09/07/2024,13.3,--,0(0.00 %),0,0,0,0,13.3,13.3,13.3
08/07/2024,13.3,--,0(0.00 %),0,0,0,0,13.3,13.3,13.3
05/07/2024,13.3,--,0(0.00 %),0,0,0,0,13.3,13.3,13.3
04/07/2024,13.3,--,0(0.00 %),0,0,0,0,13.3,13.3,13.3
03/07/2024,13.3,--,0(0.00 %),0,0,0,0,13.3,13.3,13.3
02/07/2024,13.3,--,0(0.00 %),0,0,0,0,13.3,13.3,13.3
01/07/2024,13.3,--,0(0.00 %),0,0,0,0,13.3,13.3,13.3
28/06/2024,13.3,--,0(0.00 %),0,0,0,0,13.3,13.3,13.3
27/06/2024,13.3,--,0(0.00 %),0,0,0,0,13.3,13.3,13.3
26/06/2024,13.3,--,0(0.00 %),0,0,0,0,13.3,13.3,13.3
25/06/2024,13.3,--,0(0.00 %),0,0,0,0,13.3,13.3,13.3
24/06/2024,13.3,--,0(0.00 %),0,0,0,0,13.3,13.3,13.3
21/06/2024,13.3,--,0(0.00 %),0,0,0,0,13.3,13.3,13.3
20/06/2024,13.3,--,0(0.00 %),0,0,0,0,13.3,13.3,13.3
19/06/2024,13.3,--,0(0.00 %),0,0,0,0,13.3,13.3,13.3
18/06/2024,13.3,--,0(0.00 %),0,0,0,0,13.3,13.3,13.3
17/06/2024,13.3,--,0(0.00 %),0,0,0,0,13.3,13.3,13.3
14/06/2024,13.3,--,0(0.00 %),0,0,0,0,13.3,13.3,13.3
13/06/2024,13.3,--,0(0.00 %),0,0,0,0,13.3,13.3,13.3
12/06/2024,13.3,--,0(0.00 %),10,0,0,0,13.3,13.3,13.3
11/06/2024,13.3,--,0(0.00 %),0,0,0,0,13.3,13.3,13.3
10/06/2024,13.3,--,0(0.00 %),0,0,0,0,13.3,13.3,13.3
07/06/2024,13.3,--,0(0.00 %),0,0,0,0,13.3,13.3,13.3
06/06/2024,13.3,--,0(0.00 %),10,0,0,0,13.3,13.3,13.3
05/06/2024,13.3,--,0(0.00 %),40,0,0,0,13.3,13.3,13.3
04/06/2024,13.3,--,0(0.00 %),230,0,0,0,13.3,13.3,13.3
03/06/2024,13.3,--,0(0.00 %),0,0,0,0,13.3,13.3,13.3
31/05/2024,13.3,--,0(0.00 %),0,0,0,0,13.3,13.3,13.3
30/05/2024,13.3,--,0.1(0.76 %),120,0,0,0,13.3,13.3,13.3
29/05/2024,13.2,--,0(0.00 %),0,0,0,0,13.2,13.2,13.2
28/05/2024,13.2,--,0(0.00 %),108,0,0,0,13.2,13.2,13.2
27/05/2024,13.2,--,0(0.00 %),3,0,0,0,13.2,13.2,13.2
24/05/2024,13.2,--,0(0.00 %),130,0,0,0,13.2,13.2,13.2
