date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
12/09/2024,1.6(0.00 %),0,0,0,0,0,0,"2,164,400",0.9%,bhc
11/09/2024,1.6(0.00 %),0,0,0,0,0,0,"2,164,400",0.9%,bhc
10/09/2024,1.6(0.00 %),0,0,0,0,0,0,"2,164,400",0.9%,bhc
09/09/2024,1.6(0.00 %),0,0,0,0,0,0,"2,164,400",0.9%,bhc
06/09/2024,1.6(0.00 %),0,0,0,0,0,0,"2,164,400",0.9%,bhc
05/09/2024,1.6(0.00 %),0,0,0,0,0,0,"2,164,400",0.9%,bhc
04/09/2024,1.6(0.00 %),0,0,0,0,0,0,"2,164,400",0.9%,bhc
30/08/2024,1.6(0.00 %),0,0,0,0,0,0,"2,164,400",0.9%,bhc
29/08/2024,1.6(0.00 %),0,0,0,0,0,0,"2,164,400",0.9%,bhc
28/08/2024,1.6(0.00 %),0,0,0,0,0,0,"2,164,400",0.9%,bhc
27/08/2024,1.6(0.00 %),0,0,0,0,0,0,"2,164,400",0.9%,bhc
26/08/2024,1.6(0.00 %),0,0,0,0,0,0,"2,164,400",0.9%,bhc
23/08/2024,1.7(13.33 %),0,0,0,0,0,0,"2,164,400",0.9%,bhc
22/08/2024,1.5(0.00 %),0,0,0,0,0,0,"2,164,400",0.9%,bhc
21/08/2024,1.5(0.00 %),0,0,0,0,0,0,"2,164,400",0.9%,bhc
20/08/2024,1.5(0.00 %),0,0,0,0,0,0,"2,164,400",0.9%,bhc
19/08/2024,1.5(0.00 %),0,0,0,0,0,0,"2,164,400",0.9%,bhc
16/08/2024,1.4(-12.50 %),0,0,0,0,0,0,"2,164,400",0.9%,bhc
15/08/2024,1.6(0.00 %),0,0,0,0,0,0,"2,164,400",0.9%,bhc
14/08/2024,1.6(0.00 %),0,0,0,0,0,0,"2,164,400",0.9%,bhc
13/08/2024,1.6(0.00 %),0,0,0,0,0,0,"2,164,400",0.9%,bhc
12/08/2024,1.6(0.00 %),0,0,0,0,0,0,"2,164,400",0.9%,bhc
09/08/2024,1.7(6.25 %),0,0,0,0,0,0,"2,164,400",0.9%,bhc
08/08/2024,1.6(0.00 %),0,0,0,0,0,0,"2,164,400",0.9%,bhc
07/08/2024,1.6(0.00 %),0,0,0,0,0,0,"2,164,400",0.9%,bhc
06/08/2024,1.6(0.00 %),0,0,0,0,0,0,"2,164,400",0.9%,bhc
05/08/2024,1.6(0.00 %),0,0,0,0,0,0,"2,164,400",0.9%,bhc
02/08/2024,1.6(0.00 %),0,0,0,0,0,0,"2,164,400",0.9%,bhc
01/08/2024,1.6(0.00 %),0,0,0,0,0,0,"2,164,400",0.9%,bhc
31/07/2024,1.6(0.00 %),0,0,0,0,0,0,"2,164,400",0.9%,bhc
