date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership
12/09/2024,13.5(0.00 %),0,0,0,0,0,0,0,0%
11/09/2024,13.5(1.50 %),0,0,0,0,0,0,0,0%
10/09/2024,13.3(0.00 %),0,0,0,0,0,0,0,0%
09/09/2024,13.3(0.00 %),0,0,0,0,0,0,0,0%
06/09/2024,13.3(0.00 %),0,0,0,0,0,0,0,0%
05/09/2024,13.3(-2.21 %),0,0,0,0,0,0,0,0%
04/09/2024,13.6(0.00 %),0,0,0,0,0,0,0,0%
30/08/2024,13.6(0.00 %),0,0,0,0,0,0,0,0%
29/08/2024,13.6(0.74 %),0,0,0,0,0,0,0,0%
28/08/2024,13.5(0.00 %),0,0,0,0,0,0,0,0%
27/08/2024,13.5(0.00 %),0,0,0,0,0,0,0,0%
26/08/2024,13.5(0.00 %),0,0,0,0,0,0,0,0%
23/08/2024,13.5(0.00 %),0,0,0,0,0,0,0,0%
22/08/2024,13.5(0.00 %),0,0,0,0,0,0,0,0%
21/08/2024,13.5(0.00 %),0,0,0,0,0,0,0,0%
20/08/2024,13.5(0.00 %),0,0,0,0,0,0,0,0%
19/08/2024,13.5(1.50 %),0,0,0,0,0,0,0,0%
16/08/2024,13.3(0.00 %),0,0,0,0,0,0,0,0%
15/08/2024,13.3(0.00 %),0,0,0,0,0,0,0,0%
14/08/2024,13.3(0.00 %),0,0,0,0,0,0,0,0%
13/08/2024,13.3(0.00 %),0,0,0,0,0,0,0,0%
12/08/2024,13.3(0.00 %),0,0,0,0,0,0,0,0%
09/08/2024,13.3(0.00 %),0,0,0,0,0,0,0,0%
08/08/2024,13.3(0.00 %),0,0,0,0,0,0,0,0%
07/08/2024,13.3(0.00 %),0,0,0,0,0,0,0,0%
06/08/2024,13.3(-0.75 %),0,0,0,0,0,0,0,0%
05/08/2024,13.4(0.00 %),0,0,0,0,0,0,0,0%
02/08/2024,13.4(0.00 %),0,0,0,0,0,0,0,0%
01/08/2024,13.4(-4.29 %),0,0,0,0,0,0,0,0%
31/07/2024,14(0.00 %),0,0,0,0,0,0,0,0%
30/07/2024,14(0.00 %),0,0,0,0,0,0,0,0%
29/07/2024,14(0.00 %),0,0,0,0,0,0,0,0%
24/07/2024,14(0.00 %),0,0,0,0,0,0,0,0%
23/07/2024,14(0.00 %),0,0,0,0,0,0,0,0%
22/07/2024,14(0.00 %),0,0,0,0,0,0,0,0%
19/07/2024,14(0.00 %),0,0,0,0,0,0,0,0%
18/07/2024,14(0.00 %),0,0,0,0,0,0,0,0%
17/07/2024,0(0.00 %),0,0,0,0,0,0,0,0%
16/07/2024,0(0.00 %),0,0,0,0,0,0,0,0%
15/07/2024,14(0.00 %),0,0,0,0,0,0,0,0%
12/07/2024,14(0.00 %),0,0,0,0,0,0,0,0%
11/07/2024,14(0.00 %),0,0,0,0,0,0,0,0%
10/07/2024,14(0.00 %),0,0,0,0,0,0,0,0%
08/07/2024,14(0.00 %),0,0,0,0,0,0,0,0%
04/07/2024,14(0.00 %),0,0,0,0,0,0,0,0%
03/07/2024,14(0.00 %),0,0,0,0,0,0,0,49%
02/07/2024,14(0.00 %),0,0,0,0,0,0,0,0%
01/07/2024,14(0.00 %),0,0,0,0,0,0,0,0%
28/06/2024,14(9.37 %),0,0,0,0,0,0,0,0%
27/06/2024,12.8(0.00 %),0,0,0,0,0,0,0,0%
26/06/2024,12.8(0.00 %),0,0,0,0,0,0,0,0%
25/06/2024,13.6(6.25 %),0,0,0,0,0,0,0,0%
24/06/2024,12.8(0.00 %),0,0,0,0,0,0,0,0%
21/06/2024,12.8(0.00 %),0,0,0,0,0,0,0,0%
20/06/2024,12.8(0.00 %),0,0,0,0,0,0,0,0%
19/06/2024,12.8(0.00 %),0,0,0,0,0,0,0,0%
18/06/2024,12.8(0.00 %),0,0,0,0,0,0,0,0%
17/06/2024,0(0.00 %),0,0,0,0,0,0,0,0%
14/06/2024,0(0.00 %),0,0,0,0,0,0,0,0%
13/06/2024,12.8(0.00 %),0,0,0,0,0,0,0,0%
12/06/2024,13.6(0.00 %),0,0,0,0,0,0,0,0%
11/06/2024,13.6(0.00 %),0,0,0,0,0,0,0,49%
10/06/2024,13.6(0.00 %),0,0,0,0,0,0,0,0%
07/06/2024,13.6(0.00 %),0,0,0,0,0,0,0,0%
06/06/2024,13.6(0.00 %),0,0,0,0,0,0,0,0%
05/06/2024,13.6(0.00 %),0,0,0,0,0,0,0,0%
04/06/2024,13.6(0.00 %),0,0,0,0,0,0,0,0%
03/06/2024,13.6(0.00 %),0,0,0,0,0,0,0,0%
31/05/2024,13.6(0.00 %),0,0,0,0,0,0,0,0%
30/05/2024,13.6(0.00 %),0,0,0,0,0,0,0,0%
29/05/2024,13.6(7.94 %),0,0,0,0,0,0,0,0%
28/05/2024,12.6(0.00 %),0,0,0,0,0,0,0,0%
27/05/2024,12.6(-1.56 %),0,0,0,0,0,0,0,0%
24/05/2024,12.8(-5.19 %),0,0,0,0,0,0,0,0%
23/05/2024,13.5(0.00 %),0,0,0,0,0,0,0,0%
22/05/2024,13.3(-0.75 %),0,0,0,0,0,0,0,0%
21/05/2024,14.4(2.86 %),0,0,0,0,0,0,0,0%
20/05/2024,14(12.00 %),0,0,0,0,0,0,0,0%
17/05/2024,12.5(0.00 %),0,0,0,0,0,0,0,0%
16/05/2024,12.5(0.00 %),0,0,0,0,0,0,0,0%
15/05/2024,12.5(0.00 %),0,0,0,0,0,0,0,0%
14/05/2024,12.5(11.61 %),0,0,0,0,0,0,0,0%
13/05/2024,11.2(0.00 %),0,0,0,0,0,0,0,0%
10/05/2024,11.2(0.00 %),0,0,0,0,0,0,0,0%
09/05/2024,11.2(0.00 %),0,0,0,0,0,0,0,0%
08/05/2024,11.2(0.00 %),0,0,0,0,0,0,0,0%
07/05/2024,11.2(0.00 %),0,0,0,0,0,0,0,0%
06/05/2024,12(-6.25 %),0,0,0,0,0,0,0,0%
03/05/2024,12.8(0.00 %),0,0,0,0,0,0,0,0%
02/05/2024,12.8(0.00 %),0,0,0,0,0,0,0,0%
26/04/2024,12.8(0.00 %),0,0,0,0,0,0,0,0%
25/04/2024,12.8(0.00 %),0,0,0,0,0,0,0,0%
24/04/2024,12.8(0.00 %),0,0,0,0,0,0,0,0%
23/04/2024,12.8(0.00 %),0,0,0,0,0,0,0,0%
22/04/2024,12.8(0.00 %),0,0,0,0,0,0,0,0%
19/04/2024,12.8(0.00 %),0,0,0,0,0,0,0,0%
17/04/2024,12.8(0.00 %),0,0,0,0,0,0,0,0%
16/04/2024,12.8(0.00 %),0,0,0,0,0,0,0,0%
15/04/2024,12.8(0.00 %),0,0,0,0,0,0,0,0%
12/04/2024,12.8(0.00 %),0,0,0,0,0,0,0,0%
11/04/2024,12.8(0.00 %),0,0,0,0,0,0,0,0%
10/04/2024,12.8(0.00 %),0,0,0,0,0,0,0,0%
09/04/2024,12.8(0.00 %),0,0,0,0,0,0,0,0%
08/04/2024,12.8(-10.49 %),0,0,0,0,0,0,0,0%
05/04/2024,14.3(0.00 %),0,0,0,0,0,0,0,0%
04/04/2024,14.3(0.00 %),0,0,0,0,0,0,0,0%
03/04/2024,14.3(5.15 %),0,0,0,0,0,0,0,0%
02/04/2024,13.6(0.00 %),0,0,0,0,0,0,0,0%
01/04/2024,13.6(0.00 %),0,0,0,0,0,0,0,0%
29/03/2024,13.6(0.00 %),0,0,0,0,0,0,0,0%
28/03/2024,13.6(6.25 %),0,0,0,0,0,0,0,0%
27/03/2024,12.8(0.00 %),0,0,0,0,0,0,0,0%
26/03/2024,12.8(0.00 %),0,0,0,0,0,0,0,0%
25/03/2024,12.8(0.00 %),0,0,0,0,0,0,0,0%
22/03/2024,12.8(-2.29 %),0,0,0,0,0,0,0,0%
21/03/2024,13.1(0.00 %),0,0,0,0,0,0,0,0%
20/03/2024,13.6(0.00 %),0,0,0,0,0,0,0,0%
19/03/2024,13.6(8.80 %),0,0,0,0,0,0,0,0%
18/03/2024,12.5(0.00 %),0,0,0,0,0,0,0,0%
15/03/2024,12.5(13.64 %),0,0,0,0,0,0,0,0%
14/03/2024,11(-14.06 %),0,0,0,0,0,0,0,0%
13/03/2024,12.8(0.00 %),0,0,0,0,0,0,0,0%
12/03/2024,12.8(-5.19 %),0,0,0,0,0,0,0,0%
11/03/2024,13.5(0.00 %),0,0,0,0,0,0,0,0%
08/03/2024,13.5(0.00 %),0,0,0,0,0,0,0,0%
07/03/2024,13.6(6.25 %),0,0,0,0,0,0,0,0%
06/03/2024,12.8(0.00 %),0,0,0,0,0,0,0,0%
05/03/2024,12.8(0.00 %),0,0,0,0,0,0,0,0%
04/03/2024,12.8(0.00 %),0,0,0,0,0,0,0,0%
01/03/2024,12.8(0.00 %),0,0,0,0,0,0,0,0%
29/02/2024,12.8(-3.03 %),0,0,0,0,0,0,0,0%
28/02/2024,13.2(0.00 %),0,0,0,0,0,0,0,0%
27/02/2024,13.2(0.00 %),0,0,0,0,0,0,0,0%
26/02/2024,13.2(0.00 %),0,0,0,0,0,0,0,0%
23/02/2024,13.2(-2.22 %),0,0,0,0,0,0,0,0%
22/02/2024,13.5(0.00 %),0,0,0,0,0,0,0,0%
21/02/2024,13.5(0.00 %),0,0,0,0,0,0,0,0%
20/02/2024,13.5(0.00 %),0,0,0,0,0,0,0,0%
19/02/2024,13.5(0.00 %),0,0,0,0,0,0,0,0%
16/02/2024,13.5(0.00 %),0,0,0,0,0,0,0,0%
15/02/2024,13.5(0.00 %),0,0,0,0,0,0,0,0%
07/02/2024,13.5(0.00 %),0,0,0,0,0,0,0,0%
06/02/2024,13.5(0.00 %),0,0,0,0,0,0,0,0%
05/02/2024,13.5(0.00 %),0,0,0,0,0,0,0,0%
02/02/2024,13.5(0.00 %),0,0,0,0,0,0,0,0%
01/02/2024,13.3(-0.75 %),0,0,0,0,0,0,0,49%
31/01/2024,13.3(-2.21 %),0,0,0,0,0,0,0,0%
30/01/2024,13.6(5.43 %),0,0,0,0,0,0,0,0%
29/01/2024,12.9(-7.19 %),0,0,0,0,0,0,0,0%
26/01/2024,13.9(0.00 %),0,0,0,0,0,0,0,49%
25/01/2024,12.8(-14.67 %),0,0,0,0,0,0,0,49%
24/01/2024,15(-1.32 %),0,0,0,0,0,0,0,49%
23/01/2024,15.2(0.00 %),0,0,0,0,0,0,0,49%
22/01/2024,15.2(-2.56 %),0,0,0,0,0,0,0,49%
19/01/2024,15.6(9.09 %),0,0,0,0,0,0,0,49%
18/01/2024,14.3(0.00 %),0,0,0,0,0,0,0,49%
17/01/2024,14.3(0.00 %),0,0,0,0,0,0,0,0%
16/01/2024,14.3(5.93 %),0,0,0,0,0,0,0,0%
15/01/2024,13.5(0.00 %),0,0,0,0,0,0,0,0%
12/01/2024,13.5(0.00 %),0,0,0,0,0,0,0,49%
11/01/2024,13.5(-2.88 %),0,0,0,0,0,0,0,0%
10/01/2024,14(2.19 %),0,0,0,0,0,0,0,0%
09/01/2024,13.7(0.00 %),0,0,0,0,0,0,0,0%
08/01/2024,13.8(15.00 %),0,0,0,0,0,0,0,49%
05/01/2024,12(0.00 %),0,0,0,0,0,0,0,49%
04/01/2024,12(0.00 %),0,0,0,0,0,0,0,49%
03/01/2024,12(0.00 %),0,0,0,0,0,0,0,49%
02/01/2024,12(0.00 %),0,0,0,0,0,0,0,0%
