date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
12/09/2024,6.2(0.00 %),0,0,0,0,0,0,"4,586,995",0.03%,bhp
11/09/2024,6.2(0.00 %),0,0,0,0,0,0,"4,586,995",0.03%,bhp
10/09/2024,6.2(0.00 %),0,0,0,0,0,0,"4,586,995",0.03%,bhp
09/09/2024,6.2(0.00 %),0,0,0,0,0,0,"4,586,995",0.03%,bhp
06/09/2024,6.2(-6.06 %),0,0,0,0,0,0,"4,586,995",0.03%,bhp
05/09/2024,6.6(0.00 %),0,0,0,0,0,0,"4,586,995",0.03%,bhp
04/09/2024,6.6(0.00 %),0,0,0,0,0,0,"4,586,995",0.03%,bhp
30/08/2024,6.7(1.52 %),0,0,0,0,0,0,"4,586,995",0.03%,bhp
29/08/2024,6.7(13.56 %),0,0,0,0,0,0,"4,586,995",0.03%,bhp
28/08/2024,5.9(-13.24 %),0,0,0,0,0,0,"4,586,995",0.03%,bhp
27/08/2024,6.8(0.00 %),0,0,0,0,0,0,"4,586,995",0.03%,bhp
26/08/2024,6.8(0.00 %),0,0,0,0,0,0,"4,586,995",0.03%,bhp
23/08/2024,6.8(0.00 %),0,0,0,0,0,0,"4,586,995",0.03%,bhp
22/08/2024,6.8(0.00 %),0,0,0,0,0,0,"4,586,995",0.03%,bhp
21/08/2024,6.8(0.00 %),0,0,0,0,0,0,"4,586,995",0.03%,bhp
20/08/2024,6.8(-6.85 %),0,0,0,0,0,0,"4,586,995",0.03%,bhp
19/08/2024,7.3(0.00 %),0,0,0,0,0,0,"4,586,995",0.03%,bhp
16/08/2024,7.3(0.00 %),0,0,0,0,0,0,"4,586,995",0.03%,bhp
15/08/2024,7.3(0.00 %),0,0,0,0,0,0,"4,586,995",0.03%,bhp
14/08/2024,7.3(0.00 %),0,0,0,0,0,0,"4,586,995",0.03%,bhp
13/08/2024,7.3(7.35 %),0,0,0,0,0,0,"4,586,995",0.03%,bhp
12/08/2024,7.3(-1.35 %),0,0,0,0,0,0,"4,586,995",0.03%,bhp
09/08/2024,7.4(8.82 %),0,0,0,0,0,0,"4,586,995",0.03%,bhp
