date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
01/04/2024,7.6 ( 1.33 %),331,"826,700","2,497.58",274,"804,500","2,936","22,200",c69
29/03/2024,7.5 ( -1.32 %),429,"784,700","1,829.14",298,"754,100","2,531","30,600",c69
28/03/2024,7.6 ( 0 %),373,"807,700","2,165.42",342,"879,700","2,572","-72,000",c69
27/03/2024,7.6 ( 1.33 %),383,"851,500","2,223.24",300,"811,700","2,706","39,800",c69
26/03/2024,7.5 ( -2.6 %),383,"829,300","2,165.27",246,"739,500","3,006","89,800",c69
25/03/2024,7.7 ( 0 %),353,"770,500","2,182.72",251,"762,600","3,038","7,900",c69
22/03/2024,7.7 ( 0 %),404,"968,400","2,397.03",383,"972,600","2,539","-4,200",c69
21/03/2024,7.7 ( 4.05 %),523,"1,570,400","3,002.68",500,"1,435,100","2,870","135,300",c69
20/03/2024,7.4 ( -2.63 %),347,"870,300","2,508.07",343,"912,100","2,659","-41,800",c69
19/03/2024,7.6 ( 2.7 %),478,"1,100,100","2,301.46",351,"855,600","2,438","244,500",c69
18/03/2024,7.4 ( 0 %),561,"1,244,900","2,219.07",399,"1,373,700","3,443","-128,800",c69
15/03/2024,7.4 ( 1.37 %),440,"881,900","2,004.32",352,"978,900","2,781","-97,000",c69
14/03/2024,7.3 ( -1.35 %),427,"1,117,500","2,617.1",314,"1,281,800","4,082","-164,300",c69
13/03/2024,7.4 ( 0 %),283,"687,100","2,427.92",382,"977,000","2,558","-289,900",c69
12/03/2024,7.4 ( 1.37 %),309,"870,100","2,815.86",306,"1,163,600","3,803","-293,500",c69
11/03/2024,7.3 ( -3.95 %),341,"705,400","2,068.62",290,"1,053,500","3,633","-348,100",c69
08/03/2024,7.6 ( -1.3 %),444,"711,900","1,603.38",256,"1,118,500","4,369","-406,600",c69
07/03/2024,7.7 ( 1.32 %),480,"723,900","1,508.12",263,"783,600","2,979","-59,700",c69
06/03/2024,7.6 ( -3.8 %),423,"691,000","1,633.57",325,"1,076,700","3,313","-385,700",c69
05/03/2024,7.9 ( 0 %),382,"604,300","1,581.94",366,"843,600","2,305","-239,300",c69
04/03/2024,7.9 ( 2.6 %),398,"960,500","2,413.32",375,"1,044,600","2,786","-84,100",c69
01/03/2024,7.7 ( 1.32 %),432,"729,900","1,689.58",314,"929,100","2,959","-199,200",c69
29/02/2024,7.6 ( 0 %),357,"702,500","1,967.79",276,"945,700","3,426","-243,200",c69
28/02/2024,7.6 ( -2.56 %),378,"671,900","1,777.51",260,"887,100","3,412","-215,200",c69
27/02/2024,7.8 ( 1.3 %),480,"704,500","1,467.71",294,"777,000","2,643","-72,500",c69
26/02/2024,7.7 ( 1.32 %),357,"854,400","2,393.28",345,"1,024,600","2,970","-170,200",c69
