date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership
12/09/2024,7.6(0.00 %),"5,636",0.04,"5,636",0.04,0,0,"30,201,623",0.13%
11/09/2024,7.6(-6.17 %),"-14,500",-0.12,"3,900",0.03,"18,400",0.15,"30,204,859",0.12%
10/09/2024,8.1(2.53 %),"-1,100",-0.01,"1,300",0.01,"2,400",0.02,"30,199,659",0.13%
09/09/2024,7.9(-1.25 %),0,0,0,0,0,0,"30,176,259",0.17%
06/09/2024,8(0.00 %),"-4,100",-0.03,"20,600",0.16,"24,700",0.19,"30,176,417",0.17%
05/09/2024,8(9.59 %),"1,600",0.01,"1,600",0.01,0,0,"30,196,617",0.14%
04/09/2024,7.3(1.39 %),"5,600",0.04,"6,000",0.04,400,0,"30,191,617",0.15%
30/08/2024,7.2(1.41 %),"-4,600",-0.03,"2,000",0.01,"6,600",0.05,"30,191,117",0.15%
29/08/2024,7.1(-4.05 %),0,-0,"6,500",0.05,"6,500",0.05,"30,193,117",0.14%
28/08/2024,7.4(-2.63 %),0,0,0,0,0,0,"30,177,617",0.17%
27/08/2024,7.6(2.70 %),"-22,000",-0.17,0,0,"22,000",0.17,"30,167,517",0.19%
26/08/2024,7.4(2.78 %),"25,500",0.19,"35,600",0.26,"10,100",0.07,"30,165,317",0.19%
23/08/2024,7.2(0.00 %),"-2,200",-0.02,0,0,"2,200",0.02,"30,200,917",0.13%
22/08/2024,7.2(1.41 %),0,0,0,0,0,0,"30,199,017",0.13%
21/08/2024,7.1(1.43 %),"38,100",0.27,"40,000",0.28,"1,900",0.01,"30,199,017",0.13%
20/08/2024,7(-1.41 %),"4,300",0.03,"4,300",0.03,0,0,"30,240,917",0.07%
19/08/2024,7.1(-1.39 %),"1,300",0.01,"1,300",0.01,0,0,"30,240,917",0.07%
16/08/2024,7.2(2.86 %),"6,200",0.04,"8,600",0.06,"2,400",0.02,"30,203,817",0.13%
15/08/2024,7(1.45 %),"-38,400",-0.27,0,0,"38,400",0.27,"30,211,917",0.11%
14/08/2024,6.9(0.00 %),-500,-0,0,0,500,0,"30,211,917",0.11%
13/08/2024,6.9(0.00 %),"2,400",0.02,"2,400",0.02,0,0,"30,211,917",0.11%
12/08/2024,6.9(1.47 %),0,0,0,0,0,0,"30,214,317",0.11%
09/08/2024,6.8(0.00 %),"2,900",0.02,"2,900",0.02,0,0,"30,214,317",0.11%
08/08/2024,6.8(-1.45 %),"6,300",0.04,"6,300",0.04,0,0,"30,217,217",0.1%
07/08/2024,6.9(-1.43 %),"5,400",0.04,"5,400",0.04,0,0,"30,221,617",0.1%
06/08/2024,7(1.45 %),"3,800",0.03,"5,700",0.04,"1,900",0.01,"30,227,017",0.09%
05/08/2024,6.9(-2.82 %),0,0,0,0,0,0,"30,229,617",0.08%
02/08/2024,7.1(-1.39 %),"4,600",0.03,"7,700",0.05,"3,100",0.02,"30,218,717",0.1%
01/08/2024,7.2(-1.37 %),"-10,900",-0.08,0,0,"10,900",0.08,"30,226,417",0.09%
31/07/2024,7.3(2.82 %),"8,700",0.06,"8,700",0.06,0,0,"30,216,517",0.11%
30/07/2024,7.1(-1.39 %),"-9,900",-0.07,0,0,"9,900",0.07,"30,212,817",0.11%
29/07/2024,7.2(1.41 %),"-10,100",-0.07,"2,300",0.02,"12,400",0.09,"30,210,217",0.12%
24/07/2024,6.8(4.62 %),"24,000",0.16,"32,000",0.21,"8,000",0.05,"30,207,117",0.12%
23/07/2024,6.5(-1.52 %),0,0,0,0,0,0,"30,238,217",0.07%
22/07/2024,6.6(0.00 %),-900,-0.01,0,0,900,0.01,"30,238,217",0.07%
19/07/2024,6.6(1.54 %),"10,600",0.07,"10,600",0.07,0,0,"30,236,717",0.07%
18/07/2024,6.5(0.00 %),"-1,500",-0.01,0,0,"1,500",0.01,"30,244,817",0.06%
17/07/2024,0(0.00 %),"-2,500",-0.02,0,0,"2,500",0.02,"30,244,817",0.06%
16/07/2024,0(0.00 %),900,0.01,900,0.01,0,0,"30,244,817",0.06%
15/07/2024,6.6(-1.49 %),"1,500",0.01,"1,500",0.01,0,0,"30,220,617",0.1%
12/07/2024,6.7(0.00 %),"-22,600",-0.15,"2,500",0.02,"25,100",0.17,"30,222,117",0.1%
11/07/2024,6.7(0.00 %),0,0,0,0,0,0,"30,218,117",0.1%
10/07/2024,6.7(-1.47 %),"-6,500",-0.04,0,0,"6,500",0.04,"30,215,517",0.11%
08/07/2024,6.6(-2.94 %),"3,500",0.02,"3,500",0.02,0,0,"30,215,517",0.11%
04/07/2024,6.8(1.49 %),0,0,0,0,0,0,"30,219,017",0.1%
03/07/2024,6.7(1.52 %),0,0,0,0,0,0,"30,215,617",0.11%
