date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership
12/09/2024,48.6(-0.41 %),0,0,0,0,0,0,"-171,625",1.12%
11/09/2024,48.8(0.00 %),0,0,0,0,0,0,"-171,625",1.12%
10/09/2024,48.8(-0.41 %),0,0,0,0,0,0,"-171,625",1.12%
09/09/2024,49(-0.20 %),0,0,0,0,0,0,"-171,625",1.12%
06/09/2024,49.1(-0.81 %),0,0,0,0,0,0,"-171,625",1.12%
05/09/2024,49.5(0.20 %),0,0,0,0,0,0,"-171,625",1.12%
04/09/2024,49.4(-1.20 %),0,0,0,0,0,0,"-171,625",1.12%
30/08/2024,50(-0.40 %),0,0,0,0,0,0,"-171,625",1.12%
29/08/2024,50.2(-0.20 %),0,0,0,0,0,0,"-171,625",1.12%
28/08/2024,50.3(1.21 %),0,0,0,0,0,0,"-171,625",1.12%
27/08/2024,49.7(0.40 %),0,0,0,0,0,0,"-171,625",1.12%
26/08/2024,49.5(-0.60 %),0,0,0,0,0,0,"-171,625",1.12%
23/08/2024,49.8(-0.80 %),0,0,0,0,0,0,"-171,625",1.12%
22/08/2024,50.2(0.80 %),0,0,0,0,0,0,"-171,625",1.12%
21/08/2024,49.8(-0.80 %),0,0,0,0,0,0,"-171,625",1.12%
20/08/2024,50.2(0.60 %),0,0,0,0,0,0,"-171,625",1.12%
19/08/2024,49.9(0.00 %),0,0,0,0,0,0,"-171,625",1.12%
16/08/2024,49.9(0.20 %),0,0,0,0,0,0,"-171,625",1.12%
15/08/2024,49.8(-0.20 %),0,0,0,0,0,0,"-171,625",1.12%
14/08/2024,49.9(0.20 %),0,0,0,0,0,0,"-171,625",1.12%
13/08/2024,49.8(0.20 %),0,0,0,0,0,0,"-171,625",1.12%
12/08/2024,49.7(-0.20 %),0,0,0,0,0,0,"-171,695",1.12%
09/08/2024,49.8(-2.35 %),-70,-0,0,0,70,0,"-171,710",1.12%
08/08/2024,51(6.25 %),-15,-0,0,0,15,0,"-171,710",1.12%
07/08/2024,48(0.84 %),0,0,0,0,0,0,"-171,710",1.12%
06/08/2024,47.6(-0.83 %),0,0,0,0,0,0,"-171,710",1.12%
05/08/2024,48(-3.03 %),0,0,0,0,0,0,"-171,710",1.12%
02/08/2024,49.5(-1.00 %),0,0,0,0,0,0,"-171,710",1.12%
01/08/2024,50(-0.79 %),0,0,0,0,0,0,"-171,710",1.12%
31/07/2024,50.4(-0.20 %),0,0,0,0,0,0,"-171,710",1.12%
30/07/2024,50.5(-0.98 %),0,0,0,0,0,0,"-171,710",1.12%
29/07/2024,51(2.00 %),0,0,0,0,0,0,"-171,710",1.12%
24/07/2024,51.3(1.18 %),0,0,0,0,0,0,"-171,710",1.12%
23/07/2024,50.7(-0.78 %),0,0,0,0,0,0,"-171,710",1.12%
22/07/2024,51.1(-2.29 %),0,0,0,0,0,0,"-171,710",1.12%
19/07/2024,52.3(0.00 %),0,0,0,0,0,0,"-171,710",1.12%
18/07/2024,52.3(-0.95 %),0,0,0,0,0,0,"-171,710",1.12%
17/07/2024,0(0.00 %),0,0,0,0,0,0,"-171,710",1.12%
16/07/2024,0(0.00 %),0,0,0,0,0,0,"-171,710",1.12%
15/07/2024,53.6(-0.56 %),0,0,0,0,0,0,"-171,710",1.12%
12/07/2024,53.9(-1.10 %),0,0,0,0,0,0,"-171,710",1.12%
11/07/2024,54.5(0.00 %),0,0,0,0,0,0,"-171,710",1.12%
10/07/2024,54.5(1.87 %),0,0,0,0,0,0,"-171,748",1.12%
08/07/2024,52(0.58 %),-100,-0.01,0,0,100,0.01,"-171,848",1.13%
04/07/2024,52.1(0.00 %),0,0,0,0,0,0,"-171,848",1.13%
03/07/2024,52.1(0.19 %),0,0,0,0,0,0,0,38.28%
02/07/2024,52(0.97 %),0,0,0,0,0,0,"-171,848",1.13%
01/07/2024,51.5(-1.15 %),0,0,0,0,0,0,"-171,848",1.14%
28/06/2024,52.1(-1.33 %),0,0,0,0,0,0,"-172,040",1.14%
27/06/2024,52.8(1.93 %),-192,-0.01,0,0,192,0.01,"-172,040",1.14%
26/06/2024,51.8(-1.52 %),0,0,0,0,0,0,"-172,040",1.14%
25/06/2024,52.6(-1.50 %),0,0,0,0,0,0,"-172,040",1.14%
24/06/2024,53.4(-3.09 %),0,0,0,0,0,0,"-172,040",1.14%
21/06/2024,55.1(-0.72 %),0,0,0,0,0,0,"-172,040",1.14%
20/06/2024,55.5(-0.18 %),0,0,0,0,0,0,"-172,040",1.14%
