date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership
12/09/2024,39(2.63 %),0,0,0,0,0,0,"2,687,412",16.23%
11/09/2024,38(-5.00 %),0,0,0,0,0,0,"2,687,412",16.23%
10/09/2024,40(0.00 %),0,0,0,0,0,0,"2,687,412",16.23%
09/09/2024,40(0.00 %),0,0,0,0,0,0,"2,687,312",16.23%
06/09/2024,40(-2.20 %),-100,-0,0,0,100,0,"2,687,312",16.23%
05/09/2024,40.9(2.76 %),"2,000",0.08,"2,000",0.08,0,0,"2,687,312",16.23%
04/09/2024,39.8(-0.25 %),0,0,0,0,0,0,"2,689,312",16.2%
30/08/2024,39.9(0.00 %),0,0,0,0,0,0,"2,689,312",16.2%
29/08/2024,39.9(0.00 %),0,0,0,0,0,0,"2,689,112",16.21%
28/08/2024,39.9(0.00 %),800,0.03,"1,000",0.04,200,0.01,"2,689,012",16.21%
27/08/2024,39.9(-0.25 %),-100,-0,0,0,100,0,"2,689,912",16.2%
26/08/2024,40(-0.50 %),-100,-0,0,0,100,0,"2,689,912",16.2%
23/08/2024,40.2(0.00 %),0,0,0,0,0,0,"2,689,812",16.2%
22/08/2024,40.2(-0.99 %),"1,900",0.08,"2,000",0.08,100,0,"2,689,812",16.2%
21/08/2024,40.6(3.84 %),0,0,0,0,0,0,"2,691,812",16.17%
20/08/2024,39.1(-0.51 %),0,0,0,0,0,0,"2,691,812",16.17%
19/08/2024,39.3(0.00 %),0,0,0,0,0,0,"2,691,812",16.17%
16/08/2024,39.3(0.00 %),0,0,0,0,0,0,"2,691,812",16.17%
15/08/2024,39.3(0.00 %),0,0,0,0,0,0,"2,691,812",16.17%
14/08/2024,39.3(0.00 %),0,0,0,0,0,0,"2,691,812",16.17%
13/08/2024,39.3(0.00 %),0,0,0,0,0,0,"2,691,812",16.17%
12/08/2024,39.3(3.42 %),500,0.02,500,0.02,0,0,"2,691,812",16.17%
09/08/2024,38(0.00 %),600,0.02,600,0.02,0,0,"2,692,312",16.17%
08/08/2024,38(-1.55 %),"2,200",0.08,"2,200",0.08,0,0,"2,692,812",16.16%
07/08/2024,38.6(-5.39 %),0,0,100,0,100,0,"2,695,012",16.13%
06/08/2024,40.8(2.26 %),"1,700",0.07,"1,700",0.07,0,0,"2,695,012",16.13%
05/08/2024,39.9(-2.68 %),600,0.02,700,0.03,100,0,"2,696,712",16.11%
02/08/2024,41(0.00 %),0,0,0,0,0,0,"2,697,412",16.1%
01/08/2024,41(3.80 %),0,0,0,0,0,0,"2,697,412",16.1%
31/07/2024,39.5(0.00 %),0,0,0,0,0,0,"2,697,412",16.1%
30/07/2024,39.5(-0.50 %),100,0,100,0,0,0,"2,697,412",16.1%
29/07/2024,40.2(0.00 %),"2,000",0.08,"2,000",0.08,0,0,"2,697,312",16.11%
24/07/2024,40.4(-3.81 %),-100,-0,0,0,100,0,"2,699,112",16.08%
23/07/2024,42(-0.47 %),-100,-0,0,0,100,0,"2,698,912",16.09%
22/07/2024,42.2(4.20 %),-200,-0.01,0,0,200,0.01,"2,698,912",16.09%
19/07/2024,40.5(-4.48 %),0,0,0,0,0,0,"2,698,912",16.09%
18/07/2024,42.4(0.00 %),0,0,0,0,0,0,"2,698,912",16.09%
17/07/2024,0(0.00 %),0,0,0,0,0,0,"2,698,812",16.09%
16/07/2024,0(0.00 %),300,0.01,400,0.02,100,0,"2,698,812",16.09%
15/07/2024,43.5(3.08 %),"1,400",0.06,"1,400",0.06,0,0,"2,699,212",16.08%
12/07/2024,42.2(0.96 %),0,0,0,0,0,0,"2,700,612",16.07%
11/07/2024,41.8(0.00 %),0,0,0,0,0,0,"2,700,612",16.07%
10/07/2024,41.8(-0.24 %),"3,100",0.13,"3,100",0.13,0,0,"2,700,612",16.07%
08/07/2024,42(0.00 %),0,0,0,0,0,0,"2,705,712",16%
04/07/2024,42(-0.47 %),0,0,0,0,0,0,"2,712,512",15.92%
03/07/2024,42.2(0.00 %),600,0.03,600,0.03,0,0,"2,712,212",15.92%
02/07/2024,42.2(0.48 %),0,0,0,0,0,0,"2,712,812",15.92%
01/07/2024,42(-0.47 %),"8,700",0.37,"9,000",0.38,300,0.01,"2,712,812",15.92%
28/06/2024,42.2(1.20 %),0,0,0,0,0,0,"2,721,812",15.81%
27/06/2024,41.7(0.00 %),0,0,0,0,0,0,"2,721,812",15.81%
26/06/2024,41.7(0.00 %),0,0,0,0,0,0,"2,721,812",15.81%
25/06/2024,41.7(0.00 %),"2,000",0.08,"2,000",0.08,0,0,"2,721,812",15.81%
24/06/2024,41.7(-0.48 %),"2,000",0.08,"2,000",0.08,0,0,"2,723,812",15.78%
21/06/2024,41.9(0.48 %),"6,400",0.27,"6,400",0.27,0,0,"2,725,812",15.76%
20/06/2024,41.7(0.97 %),700,0.03,700,0.03,0,0,"2,732,212",15.68%
19/06/2024,41.3(-0.96 %),"3,200",0.13,"3,200",0.13,0,0,"2,732,912",15.67%
