date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership
12/09/2024,21.2(1.68 %),0,0,0,0,0,0,"5,462,179",4.92%
11/09/2024,20.85(6.92 %),600,0.01,600,0.01,0,0,"5,462,179",4.92%
10/09/2024,19.5(-1.52 %),"2,500",0.05,"2,500",0.05,0,0,"5,462,779",4.92%
09/09/2024,19.8(-2.46 %),0,0,0,0,0,0,"5,465,279",4.9%
06/09/2024,20.3(-0.73 %),0,0,0,0,0,0,"5,465,679",4.9%
05/09/2024,20.45(0.25 %),0,0,0,0,0,0,"5,465,679",4.9%
04/09/2024,20.4(0.99 %),0,0,0,0,0,0,"5,465,279",4.9%
30/08/2024,20.2(-0.25 %),-400,-0.01,0,0,400,0.01,"5,465,079",4.9%
29/08/2024,20.25(4.65 %),-200,-0,0,0,200,0,"5,465,079",4.9%
28/08/2024,19.35(-1.28 %),300,0.01,300,0.01,0,0,"5,465,079",4.9%
27/08/2024,19.6(-1.51 %),0,0,0,0,0,0,"5,465,379",4.9%
26/08/2024,19.9(-2.69 %),"2,800",0.06,"2,800",0.06,0,0,"5,465,379",4.9%
23/08/2024,20.45(-0.24 %),0,0,0,0,0,0,"5,464,579",4.9%
22/08/2024,20.5(0.00 %),"-3,500",-0.07,100,0,"3,600",0.07,"5,464,579",4.9%
21/08/2024,20.5(0.49 %),0,0,0,0,0,0,"5,464,679",4.9%
20/08/2024,20.4(-2.39 %),0,0,0,0,0,0,"5,463,179",4.92%
19/08/2024,20.9(-0.48 %),0,0,0,0,0,0,"5,463,179",4.92%
16/08/2024,21(1.94 %),"-1,400",-0.03,100,0,"1,500",0.03,"5,463,179",4.92%
15/08/2024,20.6(-1.90 %),0,0,0,0,0,0,"5,463,279",4.92%
14/08/2024,21(-1.41 %),0,0,0,0,0,0,"5,462,079",4.92%
13/08/2024,21.3(3.40 %),"-1,200",-0.03,0,0,"1,200",0.03,"5,455,879",4.97%
12/08/2024,20.6(-1.67 %),"-6,200",-0.13,0,0,"6,200",0.13,"5,455,879",4.97%
09/08/2024,20.95(-3.01 %),0,0,0,0,0,0,"5,450,779",5.02%
08/08/2024,21.6(6.93 %),"-5,100",-0.11,0,0,"5,100",0.11,"5,450,579",5.02%
07/08/2024,20.2(6.88 %),-200,-0,0,0,200,0,"5,450,379",5.02%
06/08/2024,18.9(1.61 %),-200,-0,0,0,200,0,"5,446,779",5.05%
05/08/2024,18.6(-2.87 %),"-3,100",-0.06,500,0.01,"3,600",0.07,"5,446,779",5.05%
02/08/2024,19.15(0.79 %),0,0,0,0,0,0,"5,447,279",5.04%
01/08/2024,19(-1.30 %),0,0,0,0,0,0,"5,442,679",5.08%
31/07/2024,19.25(6.94 %),"-4,600",-0.09,0,0,"4,600",0.09,"5,442,679",5.08%
30/07/2024,18(0.28 %),-700,-0.01,0,0,700,0.01,"5,441,919",5.09%
29/07/2024,17.95(-0.28 %),-700,-0.01,0,0,700,0.01,"5,440,219",5.1%
24/07/2024,18.15(-0.27 %),0,0,0,0,0,0,"5,440,219",5.1%
23/07/2024,18.2(-0.55 %),0,0,0,0,0,0,"5,440,219",5.1%
22/07/2024,18.3(-0.54 %),600,0.01,600,0.01,0,0,"5,440,219",5.1%
19/07/2024,18.4(0.00 %),0,0,0,0,0,0,"5,440,819",5.1%
18/07/2024,18.4(0.55 %),0,0,0,0,0,0,"5,440,819",5.1%
17/07/2024,0(0.00 %),0,0,0,0,0,0,"5,440,719",5.1%
16/07/2024,0(0.00 %),-100,-0,0,0,100,0,"5,440,619",5.1%
15/07/2024,17.85(2.29 %),-100,-0,0,0,100,0,"5,440,619",5.1%
12/07/2024,17.45(0.00 %),0,0,0,0,0,0,"5,440,419",5.1%
11/07/2024,17.45(0.87 %),-100,-0,100,0,200,0,"5,440,119",5.1%
10/07/2024,17.3(-0.57 %),200,0,500,0.01,300,0.01,"5,440,219",5.1%
08/07/2024,17.5(1.74 %),"-1,400",-0.02,0,0,"1,400",0.02,"5,438,719",5.11%
04/07/2024,17.05(-0.58 %),100,0,100,0,0,0,"5,439,319",5.11%
03/07/2024,17.15(-0.29 %),0,0,0,0,0,0,"5,439,379",5.11%
02/07/2024,17.2(0.00 %),500,0.01,500,0.01,0,0,"5,439,379",5.11%
01/07/2024,17.2(-0.58 %),500,0.01,500,0.01,0,0,"5,439,879",5.1%
28/06/2024,17.3(-0.29 %),700,0.01,700,0.01,0,0,"5,440,379",5.1%
27/06/2024,17.35(-0.29 %),200,0,200,0,0,0,"5,441,079",5.09%
26/06/2024,17.4(-0.57 %),0,0,0,0,0,0,"5,441,279",5.09%
25/06/2024,17.5(0.00 %),0,0,0,0,0,0,"5,441,279",5.09%
24/06/2024,17.5(0.00 %),"1,500",0.03,"1,500",0.03,0,0,"5,441,279",5.09%
21/06/2024,17.5(-0.57 %),100,0,100,0,0,0,"5,442,779",5.08%
20/06/2024,17.6(0.00 %),0,0,0,0,0,0,"5,442,879",5.08%
19/06/2024,17.6(1.15 %),300,0.01,300,0.01,0,0,"5,442,879",5.08%
18/06/2024,17.4(1.16 %),100,0,100,0,0,0,"5,443,179",5.08%
17/06/2024,0(0.00 %),0,0,0,0,0,0,"5,443,279",5.08%
14/06/2024,0(0.00 %),0,0,0,0,0,0,"5,443,279",5.08%
13/06/2024,18.15(-0.27 %),0,0,0,0,0,0,"5,443,279",5.08%
12/06/2024,18.2(-0.27 %),0,0,0,0,0,0,"5,443,179",5.08%
11/06/2024,18.25(-1.08 %),"2,800",0.05,"2,900",0.05,100,0,"5,442,379",5.08%
10/06/2024,18.45(-0.54 %),0,0,0,0,0,0,"5,442,579",5.08%
07/06/2024,18.55(-0.27 %),"-3,500",-0.06,0,0,"3,500",0.06,"5,442,579",5.08%
06/06/2024,18.6(0.54 %),0,0,0,0,0,0,"5,442,379",5.08%
05/06/2024,18.5(3.06 %),-200,-0,0,0,200,0,"5,441,979",5.09%
04/06/2024,17.95(6.85 %),"-1,000",-0.02,0,0,"1,000",0.02,"5,441,779",5.09%
03/06/2024,16.8(0.60 %),-600,-0.01,0,0,600,0.01,"5,440,779",5.1%
31/05/2024,16.7(0.00 %),0,0,0,0,0,0,"5,440,779",5.1%
30/05/2024,16.7(-0.60 %),"2,000",0.03,"2,000",0.03,0,0,"5,440,779",5.1%
29/05/2024,16.8(-0.30 %),200,0,200,0,0,0,"5,442,779",5.08%
28/05/2024,16.85(1.51 %),0,0,0,0,0,0,"5,442,979",5.08%
27/05/2024,16.6(1.22 %),100,0,100,0,0,0,"5,442,979",5.08%
24/05/2024,16.4(-2.38 %),0,0,0,0,0,0,"5,445,880",5.06%
23/05/2024,16.8(-1.47 %),0,0,0,0,0,0,"5,443,079",5.08%
22/05/2024,17.05(-1.16 %),500,0.01,500,0.01,0,0,"5,439,434",5.11%
21/05/2024,17.25(-0.29 %),"-3,100",-0.05,500,0.01,"3,600",0.06,"5,438,934",5.11%
20/05/2024,17.3(1.47 %),-700,-0.01,300,0.01,"1,000",0.02,"5,439,434",5.11%
17/05/2024,18.2(0.55 %),0,0,0,0,0,0,"5,439,734",5.11%
16/05/2024,18.1(0.00 %),"2,900",0.05,"2,900",0.05,0,0,"5,439,680",5.11%
15/05/2024,18.1(1.40 %),-300,-0.01,0,0,300,0.01,"5,442,580",5.08%
14/05/2024,17.85(-0.56 %),0,0,0,0,0,0,"5,442,280",5.08%
13/05/2024,17.95(0.28 %),300,0.01,500,0.01,200,0,"5,441,584",5.09%
10/05/2024,17.9(-0.28 %),-200,-0,300,0.01,500,0.01,"5,441,784",5.09%
09/05/2024,17.95(-0.28 %),-300,-0.01,0,0,300,0.01,"5,440,584",5.1%
08/05/2024,18(1.98 %),"-1,500",-0.03,0,0,"1,500",0.03,"5,438,784",5.11%
07/05/2024,17.65(2.32 %),"-1,400",-0.03,400,0.01,"1,800",0.03,"5,438,784",5.11%
06/05/2024,17.25(0.88 %),"6,500",0.11,"6,500",0.11,0,0,"5,438,184",5.12%
03/05/2024,17.1(-1.44 %),"2,400",0.04,"3,400",0.06,"1,000",0.02,"5,444,484",5.07%
02/05/2024,17.35(2.06 %),0,-0,200,0,200,0,"5,447,884",5.04%
26/04/2024,17(-1.45 %),100,0,100,0,0,0,"5,448,080",5.04%
25/04/2024,17.25(0.88 %),"1,000",0.02,"1,000",0.02,0,0,"5,450,503",5.02%
24/04/2024,17.1(-1.16 %),800,0.01,900,0.02,100,0,"5,451,503",5.01%
23/04/2024,17.3(-4.68 %),700,0.01,700,0.01,0,0,"5,449,974",5.02%
22/04/2024,18.15(-1.63 %),"1,400",0.02,"1,400",0.02,0,0,"5,449,574",5.03%
19/04/2024,18.45(3.65 %),"2,800",0.05,"3,900",0.07,"1,100",0.02,"5,454,403",4.99%
17/04/2024,17.8(-0.84 %),400,0.01,400,0.01,0,0,"5,457,203",4.96%
16/04/2024,17.95(-2.45 %),"3,200",0.06,"3,200",0.06,0,0,"5,454,403",4.99%
15/04/2024,18.4(-4.91 %),200,0,200,0,0,0,"5,457,603",4.96%
12/04/2024,19.35(0.00 %),0,0,0,0,0,0,"5,458,704",4.95%
11/04/2024,19.35(0.00 %),0,0,0,0,0,0,"5,458,604",4.95%
10/04/2024,19.35(-0.51 %),-100,-0,0,0,100,0,"5,457,803",4.96%
09/04/2024,19.45(1.83 %),-700,-0.01,0,0,700,0.01,"5,457,703",4.96%
08/04/2024,19.1(0.00 %),0,0,0,0,0,0,"5,457,003",4.97%
05/04/2024,19.1(0.00 %),0,0,0,0,0,0,"5,457,804",4.96%
04/04/2024,19.1(0.53 %),-100,-0,0,0,100,0,"5,457,003",4.97%
03/04/2024,19(-0.52 %),"-1,000",-0.02,0,0,"1,000",0.02,"5,456,803",4.97%
02/04/2024,19.1(-1.80 %),0,0,0,0,0,0,"5,455,903",4.97%
01/04/2024,19.45(-1.27 %),0,0,0,0,0,0,"5,456,803",4.97%
29/03/2024,19.7(-0.25 %),500,0.01,500,0.01,0,0,"5,455,903",4.97%
28/03/2024,19.75(0.77 %),-900,-0.02,0,0,900,0.02,"5,455,713",4.98%
27/03/2024,19.6(0.51 %),-400,-0.01,300,0.01,700,0.01,"5,455,113",4.98%
26/03/2024,19.5(2.09 %),-400,-0.01,200,0,600,0.01,"5,455,313",4.98%
25/03/2024,19.1(-1.04 %),200,0,200,0,0,0,"5,455,613",4.98%
22/03/2024,19.3(0.52 %),400,0.01,400,0.01,0,0,"5,454,713",4.98%
21/03/2024,19.2(1.32 %),400,0.01,400,0.01,0,0,"5,455,113",4.98%
20/03/2024,18.95(0.26 %),0,0,0,0,0,0,"5,455,513",4.98%
19/03/2024,18.9(-1.31 %),0,0,0,0,0,0,"5,456,613",4.97%
18/03/2024,19.15(-1.29 %),0,0,0,0,0,0,"5,450,413",5.02%
15/03/2024,19.4(1.04 %),"-6,100",-0.12,100,0,"6,200",0.12,"5,455,513",4.98%
14/03/2024,19.2(-1.03 %),100,0,100,0,0,0,"5,449,413",5.03%
13/03/2024,19.4(0.52 %),-900,-0.02,200,0,"1,100",0.02,"5,449,513",5.03%
12/03/2024,19.3(1.05 %),100,0,100,0,0,0,"5,449,713",5.02%
11/03/2024,19.1(-5.21 %),300,0.01,300,0.01,0,0,"5,449,813",5.02%
08/03/2024,20.15(-0.25 %),"-1,500",-0.03,500,0.01,"2,000",0.04,"5,450,113",5.02%
07/03/2024,20.2(-6.91 %),0,0,0,0,0,0,"5,448,613",5.03%
06/03/2024,21.15(0.00 %),"-2,600",-0.06,600,0.01,"3,200",0.07,"5,448,613",5.03%
05/03/2024,21.15(6.82 %),"2,000",0.04,"2,100",0.04,100,0,"5,445,613",5.06%
04/03/2024,19.8(1.02 %),-300,-0.01,0,0,300,0.01,"5,448,013",5.04%
01/03/2024,19.6(0.00 %),0,0,0,0,0,0,"5,447,713",5.04%
29/02/2024,19.6(0.00 %),0,0,0,0,0,0,"5,447,713",5.04%
28/02/2024,19.6(0.51 %),0,0,0,0,0,0,"5,446,713",5.05%
27/02/2024,19.5(0.78 %),400,0.01,400,0.01,0,0,"5,446,713",5.05%
26/02/2024,19.35(-1.02 %),"-3,000",-0.06,0,0,"3,000",0.06,"5,445,113",5.06%
23/02/2024,19.55(-0.26 %),0,0,0,0,0,0,"5,444,113",5.07%
22/02/2024,19.6(0.26 %),0,0,0,0,0,0,"5,445,113",5.06%
21/02/2024,19.55(-0.76 %),0,0,0,0,0,0,"5,445,113",5.06%
20/02/2024,19.7(0.00 %),0,0,0,0,0,0,"5,445,113",5.06%
19/02/2024,19.7(-0.25 %),100,0,100,0,0,0,"5,444,713",5.06%
16/02/2024,19.75(-0.25 %),-300,-0.01,100,0,400,0.01,"5,443,813",5.07%
15/02/2024,19.8(0.25 %),"-1,000",-0.02,0,0,"1,000",0.02,"5,443,413",5.08%
07/02/2024,19.75(1.28 %),-500,-0.01,0,0,500,0.01,"5,398,713",5.44%
06/02/2024,19.5(0.26 %),"-44,700",-0.84,0,0,"44,700",0.84,"5,398,713",5.44%
05/02/2024,19.45(-0.26 %),0,0,0,0,0,0,"5,397,713",5.44%
02/02/2024,19.5(-0.51 %),"4,000",0.08,"4,000",0.08,0,0,"5,401,713",5.41%
01/02/2024,19.6(-0.76 %),"-1,000",-0.02,0,0,"1,000",0.02,"5,401,713",5.41%
31/01/2024,19.75(0.00 %),0,0,0,0,0,0,"5,401,713",5.41%
30/01/2024,19.75(-0.25 %),0,0,0,0,0,0,"5,401,713",5.41%
29/01/2024,19.8(1.28 %),0,0,0,0,0,0,"5,401,713",5.41%
26/01/2024,19.55(-0.51 %),0,0,0,0,0,0,"5,401,653",5.41%
25/01/2024,19.65(-0.76 %),"-2,000",-0.04,0,0,"2,000",0.04,"5,401,653",5.41%
24/01/2024,19.8(-0.50 %),-200,-0,0,0,200,0,"5,399,653",5.43%
23/01/2024,19.9(0.25 %),"8,800",0.17,"8,800",0.17,0,0,"5,399,453",5.43%
22/01/2024,19.85(3.39 %),"2,000",0.04,"2,000",0.04,0,0,"5,408,253",5.36%
19/01/2024,19.2(5.49 %),"-95,100",-1.77,"2,000",0.04,"97,100",1.81,"5,410,253",5.34%
18/01/2024,18.2(0.55 %),"-1,600",-0.03,100,0,"1,700",0.03,"5,315,153",6.11%
17/01/2024,18.1(-1.63 %),"-6,000",-0.11,0,0,"6,000",0.11,"5,307,553",6.17%
16/01/2024,18.4(-0.54 %),0,0,0,0,0,0,"5,306,053",6.18%
15/01/2024,18.5(5.11 %),"-1,100",-0.02,400,0.01,"1,500",0.03,"5,306,053",6.18%
12/01/2024,17.6(1.15 %),0,0,0,0,0,0,"5,306,453",6.18%
11/01/2024,17.4(0.29 %),-300,-0.01,0,0,300,0.01,"5,306,153",6.18%
10/01/2024,17.35(-2.53 %),"8,700",0.15,"8,700",0.15,0,0,"5,306,153",6.18%
09/01/2024,17.8(1.42 %),0,0,0,0,0,0,"5,314,853",6.11%
08/01/2024,17.55(4.46 %),0,0,0,0,0,0,"5,314,853",6.11%
05/01/2024,16.8(3.70 %),"-1,000",-0.02,0,0,"1,000",0.02,"5,314,853",6.11%
04/01/2024,16.2(3.85 %),"-2,000",-0.03,0,0,"2,000",0.03,"5,313,853",6.12%
03/01/2024,15.6(0.32 %),0,0,0,0,0,0,"5,311,853",6.14%
02/01/2024,15.55(5.07 %),0,0,0,0,0,0,"5,311,853",6.14%
