date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low,ticker
12/09/2024,17.55,--,-0.05(-0.28 %),"382,800",6.77,0,0,17.8,17.9,17.55,agr
11/09/2024,17.6,--,-0.15(-0.85 %),"1,188,500",20.77,0,0,17.75,17.85,17.15,agr
10/09/2024,17.75,--,-0.25(-1.39 %),"861,200",15.35,0,0,18.1,18.25,17.6,agr
09/09/2024,18.0,--,-0.05(-0.28 %),"430,700",7.71,0,0,17.95,18.0,17.8,agr
06/09/2024,18.05,--,0(0.00 %),"521,700",9.39,0,0,18.0,18.25,17.85,agr
05/09/2024,18.05,--,-0.05(-0.28 %),"993,600",18.07,0,0,18.3,18.4,17.85,agr
04/09/2024,18.1,--,-0.35(-1.90 %),"1,150,000",20.83,0,0,18.0,18.3,17.95,agr
30/08/2024,18.45,--,0.1(0.54 %),"641,100",11.81,0,0,18.5,18.55,18.35,agr
29/08/2024,18.35,--,-0.2(-1.08 %),"602,000",11.13,0,0,18.55,18.7,18.3,agr
28/08/2024,18.55,--,0.05(0.27 %),"955,600",17.63,0,0,18.7,18.7,18.1,agr
27/08/2024,18.5,--,-0.3(-1.60 %),"953,400",17.72,0,0,18.65,18.75,18.5,agr
26/08/2024,18.8,--,-0.15(-0.79 %),"1,480,900",28.12,0,0,19.0,19.3,18.75,agr
23/08/2024,18.95,--,0.5(2.71 %),"1,561,200",29.18,0,0,18.5,18.95,18.3,agr
22/08/2024,18.45,--,-0.05(-0.27 %),"955,100",17.66,0,0,18.75,18.75,18.2,agr
21/08/2024,18.5,--,-0.05(-0.27 %),"1,016,200",18.67,0,0,18.5,18.55,18.2,agr
20/08/2024,18.55,--,0.25(1.37 %),"2,357,200",43.5,0,0,18.3,18.85,17.95,agr
19/08/2024,18.3,--,0.55(3.10 %),"1,649,100",29.86,0,0,18.3,18.3,17.85,agr
