date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low,ticker
12/09/2024,32.5,31.0,0.4(1.25 %),"68,300",2.2,0,0,32.05,32.8,31.8,bic
11/09/2024,32.1,30.62,-1.45(-4.32 %),"184,100",5.91,0,0,33.55,33.55,31.5,bic
10/09/2024,33.55,32.0,-1.6(-4.55 %),"158,800",5.38,0,0,35.15,35.15,33.55,bic
09/09/2024,35.15,33.53,0.05(0.14 %),"59,600",2.07,0,0,35.1,35.2,34.6,bic
06/09/2024,35.1,33.48,0.15(0.43 %),"78,000",2.71,0,0,34.95,35.55,34.5,bic
05/09/2024,34.95,33.34,-0.1(-0.29 %),"47,900",1.68,0,0,35.05,35.55,34.9,bic
04/09/2024,35.05,33.43,-0.25(-0.71 %),"41,600",1.46,0,0,35.3,35.5,35.0,bic
30/08/2024,35.3,33.67,-0.1(-0.28 %),"39,500",1.4,0,0,35.75,35.9,35.3,bic
29/08/2024,35.4,33.76,0(0.00 %),"40,700",1.45,0,0,36.15,36.4,35.15,bic
28/08/2024,35.4,33.76,-0.6(-1.67 %),"88,500",3.14,0,0,36.0,36.0,35.3,bic
27/08/2024,36.0,34.34,-0.3(-0.83 %),"36,100",1.29,0,0,35.95,36.3,35.0,bic
26/08/2024,36.3,34.62,-0.3(-0.82 %),"44,400",1.62,0,0,36.6,36.6,36.25,bic
23/08/2024,36.6,34.91,0.2(0.55 %),"34,100",1.24,0,0,36.6,36.6,36.3,bic
22/08/2024,36.4,34.72,-0.4(-1.09 %),"45,900",1.67,0,0,36.4,36.85,36.25,bic
21/08/2024,36.8,35.1,0.1(0.27 %),"13,900",0.51,0,0,36.2,36.9,36.2,bic
20/08/2024,36.7,35.0,0.05(0.14 %),"184,900",6.69,0,0,36.65,36.7,36.0,bic
19/08/2024,36.65,34.96,-0.25(-0.68 %),"46,700",1.7,0,0,36.1,36.85,36.1,bic
16/08/2024,36.9,35.2,1.1(3.07 %),"59,700",2.17,0,0,36.0,36.95,35.8,bic
15/08/2024,35.8,34.15,-1.1(-2.98 %),"53,700",1.93,0,0,36.05,36.2,35.8,bic
14/08/2024,36.9,35.2,-0.15(-0.40 %),"33,400",1.22,0,0,36.55,37.4,36.15,bic
13/08/2024,37.05,35.34,-0.25(-0.67 %),"27,300",1.0,0,0,37.05,37.05,36.3,bic
12/08/2024,37.3,35.58,0.5(1.36 %),"40,500",1.49,0,0,36.8,37.3,36.5,bic
09/08/2024,36.8,35.1,0.4(1.10 %),"13,700",0.5,0,0,36.1,36.8,36.1,bic
08/08/2024,36.4,34.72,0.3(0.83 %),"9,800",0.35,0,0,35.6,36.4,35.2,bic
07/08/2024,36.1,34.43,-0.4(-1.10 %),"42,600",1.54,0,0,36.8,36.9,36.0,bic
06/08/2024,36.5,34.81,1.6(4.58 %),"85,400",3.04,0,0,34.9,36.5,34.9,bic
05/08/2024,34.9,33.29,-2.6(-6.93 %),"97,200",3.46,0,0,37.3,37.3,34.9,bic
02/08/2024,37.5,35.77,-0.2(-0.53 %),"54,600",2.01,0,0,37.7,37.7,36.1,bic
01/08/2024,37.7,35.96,0(0.00 %),"55,300",2.08,0,0,38.0,38.2,36.75,bic
31/07/2024,37.7,35.96,-0.1(-0.26 %),"33,500",1.25,0,0,37.8,38.0,37.1,bic
30/07/2024,37.8,36.05,0.35(0.93 %),"24,400",0.92,0,0,37.5,38.0,37.1,bic
29/07/2024,37.45,35.72,0(0.00 %),"54,900",2.04,0,0,37.3,37.45,36.7,bic
26/07/2024,37.45,35.72,-0.05(-0.13 %),"14,500",0.54,0,0,37.5,37.5,36.5,bic
25/07/2024,37.5,35.77,0.2(0.54 %),"28,000",1.03,0,0,36.9,37.5,36.3,bic
24/07/2024,37.3,35.58,1.8(5.07 %),"135,600",4.87,0,0,35.05,37.45,34.65,bic
23/07/2024,35.5,33.86,-0.6(-1.66 %),"99,900",3.64,0,0,36.4,37.0,35.5,bic
22/07/2024,36.1,34.43,-2.55(-6.60 %),"101,400",3.72,0,0,37.55,37.75,36.1,bic
19/07/2024,38.65,36.86,0.75(1.98 %),"127,500",4.92,0,0,37.8,39.5,37.8,bic
18/07/2024,37.9,36.15,1.4(3.84 %),"76,700",2.85,0,0,36.8,37.9,36.6,bic
17/07/2024,36.5,34.81,-0.5(-1.35 %),"109,300",4.05,0,0,37.65,37.7,36.15,bic
16/07/2024,37.0,35.29,0.2(0.54 %),"71,100",2.62,0,0,36.8,37.2,36.8,bic
15/07/2024,36.8,35.1,0.3(0.82 %),"48,400",1.76,0,0,37.0,37.0,35.8,bic
12/07/2024,36.5,34.81,0.3(0.83 %),"45,100",1.63,0,0,36.2,36.95,35.7,bic
11/07/2024,36.2,34.53,-0.25(-0.69 %),"46,500",1.69,0,0,36.35,36.75,36.1,bic
10/07/2024,36.45,34.77,-0.75(-2.02 %),"56,400",2.07,0,0,37.4,37.5,36.3,bic
09/07/2024,37.2,35.48,1.5(4.20 %),"168,500",6.19,0,0,36.05,37.4,35.8,bic
08/07/2024,35.7,34.05,0.2(0.56 %),"55,800",1.98,0,0,35.6,35.95,35.2,bic
05/07/2024,35.5,33.86,0.5(1.43 %),"23,500",0.83,0,0,35.1,35.8,35.1,bic
04/07/2024,35.0,33.38,0(0.00 %),"57,500",2.0,0,0,35.0,35.2,34.3,bic
03/07/2024,35.0,33.38,-0.2(-0.57 %),"121,700",4.22,0,0,35.25,35.75,34.2,bic
02/07/2024,35.2,33.57,-0.5(-1.40 %),"47,500",1.69,0,0,35.5,36.5,35.2,bic
01/07/2024,35.7,34.05,0.2(0.56 %),"64,200",2.25,0,0,35.9,36.4,34.8,bic
28/06/2024,35.5,33.86,-2(-5.33 %),"178,900",6.48,0,0,37.5,37.7,35.5,bic
27/06/2024,37.5,35.77,0.4(1.08 %),"216,100",8.07,0,0,37.1,39.0,36.5,bic
26/06/2024,37.1,35.39,2.35(6.76 %),"221,700",7.89,0,0,35.0,37.1,34.9,bic
25/06/2024,34.75,33.14,-0.15(-0.43 %),"26,200",0.91,0,0,35.7,35.7,34.5,bic
24/06/2024,34.9,33.29,0.15(0.43 %),"239,600",8.5,0,0,34.8,36.5,34.8,bic
21/06/2024,34.75,33.14,-0.05(-0.14 %),"33,400",1.16,0,0,34.8,35.0,34.5,bic
20/06/2024,34.8,33.19,0.1(0.29 %),"97,000",3.35,0,0,34.45,35.0,34.35,bic
19/06/2024,34.7,33.1,-0.4(-1.14 %),"80,300",2.77,0,0,35.0,35.0,34.25,bic
18/06/2024,35.1,33.48,-0.4(-1.13 %),"148,500",5.25,0,0,35.55,35.85,34.8,bic
17/06/2024,35.5,33.86,1.75(5.19 %),"179,100",6.21,0,0,33.85,35.5,33.85,bic
14/06/2024,33.75,32.19,0.15(0.45 %),"119,700",4.06,0,0,33.75,34.45,33.7,bic
13/06/2024,33.6,32.05,0(0.00 %),"51,700",1.74,0,0,33.5,33.75,33.4,bic
12/06/2024,33.6,32.05,0(0.00 %),"97,300",3.25,0,0,33.6,33.65,33.15,bic
11/06/2024,33.6,32.05,0(0.00 %),"60,800",2.03,0,0,33.85,33.9,33.15,bic
10/06/2024,33.6,32.05,0.2(0.60 %),"54,700",1.82,0,0,33.45,33.7,33.15,bic
07/06/2024,33.4,31.86,-0.35(-1.04 %),"74,300",2.48,0,0,33.75,33.75,33.25,bic
06/06/2024,33.75,32.19,0.05(0.15 %),"17,500",0.59,0,0,34.5,34.5,33.55,bic
