date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
12/09/2024,6(0.00 %),400,0.0,400,0.0,0,0.0,"2,293,175",0.46%,app
11/09/2024,6(0.00 %),0,0.0,0,0.0,0,0.0,"2,293,575",0.45%,app
10/09/2024,5.5(-9.84 %),0,0.0,0,0.0,0,0.0,"2,293,575",0.45%,app
09/09/2024,6.1(0.00 %),0,0.0,0,0.0,0,0.0,"2,293,575",0.45%,app
06/09/2024,5.9(-14.49 %),0,0.0,0,0.0,0,0.0,"2,293,575",0.45%,app
05/09/2024,6.7(-14.10 %),0,0.0,0,0.0,0,0.0,"2,293,575",0.45%,app
04/09/2024,7.2(-12.20 %),0,0.0,0,0.0,0,0.0,"2,293,575",0.45%,app
30/08/2024,9.5(11.76 %),0,0.0,0,0.0,0,0.0,"2,293,575",0.45%,app
29/08/2024,10.1(13.48 %),"1,000",0.01,"1,000",0.01,0,0.0,"2,293,575",0.45%,app
28/08/2024,10.8(13.68 %),0,0.0,0,0.0,0,0.0,"2,294,575",0.43%,app
27/08/2024,9.5(-10.38 %),0,0.0,0,0.0,0,0.0,"2,294,575",0.43%,app
26/08/2024,10.6(-7.83 %),0,0.0,0,0.0,0,0.0,"2,294,575",0.43%,app
23/08/2024,11.5(-0.86 %),0,0.0,0,0.0,0,0.0,"2,294,575",0.43%,app
22/08/2024,11.5(-10.85 %),0,0.0,0,0.0,0,0.0,"2,294,575",0.43%,app
21/08/2024,12.9(0.00 %),0,0.0,0,0.0,0,0.0,"2,294,575",0.43%,app
20/08/2024,12.9(0.00 %),0,0.0,0,0.0,0,0.0,"2,294,575",0.43%,app
19/08/2024,12.8(-5.19 %),0,0.0,0,0.0,0,0.0,"2,294,575",0.43%,app
16/08/2024,13.5(0.00 %),0,0.0,0,0.0,0,0.0,"2,294,575",0.43%,app
15/08/2024,13.5(0.00 %),0,0.0,0,0.0,0,0.0,"2,294,575",0.43%,app
14/08/2024,13.5(0.00 %),0,0.0,0,0.0,0,0.0,"2,294,575",0.43%,app
13/08/2024,13.5(0.00 %),0,0.0,0,0.0,0,0.0,"2,294,575",0.43%,app
12/08/2024,13.5(0.00 %),0,0.0,0,0.0,0,0.0,"2,294,575",0.43%,app
09/08/2024,13.5(0.00 %),0,0.0,0,0.0,0,0.0,"2,294,575",0.43%,app
08/08/2024,13.5(13.45 %),0,0.0,0,0.0,0,0.0,"2,294,575",0.43%,app
07/08/2024,11.9(-8.46 %),0,0.0,0,0.0,0,0.0,"2,294,575",0.43%,app
06/08/2024,13(0.00 %),0,0.0,0,0.0,0,0.0,"2,294,575",0.43%,app
05/08/2024,13(0.00 %),0,0.0,0,0.0,0,0.0,"2,294,575",0.43%,app
02/08/2024,13(0.00 %),0,0.0,0,0.0,0,0.0,"2,294,575",0.43%,app
01/08/2024,13(0.00 %),0,0.0,0,0.0,0,0.0,"2,294,575",0.43%,app
31/07/2024,13(0.00 %),0,0.0,0,0.0,0,0.0,"2,294,575",0.43%,app
30/07/2024,13(0.00 %),0,0.0,0,0.0,0,0.0,"2,294,575",0.43%,app
29/07/2024,13(0.00 %),0,0.0,0,0.0,0,0.0,"2,294,575",0.43%,app
24/07/2024,12.9(0.00 %),0,0.0,0,0.0,0,0.0,"2,294,575",0.43%,app
23/07/2024,12.9(0.00 %),0,0.0,0,0.0,0,0.0,"2,294,575",0.43%,app
22/07/2024,12.9(0.00 %),0,0.0,0,0.0,0,0.0,"2,294,575",0.43%,app
19/07/2024,12.9(-0.77 %),0,0.0,0,0.0,0,0.0,"2,294,575",0.43%,app
18/07/2024,13(0.78 %),0,0.0,0,0.0,0,0.0,"2,294,575",0.43%,app
17/07/2024,0(0.00 %),0,0.0,0,0.0,0,0.0,"2,292,275",0.48%,app
16/07/2024,0(0.00 %),"-2,300",-0.03,0,0.0,"2,300",0.03,"2,292,275",0.48%,app
15/07/2024,13.7(0.00 %),0,0.0,0,0.0,0,0.0,"2,292,275",0.48%,app
12/07/2024,13.7(0.00 %),0,0.0,0,0.0,0,0.0,"2,292,275",0.48%,app
11/07/2024,13.9(-0.71 %),0,0.0,0,0.0,0,0.0,"2,292,275",0.48%,app
10/07/2024,14(1.45 %),0,0.0,0,0.0,0,0.0,"2,292,275",0.48%,app
08/07/2024,13(2.36 %),0,0.0,0,0.0,0,0.0,"2,292,275",0.48%,app
04/07/2024,14.4(2.13 %),0,0.0,0,0.0,0,0.0,"2,292,275",0.48%,app
03/07/2024,14.9(8.76 %),0,0.0,0,0.0,0,0.0,"2,292,275",0%,app
02/07/2024,13.9(1.46 %),0,0.0,0,0.0,0,0.0,"2,292,275",0.48%,app
01/07/2024,14.1(6.82 %),0,0.0,0,0.0,0,0.0,"2,292,275",0.48%,app
28/06/2024,14.1(11.02 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
27/06/2024,14.4(-2.04 %),-100,-0.0,0,0.0,100,0.0,"2,292,175",0.48%,app
26/06/2024,14.3(0.70 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
25/06/2024,14.5(11.54 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
24/06/2024,12.9(-3.01 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
21/06/2024,14(-2.10 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
20/06/2024,14(-4.76 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
19/06/2024,15.4(14.07 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
18/06/2024,14(7.69 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
17/06/2024,0(0.00 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
14/06/2024,0(0.00 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
13/06/2024,15.4(-10.98 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
12/06/2024,17.3(14.57 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
11/06/2024,15.1(14.39 %),0,0.0,0,0.0,0,0.0,"2,291,175",0%,app
10/06/2024,13.4(14.53 %),0,0.0,0,0.0,0,0.0,"2,291,175",0%,app
07/06/2024,11.7(14.71 %),0,0.0,0,0.0,0,0.0,"2,291,175",0.51%,app
06/06/2024,10.5(14.13 %),0,0.0,0,0.0,0,0.0,"2,291,175",0.51%,app
05/06/2024,9.2(-8.00 %),0,0.0,0,0.0,0,0.0,"2,291,175",0%,app
04/06/2024,10(-10.71 %),0,0.0,0,0.0,0,0.0,"2,291,175",0%,app
03/06/2024,11.1(-11.90 %),"1,000",0.01,"1,000",0.01,0,0.0,"2,291,175",0%,app
31/05/2024,10.2(-9.73 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
30/05/2024,11.3(14.14 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
29/05/2024,10(14.94 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
28/05/2024,8.7(14.47 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
27/05/2024,6.9(-9.21 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
24/05/2024,7.6(1.33 %),0,0.0,0,0.0,0,0.0,"2,292,175",0%,app
23/05/2024,8.6(14.67 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
22/05/2024,7.4(12.12 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
21/05/2024,6.6(-2.94 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
20/05/2024,6.9(0.00 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
17/05/2024,7(0.00 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
16/05/2024,7.2(14.29 %),0,0.0,0,0.0,0,0.0,"2,292,175",0%,app
15/05/2024,6.3(0.00 %),0,0.0,0,0.0,0,0.0,"2,292,175",0%,app
14/05/2024,5.9(1.72 %),0,0.0,0,0.0,0,0.0,"2,292,175",0%,app
13/05/2024,5.8(-9.37 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
10/05/2024,5.8(-13.43 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
09/05/2024,6.8(11.48 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
08/05/2024,6(-1.64 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
07/05/2024,6(0.00 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
06/05/2024,5.8(-3.33 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
03/05/2024,6.4(0.00 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
02/05/2024,6.3(12.50 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
26/04/2024,5.7(14.00 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
25/04/2024,5(0.00 %),0,0.0,0,0.0,0,0.0,"2,292,175",0%,app
24/04/2024,4.9(0.00 %),0,0.0,0,0.0,0,0.0,"2,292,175",0%,app
23/04/2024,4.9(-14.04 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
22/04/2024,5.8(13.73 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
19/04/2024,5.1(0.00 %),0,0.0,0,0.0,0,0.0,"2,292,175",0%,app
17/04/2024,4.5(-4.26 %),0,0.0,0,0.0,0,0.0,"2,292,175",0%,app
16/04/2024,4.6(-14.81 %),0,0.0,0,0.0,0,0.0,"2,292,175",0%,app
15/04/2024,5.4(0.00 %),0,0.0,0,0.0,0,0.0,"2,292,175",0%,app
12/04/2024,5.4(0.00 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
11/04/2024,5.3(6.00 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
10/04/2024,4.8(-7.69 %),0,0.0,0,0.0,0,0.0,"2,292,175",0%,app
09/04/2024,5.2(10.64 %),0,0.0,0,0.0,0,0.0,"2,292,175",0%,app
08/04/2024,4.7(-7.84 %),0,0.0,0,0.0,0,0.0,"2,292,175",0%,app
05/04/2024,5(-1.96 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
04/04/2024,5.1(13.33 %),0,0.0,0,0.0,0,0.0,"2,292,175",0%,app
03/04/2024,4.5(-11.76 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
02/04/2024,5.1(13.33 %),0,0.0,0,0.0,0,0.0,"2,292,175",0%,app
01/04/2024,4.5(0.00 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
29/03/2024,4.5(0.00 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
28/03/2024,4.5(-6.25 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
27/03/2024,4.8(0.00 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
26/03/2024,4.8(2.13 %),0,0.0,0,0.0,0,0.0,"2,292,175",0%,app
25/03/2024,4.7(0.00 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
22/03/2024,4.7(2.17 %),0,0.0,0,0.0,0,0.0,"2,292,175",0%,app
21/03/2024,4.6(6.98 %),0,0.0,0,0.0,0,0.0,"2,292,175",0%,app
20/03/2024,4.3(-10.42 %),0,0.0,0,0.0,0,0.0,"2,292,175",0%,app
19/03/2024,5.2(8.33 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
18/03/2024,5.2(10.64 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
15/03/2024,4.7(0.00 %),0,0.0,0,0.0,0,0.0,"2,292,175",0%,app
14/03/2024,4.7(4.44 %),0,0.0,0,0.0,0,0.0,"2,292,175",0%,app
13/03/2024,4.6(0.00 %),0,0.0,0,0.0,0,0.0,"2,292,175",0.48%,app
