date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume
12/09/2024,25 ( 0 %),2,100,50,4,"1,600",400,"-1,500"
11/09/2024,25 ( 0 %),2,100,50,5,"1,300",260,"-1,200"
10/09/2024,25 ( 0 %),2,"1,000",500,6,"1,900",317,-900
09/09/2024,25 ( 4.6 %),3,200,66.67,6,"1,000",167,-800
06/09/2024,23.9 ( 0 %),3,300,100,2,"1,500",750,"-1,200"
05/09/2024,23.9 ( 0 %),4,"1,000",250,2,400,200,600
04/09/2024,23.9 ( 0 %),5,"4,900",980,3,500,167,"4,400"
30/08/2024,24 ( 0.42 %),11,"14,300","1,300",4,500,125,"13,800"
29/08/2024,23.9 ( 0.42 %),7,"16,000","2,285.71",3,700,233,"15,300"
28/08/2024,23.8 ( 0 %),3,"9,800","3,266.67",3,"1,100",367,"8,700"
27/08/2024,24 ( 2.13 %),6,"2,200",366.67,7,"1,700",243,500
26/08/2024,23.5 ( -4.08 %),7,200,28.57,5,"1,500",300,"-1,300"
23/08/2024,24.5 ( 0 %),8,"3,800",475,5,"1,900",380,"1,900"
22/08/2024,24.5 ( 0.82 %),10,"3,000",300,3,"1,700",567,"1,300"
21/08/2024,24.3 ( 1.25 %),17,"3,600",211.76,8,"2,800",350,800
20/08/2024,24 ( -4 %),5,"6,400","1,280",5,"1,500",300,"4,900"
19/08/2024,25 ( 3.73 %),17,"3,600",211.76,3,"1,300",433,"2,300"
16/08/2024,24.3 ( 1.25 %),16,"15,800",987.5,7,"2,200",314,"13,600"
15/08/2024,24 ( 0 %),0,0,0,2,600,300,-600
14/08/2024,24 ( 1.27 %),4,"1,500",375,4,900,225,600
13/08/2024,23.8 ( 5.31 %),10,"1,200",120,6,"1,500",250,-300
12/08/2024,22 ( 6.8 %),5,"6,200","1,240",9,"1,900",211,"4,300"
09/08/2024,22 ( 0 %),11,"10,600",963.64,6,"2,200",367,"8,400"
08/08/2024,22 ( 0 %),4,400,100,4,900,225,-500
07/08/2024,22 ( 0 %),8,"12,200","1,525",5,"1,500",300,"10,700"
06/08/2024,22 ( 0 %),5,"10,200","2,040",4,"1,900",475,"8,300"
05/08/2024,22 ( 0 %),15,"8,100",540,5,"1,900",380,"6,200"
02/08/2024,22 ( 0 %),7,"5,500",785.71,6,"1,400",233,"4,100"
01/08/2024,22 ( 0 %),9,"2,700",300,5,"1,300",260,"1,400"
31/07/2024,22 ( 2.33 %),12,"3,500",291.67,6,"1,900",317,"1,600"
30/07/2024,21.5 ( 0 %),7,700,100,5,"1,100",220,-400
29/07/2024,21.5 ( 0 %),6,600,100,5,"1,100",220,-500
26/07/2024,21.5 ( 0 %),8,"7,000",875,4,"1,000",250,"6,000"
25/07/2024,21.5 ( -6.52 %),4,"2,100",525,5,"1,000",200,"1,100"
24/07/2024,23 ( 0 %),2,200,100,6,"1,200",200,"-1,000"
23/07/2024,23 ( 0 %),6,400,66.67,5,"1,300",260,-900
22/07/2024,23 ( 0 %),4,200,50,2,600,300,-400
19/07/2024,23 ( 0 %),14,"2,000",142.86,5,"1,100",220,900
18/07/2024,23 ( 0 %),13,"3,300",253.85,5,"1,500",300,"1,800"
17/07/2024,23 ( -4.17 %),11,"1,700",154.55,6,"1,500",250,200
16/07/2024,24 ( 0 %),13,"5,800",446.15,5,900,180,"4,900"
15/07/2024,24.5 ( 5.15 %),16,"4,400",275,8,"1,800",225,"2,600"
12/07/2024,23.3 ( 0.87 %),12,"8,100",675,2,700,350,"7,400"
11/07/2024,23 ( 0 %),11,"3,200",290.91,6,"1,000",167,"2,200"
10/07/2024,23 ( 1.77 %),16,"6,100",381.25,3,"1,200",400,"4,900"
09/07/2024,23 ( 0.88 %),17,"4,800",282.35,7,900,129,"3,900"
08/07/2024,22.8 ( -2.15 %),15,"16,600","1,106.67",5,800,160,"15,800"
05/07/2024,23.3 ( 0 %),12,"1,000",83.33,1,"1,000","1,000",0
04/07/2024,22.8 ( 1.33 %),15,"2,500",166.67,3,800,267,"1,700"
03/07/2024,22.5 ( 1.81 %),7,"1,000",142.86,2,200,100,800
02/07/2024,22.1 ( -10.89 %),11,"16,300","1,481.82",8,900,112,"15,400"
01/07/2024,24.8 ( 0 %),4,700,175,5,"1,700",340,"-1,000"
28/06/2024,24.8 ( 0 %),7,"1,500",214.29,3,400,133,"1,100"
27/06/2024,24.8 ( 0 %),6,"1,100",183.33,3,700,233,400
26/06/2024,24.8 ( -0.4 %),9,"1,200",133.33,5,"1,400",280,-200
25/06/2024,24.9 ( 0 %),7,200,28.57,5,"1,400",280,"-1,200"
24/06/2024,24.9 ( 0 %),11,"23,300","2,118.18",3,600,200,"22,700"
21/06/2024,24.9 ( 1.22 %),13,"1,200",92.31,6,700,117,500
20/06/2024,24.6 ( 0 %),5,"1,400",280,1,100,100,"1,300"
19/06/2024,24.6 ( 0 %),11,900,81.82,3,400,133,500
18/06/2024,24.4 ( 2.09 %),29,"8,600",296.55,5,500,100,"8,100"
17/06/2024,23.9 ( -1.24 %),14,"5,700",407.14,2,"1,700",850,"4,000"
14/06/2024,23 ( -0.86 %),21,"6,500",309.52,4,"1,400",350,"5,100"
13/06/2024,23.2 ( 0.43 %),11,"1,500",136.36,4,"1,000",250,500
12/06/2024,23.1 ( -1.28 %),7,"1,600",228.57,6,"1,800",300,-200
11/06/2024,23.4 ( 0 %),5,"9,600","1,920",3,"2,500",833,"7,100"
10/06/2024,23.7 ( 2.16 %),9,"4,000",444.44,4,800,200,"3,200"
07/06/2024,23.2 ( 0.87 %),7,"2,000",285.71,2,500,250,"1,500"
06/06/2024,23 ( -0.43 %),12,"6,800",566.67,6,"1,900",317,"4,900"
05/06/2024,23.1 ( 0.43 %),14,"3,400",242.86,4,"1,400",350,"2,000"
04/06/2024,23 ( -0.86 %),23,"4,600",200,3,"1,900",633,"2,700"
03/06/2024,22.9 ( -7.66 %),9,"2,000",222.22,6,"3,100",517,"-1,100"
31/05/2024,24.8 ( 0 %),9,"4,600",511.11,5,"1,200",240,"3,400"
30/05/2024,24.8 ( 0 %),12,"5,300",441.67,5,"1,800",360,"3,500"
29/05/2024,24.8 ( 0 %),5,"3,400",680,5,"2,500",500,900
28/05/2024,24.8 ( 0 %),13,"1,800",138.46,6,"2,600",433,-800
27/05/2024,22.7 ( -11.67 %),11,"4,200",381.82,10,"3,300",330,900
24/05/2024,25.7 ( 0.78 %),16,"6,600",412.5,9,"4,200",467,"2,400"
23/05/2024,25.7 ( 14.73 %),29,"3,900",134.48,9,"2,800",311,"1,100"
22/05/2024,22.2 ( 13.85 %),24,"4,800",200,6,"3,200",533,"1,600"
21/05/2024,19.5 ( 0 %),6,700,116.67,2,"1,200",600,-500
20/05/2024,19.5 ( 0 %),12,"2,500",208.33,1,700,700,"1,800"
17/05/2024,19.5 ( 0 %),9,0,0,1,700,700,-700
16/05/2024,19.5 ( 0 %),18,"10,300",572.22,1,700,700,"9,600"
15/05/2024,19.5 ( -9.3 %),3,"2,200",733.33,2,700,350,"1,500"
14/05/2024,21.5 ( 0 %),1,100,100,2,700,350,-600
13/05/2024,21.5 ( 0 %),0,0,0,2,"1,200",600,"-1,200"
10/05/2024,21.5 ( 0 %),1,"1,800","1,800",2,"1,200",600,600
09/05/2024,21.5 ( -2.27 %),3,"2,100",700,2,"1,100",550,"1,000"
08/05/2024,22 ( 0 %),3,0,0,3,"2,100",700,"-2,100"
07/05/2024,22 ( 10 %),6,900,150,2,700,350,200
06/05/2024,20 ( 0 %),7,"5,100",728.57,1,800,800,"4,300"
03/05/2024,20 ( 0 %),4,"20,100","5,025",1,800,800,"19,300"
02/05/2024,20 ( 0 %),1,0,0,1,800,800,-800
26/04/2024,20 ( 0 %),3,500,166.67,2,900,450,-400
25/04/2024,20 ( 0 %),1,500,500,1,800,800,-300
24/04/2024,20 ( 0 %),0,0,0,1,800,800,-800
23/04/2024,20 ( 0 %),0,0,0,1,600,600,-600
22/04/2024,20 ( 0 %),1,0,0,0,0,0,0
19/04/2024,20 ( 0 %),5,0,0,1,600,600,-600
17/04/2024,20 ( 0 %),4,800,200,1,600,600,200
16/04/2024,20 ( 0 %),9,"4,400",488.89,2,"2,000","1,000","2,400"
15/04/2024,20 ( 0 %),6,200,33.33,0,0,0,200
12/04/2024,20 ( 0 %),9,"5,900",655.56,2,"1,300",650,"4,600"
11/04/2024,20 ( -13.04 %),7,"1,600",228.57,4,"1,000",250,600
10/04/2024,23 ( 15 %),10,900,90,5,"2,200",440,"-1,300"
09/04/2024,20 ( -8.26 %),8,"4,700",587.5,4,"2,900",725,"1,800"
08/04/2024,21.8 ( 0 %),5,"1,000",200,0,0,0,"1,000"
05/04/2024,21.8 ( 0 %),13,"2,600",200,3,"2,000",667,600
04/04/2024,21.8 ( 0 %),7,"6,400",914.29,1,700,700,"5,700"
03/04/2024,21.8 ( -0.46 %),14,"2,200",157.14,2,"1,200",600,"1,000"
02/04/2024,21.9 ( 0 %),11,"4,000",363.64,3,"1,100",367,"2,900"
01/04/2024,21.9 ( 0 %),4,"3,100",775,1,700,700,"2,400"
29/03/2024,21.9 ( 0 %),5,"2,600",520,2,"1,700",850,900
28/03/2024,21.9 ( 0 %),6,"3,600",600,1,700,700,"2,900"
27/03/2024,21.9 ( 0 %),3,800,266.67,2,800,400,0
26/03/2024,21.9 ( 0 %),2,"2,200","1,100",1,700,700,"1,500"
25/03/2024,21.9 ( 0 %),3,"1,100",366.67,1,100,100,"1,000"
22/03/2024,21.9 ( 0 %),6,"12,100","2,016.67",1,700,700,"11,400"
21/03/2024,21.9 ( 10.05 %),8,"3,600",450,1,100,100,"3,500"
20/03/2024,19.9 ( 0 %),5,600,120,1,0,0,600
19/03/2024,19.8 ( 0.51 %),14,"3,000",214.29,1,200,200,"2,800"
18/03/2024,19.7 ( -14.72 %),7,"1,500",214.29,4,"2,300",575,-800
15/03/2024,23.1 ( 0 %),1,0,0,1,700,700,-700
14/03/2024,23 ( -4.56 %),10,"2,500",250,4,"2,400",600,100
13/03/2024,24.1 ( 14.76 %),8,"7,400",925,2,"1,500",750,"5,900"
12/03/2024,21 ( 0 %),0,0,0,1,300,300,-300
11/03/2024,21 ( 0 %),2,100,50,1,300,300,-200
08/03/2024,21 ( 0 %),6,100,16.67,1,300,300,-200
07/03/2024,21 ( 0 %),2,100,50,1,300,300,-200
06/03/2024,21 ( 0 %),5,"20,900","4,180",1,300,300,"20,600"
05/03/2024,21 ( 0 %),5,"1,100",220,1,300,300,800
04/03/2024,21 ( 0 %),5,500,100,2,"1,000",500,-500
01/03/2024,21 ( 0 %),6,"4,600",766.67,2,"1,000",500,"3,600"
29/02/2024,21 ( 0 %),3,200,66.67,1,300,300,-100
28/02/2024,21 ( 0 %),12,"18,500","1,541.67",1,300,300,"18,200"
27/02/2024,21 ( 0 %),7,"2,000",285.71,1,300,300,"1,700"
26/02/2024,21 ( 0 %),3,"1,100",366.67,1,300,300,800
23/02/2024,21 ( 0 %),10,"4,800",480,2,800,400,"4,000"
22/02/2024,21 ( 0 %),2,"1,100",550,1,300,300,800
21/02/2024,21 ( 0 %),6,"4,400",733.33,1,300,300,"4,100"
