date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume
12/09/2024,44.65 ( 1.71 %),"1,161","2,424,000","2,087.86","1,267","3,652,700","2,883","-1,228,700"
11/09/2024,43.9 ( 0.11 %),663,"989,300","1,492.16",462,"870,900","1,885","118,400"
10/09/2024,43.85 ( -2.34 %),526,"673,900","1,281.18",566,"1,216,700","2,150","-542,800"
09/09/2024,44.9 ( 0 %),377,"736,500","1,953.58",455,"1,021,600","2,245","-285,100"
06/09/2024,44.9 ( 1.58 %),530,"876,400","1,653.58",509,"1,241,400","2,439","-365,000"
05/09/2024,44.2 ( 0.91 %),411,"1,184,600","2,882.24",737,"1,440,300","1,954","-255,700"
04/09/2024,43.8 ( -1.24 %),586,"546,200",932.08,379,"843,300","2,225","-297,100"
30/08/2024,44.35 ( 0.68 %),529,"766,100","1,448.2",746,"1,181,600","1,584","-415,500"
29/08/2024,44.05 ( -0.79 %),627,"840,100","1,339.87",364,"938,800","2,579","-98,700"
28/08/2024,44.4 ( 0.45 %),912,"994,600","1,090.57",508,"1,136,900","2,238","-142,300"
27/08/2024,44.2 ( 0.68 %),"1,082","2,016,400","1,863.59",714,"1,015,800","1,423","1,000,600"
26/08/2024,43.9 ( -2.44 %),"1,800","2,366,900","1,314.94","1,095","2,202,500","2,011","164,400"
23/08/2024,45 ( -3.23 %),"1,651","2,142,000","1,297.4",870,"3,067,900","3,526","-925,900"
22/08/2024,46.5 ( -1.06 %),645,"842,800","1,306.67",596,"1,610,600","2,702","-767,800"
21/08/2024,47 ( 0.86 %),"1,357","2,757,900","2,032.35",979,"2,558,700","2,614","199,200"
20/08/2024,46.6 ( -0.43 %),807,"1,304,100","1,615.99",758,"2,026,600","2,674","-722,500"
19/08/2024,46.8 ( 1.3 %),818,"1,936,500","2,367.36","1,136","2,590,000","2,280","-653,500"
16/08/2024,46.2 ( 3.59 %),"1,150","1,985,500","1,726.52","1,022","2,073,300","2,029","-87,800"
15/08/2024,44.6 ( -2.3 %),"1,581","2,273,200","1,437.82",934,"2,353,900","2,520","-80,700"
14/08/2024,45.65 ( 0.66 %),"1,943","3,457,800","1,779.62","1,513","3,984,000","2,633","-526,200"
13/08/2024,45.35 ( 1.23 %),"1,096","1,982,000","1,808.39","1,079","2,486,500","2,304","-504,500"
12/08/2024,44.8 ( 1.93 %),"1,004","1,482,600","1,476.69",870,"1,903,000","2,187","-420,400"
08/08/2024,41.8 ( -5.32 %),"1,066","1,098,000","1,030.02",861,"1,671,200","1,941","-573,200"
