date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low
12/09/2024,12.9,--,0.05(0.39 %),500,0.01,0,0,12.9,12.9,12.9
11/09/2024,12.85,--,0.05(0.39 %),"5,000",0.06,0,0,12.95,12.95,12.8
10/09/2024,12.8,--,0(0.00 %),"2,700",0.03,0,0,12.8,12.85,12.8
09/09/2024,12.8,--,0.05(0.39 %),"6,400",0.08,0,0,12.9,12.95,12.75
06/09/2024,12.75,--,-0.15(-1.16 %),"10,500",0.13,0,0,12.9,12.9,12.75
05/09/2024,12.9,--,0.05(0.39 %),"2,000",0.03,0,0,12.9,13,12.9
04/09/2024,12.85,--,-0.05(-0.39 %),"8,400",0.11,0,0,12.85,12.9,12.8
30/08/2024,12.9,--,0.05(0.39 %),"4,800",0.06,0,0,12.9,12.9,12.85
29/08/2024,12.85,--,0.05(0.39 %),"1,400",0.02,0,0,13,13,12.8
28/08/2024,12.8,--,-0.1(-0.78 %),"15,700",0.2,0,0,12.9,12.9,12.8
27/08/2024,12.9,--,0.05(0.39 %),"9,900",0.13,0,0,12.85,12.95,12.8
26/08/2024,12.85,--,-0.05(-0.39 %),"10,000",0.13,0,0,13,13.05,12.85
23/08/2024,12.9,--,-0.05(-0.39 %),"4,400",0.06,0,0,13.05,13.05,12.9
22/08/2024,12.95,--,0(0.00 %),"6,700",0.09,0,0,13,13,12.85
21/08/2024,12.95,--,0(0.00 %),"3,400",0.04,0,0,12.95,12.95,12.9
20/08/2024,12.95,--,0.15(1.17 %),"13,900",0.18,0,0,12.7,12.95,12.7
19/08/2024,12.8,--,0.05(0.39 %),"13,500",0.17,0,0,12.75,12.9,12.7
16/08/2024,12.75,--,0.15(1.19 %),"17,600",0.22,0,0,12.6,12.75,12.6
15/08/2024,12.6,--,-0.05(-0.40 %),"20,100",0.25,0,0,12.6,12.65,12.55
14/08/2024,12.65,--,-0.15(-1.17 %),"34,700",0.44,0,0,12.8,12.8,12.6
13/08/2024,12.8,--,-0.05(-0.39 %),"12,100",0.15,0,0,12.8,12.85,12.75
12/08/2024,12.85,--,0.05(0.39 %),"7,100",0.09,0,0,12.8,12.85,12.7
09/08/2024,12.8,--,0.1(0.79 %),"8,500",0.11,0,0,12.8,12.8,12.65
08/08/2024,12.7,--,-0.05(-0.39 %),"8,100",0.1,0,0,12.8,12.8,12.6
07/08/2024,12.75,--,0.1(0.79 %),"7,700",0.1,0,0,12.65,12.85,12.65
06/08/2024,12.65,--,0.05(0.40 %),"41,200",0.52,0,0,12.6,12.7,12.5
05/08/2024,12.6,--,-0.45(-3.45 %),"25,100",0.32,0,0,13.1,13.1,12.6
02/08/2024,13.05,--,0(0.00 %),"16,000",0.21,0,0,13,13.05,12.95
01/08/2024,13.05,--,-0.1(-0.76 %),"20,800",0.27,0,0,13.2,13.25,13
31/07/2024,13.15,--,0.1(0.77 %),"23,000",0.3,0,0,13.2,13.2,13.1
30/07/2024,13.05,--,-0.1(-0.76 %),"14,600",0.19,0,0,13.1,13.2,13.05
29/07/2024,13.15,--,0(0.00 %),"4,000",0.05,0,0,13.15,13.2,13.1
26/07/2024,13.15,--,0(0.00 %),"34,600",0.46,0,0,13.25,13.25,13.1
