date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low
12/09/2024,38.8,--,0(0.00 %),0,0,0,0,38.8,38.8,38.8
11/09/2024,38.8,--,-0.1(-0.26 %),200,0.01,0,0,38.8,38.8,38.8
10/09/2024,38.9,--,-2.9(-6.94 %),600,0.02,0,0,38.9,38.9,38.9
09/09/2024,41.8,--,0(0.00 %),0,0,0,0,41.8,41.8,41.8
06/09/2024,41.8,--,0(0.00 %),0,0,0,0,41.8,41.8,41.8
05/09/2024,41.8,--,0(0.00 %),0,0,0,0,41.8,41.8,41.8
04/09/2024,41.8,--,2.65(6.77 %),400,0.02,0,0,41.8,41.8,41.8
30/08/2024,42.5,39.15,0(0.00 %),"1,300",0.06,0,0,42.55,42.7,42.5
29/08/2024,42.5,39.15,0.6(1.43 %),"1,400",0.06,0,0,41.9,42.5,41.9
28/08/2024,41.9,38.6,2.7(6.89 %),"4,800",0.2,0,0,41.6,41.9,41.6
27/08/2024,39.2,36.11,-2.3(-5.54 %),"1,300",0.05,0,0,41.7,41.7,39.2
26/08/2024,41.5,38.23,-0.5(-1.19 %),500,0.02,0,0,41.05,41.5,41.05
23/08/2024,42,38.69,1(2.44 %),"3,000",0.13,0,0,41.95,42,41.95
22/08/2024,41,37.77,0(0.00 %),"1,400",0.06,0,0,41.5,41.5,41
21/08/2024,41,37.77,2.15(5.53 %),"3,400",0.14,0,0,41,41.55,40
20/08/2024,38.85,35.79,2.5(6.88 %),"1,800",0.07,0,0,38.8,38.85,38.8
19/08/2024,36.35,33.49,2.35(6.91 %),"2,500",0.09,0,0,35.8,36.35,35.8
16/08/2024,34,31.32,0(0.00 %),0,0,0,0,34,34,34
15/08/2024,34,31.32,0(0.00 %),0,0,0,0,34,34,34
14/08/2024,34,31.32,0(0.00 %),0,0,0,0,34,34,34
13/08/2024,34,31.32,0(0.00 %),0,0,0,0,34,34,34
12/08/2024,34,31.32,0(0.00 %),0,0,0,0,34,34,34
09/08/2024,34,31.32,0(0.00 %),0,0,0,0,34,34,34
08/08/2024,34,31.32,0(0.00 %),0,0,0,0,34,34,34
07/08/2024,34,31.32,0(0.00 %),0,0,0,0,34,34,34
06/08/2024,34,31.32,0(0.00 %),0,0,0,0,34,34,34
05/08/2024,34,31.32,0(0.00 %),0,0,0,0,34,34,34
02/08/2024,34,31.32,0(0.00 %),100,0,0,0,34,34,34
01/08/2024,34,31.32,0(0.00 %),0,0,0,0,34,34,34
31/07/2024,34,31.32,0(0.00 %),0,0,0,0,34,34,34
30/07/2024,34,31.32,0(0.00 %),0,0,0,0,34,34,34
29/07/2024,34,31.32,0(0.00 %),0,0,0,0,34,34,34
26/07/2024,34,31.32,0(0.00 %),0,0,0,0,34,34,34
25/07/2024,34,31.32,0(0.00 %),0,0,0,0,34,34,34
24/07/2024,34,31.32,0(0.00 %),0,0,0,0,34,34,34
23/07/2024,34,31.32,0(0.00 %),0,0,0,0,34,34,34
22/07/2024,34,31.32,-1.9(-5.29 %),100,0,0,0,34,34,34
19/07/2024,35.9,33.07,0(0.00 %),0,0,0,0,35.9,35.9,35.9
