date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low
15/07/2024,6.08,--,0.28(4.83 %),"368,900",2.2,0,0,5.79,6.2,5.79
12/07/2024,5.8,--,-0.02(-0.34 %),"103,200",0.6,0,0,5.87,5.87,5.79
11/07/2024,5.82,--,0.02(0.34 %),"41,400",0.24,0,0,5.85,5.85,5.78
10/07/2024,5.8,--,-0.08(-1.36 %),"67,400",0.39,0,0,5.85,5.87,5.78
09/07/2024,5.88,--,-0.02(-0.34 %),"113,800",0.66,0,0,5.81,5.9,5.78
08/07/2024,5.9,--,0.03(0.51 %),"50,400",0.3,0,0,5.9,5.91,5.8
05/07/2024,5.87,--,-0.03(-0.51 %),"4,800",0.03,0,0,5.84,5.89,5.83
04/07/2024,5.9,--,0(0.00 %),"2,700",0.02,0,0,5.9,5.9,5.84
03/07/2024,5.9,--,0.05(0.85 %),"5,900",0.03,0,0,5.85,5.92,5.82
02/07/2024,5.85,--,-0.05(-0.85 %),"5,700",0.03,0,0,5.9,5.99,5.84
01/07/2024,5.9,--,0.05(0.85 %),"23,900",0.14,0,0,5.85,5.95,5.8
28/06/2024,5.85,--,-0.07(-1.18 %),"21,600",0.13,0,0,5.93,5.99,5.85
27/06/2024,5.92,--,0.03(0.51 %),"10,800",0.06,0,0,6,6,5.89
26/06/2024,5.89,--,-0.01(-0.17 %),"17,000",0.1,0,0,6,6,5.82
25/06/2024,5.9,--,0(0.00 %),"10,100",0.06,0,0,5.81,5.9,5.71
24/06/2024,5.9,--,-0.08(-1.34 %),"76,600",0.45,"461,500",2.76,6.05,6.05,5.86
21/06/2024,5.98,--,0.03(0.50 %),"57,000",0.33,0,0,5.95,6.05,5.7
20/06/2024,5.95,--,-0.05(-0.83 %),"18,200",0.11,0,0,6,6.01,5.91
19/06/2024,6,--,-0.04(-0.66 %),"133,700",0.78,0,0,6,6.08,5.75
18/06/2024,6.04,--,0.04(0.67 %),"20,500",0.12,0,0,6,6.04,5.95
17/06/2024,6,--,0.05(0.84 %),"57,000",0.34,0,0,5.91,6.05,5.91
14/06/2024,5.95,--,-0.08(-1.33 %),"80,100",0.48,0,0,6,6.08,5.9
13/06/2024,6.03,--,0.01(0.17 %),"39,800",0.24,0,0,6,6.09,5.96
12/06/2024,6.02,--,0.03(0.50 %),"32,100",0.19,0,0,5.88,6.06,5.88
11/06/2024,5.99,--,-0.03(-0.50 %),"24,300",0.14,0,0,6.05,6.06,5.92
10/06/2024,6.02,--,0.02(0.33 %),"19,100",0.11,0,0,6,6.08,6
07/06/2024,6,--,0.04(0.67 %),"87,700",0.52,0,0,5.9,6.02,5.9
06/06/2024,5.96,--,0.01(0.17 %),"154,000",0.91,0,0,5.95,5.96,5.86
05/06/2024,5.95,--,-0.04(-0.67 %),"72,700",0.43,0,0,6.03,6.03,5.9
04/06/2024,5.99,--,-0.06(-0.99 %),"139,300",0.82,0,0,6.03,6.05,5.8
03/06/2024,6.05,--,0(0.00 %),"77,600",0.47,0,0,6.09,6.09,6.02
31/05/2024,6.05,--,0(0.00 %),"19,300",0.12,0,0,6.05,6.08,6
30/05/2024,6.05,--,-0.02(-0.33 %),"30,300",0.18,0,0,6.07,6.09,6
29/05/2024,6.07,--,0.04(0.66 %),"80,200",0.48,0,0,6.05,6.11,6.03
28/05/2024,6.03,--,0.03(0.50 %),"6,900",0.04,0,0,6.1,6.1,6.02
27/05/2024,6,--,0.03(0.50 %),"12,100",0.07,0,0,5.97,6,5.96
24/05/2024,5.97,--,-0.08(-1.32 %),"80,800",0.48,0,0,6.01,6.05,5.9
23/05/2024,6.05,--,-0.03(-0.49 %),"38,600",0.23,0,0,6.02,6.1,6
22/05/2024,6.08,--,0(0.00 %),"57,200",0.35,0,0,6.07,6.13,6.03
21/05/2024,6.08,--,-0.08(-1.30 %),"104,000",0.63,0,0,6.2,6.2,6.05
20/05/2024,6.16,--,0.1(1.65 %),"181,000",1.11,0,0,6.06,6.18,6.03
17/05/2024,6.06,--,0(0.00 %),"26,600",0.16,0,0,6.1,6.12,6.02
16/05/2024,6.06,--,-0.02(-0.33 %),"32,600",0.2,0,0,6.1,6.14,6.05
15/05/2024,6.08,--,0.02(0.33 %),"24,300",0.15,0,0,6.15,6.15,6.05
14/05/2024,6.06,--,-0.04(-0.66 %),"33,500",0.2,0,0,6.19,6.19,6.06
