date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low,ticker
12/09/2024,38.0,--,-0.1(-0.26 %),"4,500",0.17,0,0,38.0,38.1,38.0,bhn
11/09/2024,38.1,--,0.1(0.26 %),700,0.03,0,0,38.1,38.1,38.1,bhn
10/09/2024,38.0,--,0(0.00 %),500,0.02,0,0,38.0,38.0,38.0,bhn
09/09/2024,38.0,--,0(0.00 %),0,0.0,0,0,38.0,38.0,38.0,bhn
06/09/2024,38.0,--,-0.2(-0.52 %),500,0.02,0,0,38.0,38.0,38.0,bhn
05/09/2024,38.2,--,-0.7(-1.80 %),900,0.03,0,0,38.15,38.2,38.15,bhn
04/09/2024,38.9,--,0(0.00 %),0,0.0,0,0,38.9,38.9,38.9,bhn
30/08/2024,38.9,--,0.3(0.78 %),900,0.03,0,0,38.0,38.95,38.0,bhn
29/08/2024,38.6,--,-0.2(-0.52 %),"1,600",0.06,0,0,38.5,38.6,38.5,bhn
28/08/2024,38.8,--,0.4(1.04 %),200,0.01,0,0,38.9,38.9,38.8,bhn
27/08/2024,38.4,--,-0.4(-1.03 %),800,0.03,0,0,38.8,38.8,37.5,bhn
26/08/2024,38.8,--,0(0.00 %),500,0.02,0,0,38.8,38.8,38.8,bhn
23/08/2024,38.8,--,0(0.00 %),500,0.02,0,0,39.25,39.25,38.8,bhn
22/08/2024,38.8,--,-0.1(-0.26 %),"7,000",0.27,0,0,38.9,39.0,38.15,bhn
21/08/2024,38.9,--,-0.45(-1.14 %),"3,700",0.14,0,0,38.1,39.3,38.1,bhn
20/08/2024,39.35,--,0(0.00 %),0,0.0,0,0,39.35,39.35,39.35,bhn
19/08/2024,39.35,--,-0.05(-0.13 %),200,0.01,0,0,39.35,39.35,39.35,bhn
16/08/2024,39.4,--,0(0.00 %),0,0.0,0,0,39.4,39.4,39.4,bhn
15/08/2024,39.4,--,1.4(3.68 %),"1,800",0.07,0,0,39.45,39.45,38.3,bhn
14/08/2024,39.5,38,-0.45(-1.13 %),"2,100",0.08,0,0,39.6,39.9,39.0,bhn
13/08/2024,39.95,38.43,0.45(1.14 %),"6,500",0.26,0,0,36.8,40.0,36.8,bhn
12/08/2024,39.5,38,0.5(1.28 %),500,0.02,0,0,39.4,39.5,39.4,bhn
09/08/2024,39.0,37.52,1(2.63 %),"1,600",0.06,0,0,38.85,39.0,38.85,bhn
08/08/2024,38.0,36.56,0(0.00 %),300,0.01,0,0,38.1,38.1,38.0,bhn
07/08/2024,38.0,36.56,0(0.00 %),0,0.0,0,0,38.0,38.0,38.0,bhn
06/08/2024,38.0,36.56,0(0.00 %),"1,800",0.07,0,0,38.0,38.0,38.0,bhn
05/08/2024,38.0,36.56,-1.1(-2.81 %),"3,300",0.13,0,0,38.9,38.9,37.9,bhn
02/08/2024,39.1,37.61,0.6(1.56 %),"1,100",0.04,0,0,38.5,39.1,38.5,bhn
01/08/2024,38.5,37.04,0(0.00 %),"2,500",0.1,0,0,38.5,38.5,38.5,bhn
31/07/2024,38.5,37.04,0(0.00 %),200,0.01,0,0,38.5,38.5,38.5,bhn
30/07/2024,38.5,37.04,0(0.00 %),"1,100",0.04,0,0,38.5,38.5,38.5,bhn
29/07/2024,38.5,37.04,0(0.00 %),0,0.0,0,0,38.5,38.5,38.5,bhn
26/07/2024,38.5,37.04,0.5(1.32 %),"1,100",0.04,0,0,38.0,38.5,38.0,bhn
25/07/2024,38.0,36.56,0(0.00 %),0,0.0,0,0,38.0,38.0,38.0,bhn
24/07/2024,38.0,36.56,0(0.00 %),"3,700",0.14,0,0,38.8,38.8,37.75,bhn
23/07/2024,38.0,36.56,-0.5(-1.30 %),"2,700",0.1,0,0,38.1,38.1,38.0,bhn
22/07/2024,38.5,37.04,0.2(0.52 %),"1,200",0.05,0,0,38.5,38.5,38.5,bhn
19/07/2024,38.3,36.84,-0.1(-0.26 %),"1,100",0.04,0,0,38.3,38.3,38.3,bhn
18/07/2024,38.4,36.94,0(0.00 %),600,0.02,0,0,38.4,38.4,38.4,bhn
17/07/2024,38.4,36.94,-0.05(-0.13 %),300,0.01,0,0,38.4,38.4,38.4,bhn
16/07/2024,38.45,36.99,0(0.00 %),500,0.02,0,0,38.45,38.45,38.45,bhn
15/07/2024,38.45,36.99,0.05(0.13 %),300,0.01,0,0,38.4,38.45,38.4,bhn
12/07/2024,38.4,36.94,-0.1(-0.26 %),"1,400",0.05,0,0,38.55,38.55,38.3,bhn
11/07/2024,38.5,37.04,0(0.00 %),"1,500",0.06,0,0,38.5,38.5,38.5,bhn
10/07/2024,38.5,37.04,-0.5(-1.28 %),"1,600",0.06,0,0,39.0,39.0,38.5,bhn
09/07/2024,39.0,37.52,0(0.00 %),"2,100",0.08,0,0,39.0,39.35,39.0,bhn
08/07/2024,39.0,37.52,-0.25(-0.64 %),"2,400",0.09,0,0,39.3,39.5,39.0,bhn
05/07/2024,39.25,37.76,1.05(2.75 %),300,0.01,0,0,39.35,39.35,39.25,bhn
04/07/2024,38.2,36.75,-0.4(-1.04 %),"2,300",0.09,0,0,38.6,40.0,38.2,bhn
03/07/2024,38.6,37.13,0(0.00 %),300,0.01,0,0,38.6,38.6,38.6,bhn
02/07/2024,38.6,37.13,0.1(0.26 %),"1,200",0.05,0,0,39.0,39.0,38.6,bhn
01/07/2024,38.5,37.04,-0.1(-0.26 %),800,0.03,0,0,38.6,38.6,38.5,bhn
28/06/2024,38.6,37.13,-1.8(-4.46 %),"1,300",0.05,0,0,40.4,40.4,38.6,bhn
27/06/2024,40.4,38.86,1.4(3.59 %),300,0.01,0,0,39.0,40.4,39.0,bhn
26/06/2024,39.0,37.52,0(0.00 %),"4,700",0.18,0,0,40.5,40.5,39.0,bhn
25/06/2024,39.0,37.52,0(0.00 %),"3,200",0.12,0,0,39.0,39.0,39.0,bhn
24/06/2024,39.0,37.52,0(0.00 %),"1,500",0.06,0,0,39.8,39.8,39.0,bhn
21/06/2024,39.0,37.52,-0.45(-1.14 %),"4,700",0.18,0,0,39.0,39.4,39.0,bhn
20/06/2024,39.45,37.95,0.55(1.41 %),"1,100",0.04,0,0,38.9,39.45,38.2,bhn
19/06/2024,38.9,37.42,0.5(1.30 %),"1,700",0.07,0,0,38.6,38.9,38.6,bhn
18/06/2024,38.4,36.94,-0.7(-1.79 %),"2,400",0.09,0,0,38.4,38.6,38.4,bhn
17/06/2024,39.1,37.61,-0.7(-1.76 %),"1,000",0.04,0,0,39.8,39.8,39.1,bhn
14/06/2024,39.8,38.29,0(0.00 %),"5,500",0.21,0,0,38.8,39.8,38.7,bhn
13/06/2024,39.8,38.29,0(0.00 %),"6,600",0.26,0,0,39.8,39.9,39.8,bhn
12/06/2024,39.8,38.29,0.65(1.66 %),"6,000",0.24,0,0,40.5,40.5,39.8,bhn
11/06/2024,39.15,37.66,-0.75(-1.88 %),"7,200",0.28,0,0,39.9,39.9,39.15,bhn
10/06/2024,39.9,38.38,-0.25(-0.62 %),"5,400",0.22,0,0,40.25,40.25,39.85,bhn
07/06/2024,40.15,38.62,-0.9(-2.19 %),"7,200",0.29,0,0,41.05,41.05,39.1,bhn
06/06/2024,41.05,39.49,0.1(0.24 %),"12,400",0.51,0,0,41.3,41.8,41.0,bhn
05/06/2024,40.95,39.39,2.65(6.92 %),"37,900",1.54,0,0,38.3,40.95,38.3,bhn
04/06/2024,38.3,36.84,0(0.00 %),"1,600",0.06,0,0,38.3,38.3,38.0,bhn
03/06/2024,38.3,36.84,0.1(0.26 %),"2,300",0.09,0,0,38.1,38.4,38.0,bhn
