date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume
12/09/2024,21.2 ( 1.68 %),138,"187,600","1,359.42",241,"278,900","1,157","-91,300"
11/09/2024,20.85 ( 6.92 %),226,"428,300","1,895.13",164,"198,000","1,207","230,300"
10/09/2024,19.5 ( -1.52 %),87,"58,200",668.97,94,"120,000","1,277","-61,800"
09/09/2024,19.8 ( -2.46 %),76,"54,700",719.74,85,"78,200",920,"-23,500"
06/09/2024,20.3 ( -0.73 %),83,"78,200",942.17,114,"112,300",985,"-34,100"
05/09/2024,20.45 ( 0.25 %),106,"121,200","1,143.4",138,"173,200","1,255","-52,000"
04/09/2024,20.4 ( 0.99 %),96,"133,100","1,386.46",112,"142,700","1,274","-9,600"
30/08/2024,20.2 ( -0.25 %),135,"155,500","1,151.85",152,"165,000","1,086","-9,500"
29/08/2024,20.25 ( 4.65 %),238,"298,100","1,252.52",182,"177,700",976,"120,400"
28/08/2024,19.35 ( -1.28 %),159,"110,900",697.48,110,"116,200","1,056","-5,300"
27/08/2024,19.6 ( -1.51 %),160,"140,300",876.88,116,"144,400","1,245","-4,100"
26/08/2024,19.9 ( -2.69 %),124,"87,500",705.65,127,"153,000","1,205","-65,500"
23/08/2024,20.45 ( -0.24 %),97,"112,200","1,156.7",149,"154,200","1,035","-42,000"
22/08/2024,20.5 ( 0 %),185,"181,500",981.08,169,"200,100","1,184","-18,600"
21/08/2024,20.5 ( 0.49 %),284,"260,400",916.9,151,"311,800","2,065","-51,400"
20/08/2024,20.4 ( -2.39 %),276,"413,700","1,498.91",249,"508,000","2,040","-94,300"
19/08/2024,20.9 ( -0.48 %),126,"160,600","1,274.6",146,"231,500","1,586","-70,900"
16/08/2024,21 ( 1.94 %),279,"444,700","1,593.91",310,"379,500","1,224","65,200"
15/08/2024,20.6 ( -1.9 %),160,"227,900","1,424.38",176,"182,600","1,038","45,300"
14/08/2024,21 ( -1.41 %),129,"631,200","4,893.02",204,"338,600","1,660","292,600"
13/08/2024,21.3 ( 3.4 %),230,"297,100","1,291.74",191,"219,000","1,147","78,100"
12/08/2024,20.6 ( -1.67 %),397,"594,200","1,496.73",266,"726,400","2,731","-132,200"
08/08/2024,21.6 ( 6.93 %),372,"1,077,900","2,897.58",311,"503,100","1,618","574,800"
07/08/2024,20.2 ( 6.88 %),172,"504,900","2,935.47",142,"381,500","2,687","123,400"
06/08/2024,18.9 ( 1.61 %),110,"200,500","1,822.73",110,"222,900","2,026","-22,400"
05/08/2024,18.6 ( -2.87 %),213,"329,100","1,545.07",195,"357,300","1,832","-28,200"
02/08/2024,19.15 ( 0.79 %),166,"330,300","1,989.76",171,"291,700","1,706","38,600"
01/08/2024,19 ( -1.3 %),181,"247,800","1,369.06",273,"389,600","1,427","-141,800"
31/07/2024,19.25 ( 6.94 %),258,"711,400","2,757.36",150,"348,200","2,321","363,200"
30/07/2024,18 ( 0.28 %),59,"66,800","1,132.2",67,"112,300","1,676","-45,500"
29/07/2024,17.95 ( -0.28 %),69,"62,200",901.45,98,"123,800","1,263","-61,600"
26/07/2024,18 ( 0.84 %),80,"125,800","1,572.5",64,"74,300","1,161","51,500"
25/07/2024,17.85 ( -1.65 %),100,"123,600","1,236",84,"151,500","1,804","-27,900"
24/07/2024,18.15 ( -0.27 %),51,"78,000","1,529.41",88,"121,200","1,377","-43,200"
22/07/2024,18.3 ( -0.54 %),94,"199,000","2,117.02",106,"173,700","1,639","25,300"
19/07/2024,18.4 ( 0 %),89,"131,100","1,473.03",125,"189,800","1,518","-58,700"
18/07/2024,18.4 ( 0.55 %),109,"150,600","1,381.65",126,"191,500","1,520","-40,900"
17/07/2024,0 ( 0 %),276,"360,700","1,306.88",263,"338,200","1,286","22,500"
16/07/2024,0 ( 0 %),103,"110,900","1,076.7",171,"139,500",816,"-28,600"
15/07/2024,17.85 ( 2.29 %),115,"134,900","1,173.04",127,"116,200",915,"18,700"
12/07/2024,17.45 ( 0 %),61,"66,100","1,083.61",80,"77,200",965,"-11,100"
11/07/2024,17.45 ( 0.87 %),62,"43,300",698.39,60,"52,800",880,"-9,500"
10/07/2024,17.3 ( -0.57 %),61,"35,400",580.33,59,"57,600",976,"-22,200"
09/07/2024,17.4 ( -0.57 %),59,"71,100","1,205.08",86,"95,400","1,109","-24,300"
08/07/2024,17.5 ( 1.74 %),83,"92,000","1,108.43",100,"91,800",918,200
05/07/2024,17.2 ( 0.88 %),93,"90,700",975.27,89,"65,900",740,"24,800"
04/07/2024,17.05 ( -0.58 %),67,"50,900",759.7,54,"33,400",619,"17,500"
03/07/2024,17.15 ( -0.29 %),96,"81,200",845.83,72,"112,500","1,562","-31,300"
02/07/2024,17.2 ( 0 %),72,"61,100",848.61,60,"57,300",955,"3,800"
01/07/2024,17.2 ( -0.58 %),53,"52,900",998.11,73,"58,200",797,"-5,300"
28/06/2024,17.3 ( -0.29 %),48,"74,000","1,541.67",60,"51,100",852,"22,900"
27/06/2024,17.35 ( -0.29 %),72,"75,000","1,041.67",70,"75,700","1,081",-700
26/06/2024,17.4 ( -0.57 %),64,"83,500","1,304.69",76,"79,700","1,049","3,800"
25/06/2024,17.5 ( 0 %),55,"71,600","1,301.82",64,"55,400",866,"16,200"
24/06/2024,17.5 ( 0 %),77,"61,800",802.6,76,"64,700",851,"-2,900"
21/06/2024,17.5 ( -0.57 %),106,"104,100",982.08,58,"79,200","1,366","24,900"
20/06/2024,17.6 ( 0 %),47,"44,300",942.55,65,"57,200",880,"-12,900"
19/06/2024,17.6 ( 1.15 %),83,"100,700","1,213.25",68,"104,500","1,537","-3,800"
18/06/2024,17.4 ( 1.16 %),114,"134,000","1,175.44",65,"79,000","1,215","55,000"
17/06/2024,17.2 ( -1.15 %),119,"110,700",930.25,89,"146,100","1,642","-35,400"
14/06/2024,17.4 ( -4.13 %),100,"122,100","1,221",87,"121,800","1,400",300
13/06/2024,18.15 ( -0.27 %),141,"292,700","2,075.89",96,"163,200","1,700","129,500"
12/06/2024,18.2 ( -0.27 %),68,"61,100",898.53,70,"81,600","1,166","-20,500"
11/06/2024,18.25 ( -1.08 %),153,"181,200","1,184.31",133,"277,800","2,089","-96,600"
10/06/2024,18.45 ( -0.54 %),91,"133,900","1,471.43",150,"250,300","1,669","-116,400"
07/06/2024,18.55 ( -0.27 %),99,"110,300","1,114.14",182,"254,700","1,399","-144,400"
06/06/2024,18.6 ( 0.54 %),80,"78,100",976.25,174,"183,700","1,056","-105,600"
05/06/2024,18.5 ( 3.06 %),175,"234,000","1,337.14",260,"346,700","1,333","-112,700"
04/06/2024,17.95 ( 6.85 %),100,"481,700","4,817",93,"101,900","1,096","379,800"
03/06/2024,16.8 ( 0.6 %),97,"81,800",843.3,92,"121,000","1,315","-39,200"
31/05/2024,16.7 ( 0 %),57,"66,200","1,161.4",55,"53,800",978,"12,400"
30/05/2024,16.7 ( -0.6 %),130,"143,000","1,100",62,"84,800","1,368","58,200"
29/05/2024,16.8 ( -0.3 %),68,"82,900","1,219.12",100,"108,500","1,085","-25,600"
28/05/2024,16.85 ( 1.51 %),80,"197,700","2,471.25",100,"138,300","1,383","59,400"
27/05/2024,16.6 ( 1.22 %),70,"54,900",784.29,51,"48,900",959,"6,000"
24/05/2024,16.4 ( -2.38 %),186,"162,900",875.81,94,"203,000","2,160","-40,100"
23/05/2024,16.8 ( -1.47 %),185,"137,900",745.41,132,"203,700","1,543","-65,800"
22/05/2024,17.05 ( -1.16 %),123,"83,800",681.3,95,"149,300","1,572","-65,500"
21/05/2024,17.25 ( -0.29 %),99,"96,000",969.7,89,"170,500","1,916","-74,500"
20/05/2024,17.3 ( 1.47 %),142,"87,500",616.2,120,"131,600","1,097","-44,100"
17/05/2024,18.2 ( 0.55 %),224,"324,700","1,449.55",107,"167,900","1,569","156,800"
16/05/2024,18.1 ( 0 %),227,"342,100","1,507.05",217,"256,000","1,180","86,100"
15/05/2024,18.1 ( 1.4 %),213,"283,000","1,328.64",162,"333,200","2,057","-50,200"
14/05/2024,17.85 ( -0.56 %),149,"183,000","1,228.19",141,"212,600","1,508","-29,600"
13/05/2024,17.95 ( 0.28 %),150,"259,900","1,732.67",140,"222,000","1,586","37,900"
10/05/2024,17.9 ( -0.28 %),243,"277,600","1,142.39",149,"202,900","1,362","74,700"
09/05/2024,17.95 ( -0.28 %),129,"158,400","1,227.91",137,"161,100","1,176","-2,700"
08/05/2024,18 ( 1.98 %),188,"620,300","3,299.47",129,"170,400","1,321","449,900"
07/05/2024,17.65 ( 2.32 %),343,"428,800","1,250.15",140,"180,100","1,286","248,700"
06/05/2024,17.25 ( 0.88 %),113,"118,400","1,047.79",62,"88,400","1,426","30,000"
03/05/2024,17.1 ( -1.44 %),99,"73,300",740.4,43,"72,200","1,679","1,100"
02/05/2024,17.35 ( 2.06 %),68,"43,600",641.18,50,"41,800",836,"1,800"
26/04/2024,17 ( -1.45 %),138,"94,500",684.78,83,"134,600","1,622","-40,100"
25/04/2024,17.25 ( 0.88 %),111,"80,600",726.13,79,"76,100",963,"4,500"
24/04/2024,17.1 ( -1.16 %),151,"133,200",882.12,74,"125,100","1,691","8,100"
23/04/2024,17.3 ( -4.68 %),83,"47,000",566.27,56,"84,200","1,504","-37,200"
22/04/2024,18.15 ( -1.63 %),88,"97,700","1,110.23",44,"122,400","2,782","-24,700"
19/04/2024,18.45 ( 3.65 %),99,"104,800","1,058.59",72,"112,900","1,568","-8,100"
17/04/2024,17.8 ( -0.84 %),67,"37,800",564.18,46,"53,400","1,161","-15,600"
16/04/2024,17.95 ( -2.45 %),59,"51,800",877.97,60,"79,400","1,323","-27,600"
15/04/2024,18.4 ( -4.91 %),43,"53,100","1,234.88",82,"92,200","1,124","-39,100"
12/04/2024,19.35 ( 0 %),40,"25,500",637.5,85,"66,200",779,"-40,700"
11/04/2024,19.35 ( 0 %),33,"33,000","1,000",56,"114,000","2,036","-81,000"
10/04/2024,19.35 ( -0.51 %),54,"158,700","2,938.89",87,"113,800","1,308","44,900"
09/04/2024,19.45 ( 1.83 %),67,"118,700","1,771.64",89,"153,900","1,729","-35,200"
08/04/2024,19.1 ( 0 %),30,"19,700",656.67,52,"42,200",812,"-22,500"
05/04/2024,19.1 ( 0 %),37,"26,700",721.62,64,"53,500",836,"-26,800"
04/04/2024,19.1 ( 0.53 %),54,"30,000",555.56,76,"70,300",925,"-40,300"
03/04/2024,19 ( -0.52 %),92,"406,500","4,418.48",79,"166,900","2,113","239,600"
02/04/2024,19.1 ( -1.8 %),97,"151,900","1,565.98",52,"94,100","1,810","57,800"
01/04/2024,19.45 ( -1.27 %),44,"52,700","1,197.73",73,"65,700",900,"-13,000"
29/03/2024,19.7 ( -0.25 %),50,"126,600","2,532",84,"107,200","1,276","19,400"
